,sentence,label
0,미사는 정말 최고~~~아직도 눈의 꽃 나오면 가슴이 너무 시려온다.,1
1,미사는 정말 최고~~~아직도 눈의 꽃 나오면 가슴이 너무 시려온다.,0
2,탄핵 후 감옥이 아니라 정신병원으로 보내야 할 듯?,2
3,"우리 손주 덕분에 이런 데를 다 와보고, 할미가 호강하네.",1
4,역시 커쇼다.~~^^,0
5,나도 감독한다.,2
6, 진도 사랑스럽습니다,1
7,"제목과 좀 생뚱맞지만, ㅎㅎ",0
8,그냥 쓰던걸 쓰는 게 편하니까 자꾸 미루게 되는 거지 뭐.…!! 또 새롭게 적응하려면 귀찮기도 하고..!! 무엇보다 업그레이드도 잘 안 돼서 귀찮아서 더 미루게 되는 것도 있을 테고..!!,2
9,미국이개발막으래디? 지들이먼저한다고 그래서 지원 안 해주는 거냐?,2
10,무슨 소리야?,3
11,사장님. 제가 사실은요. “약간 이혼”... 했거든요….,3
12,내가 지금껏 살아오면서 본 인턴기자가 쓴 기사 중에 최고였다,0
13,노력하는 모습 보기 좋아요,1
14,"이게 뭐야? 할머니, 이거 뭐야? 할머니가 쓴 거야?",3
15,재산에 딱 절반만 줘라~,3
16,"한국 치안 완전히 망함이라고 경찰들 욕하는 메퇘지들은, 저곳 가서 살아라. ㅋㅋㅋㅋ",2
17,"우리 손주 덕분에 이런 데를 다 와보고, 할미가 호강하네.",0
18,"제목과 좀 생뚱맞지만, ㅎㅎ",1
19,간신에서 나온 분 아니신가,3
20,이건 아주 좋은 발상이다,0
21,시발 늘랬잖아,3
22,이건 아주 좋은 발상이다,1
23,? 먹방 제대로 하시네요~,0
24,꾸준히 준비했다니 메이저 가서 이 악물고 열심히 해서 좋은 활약 하길 바란다. 화이팅!,0
25,추방됐습니다. 생각보다 빨리 움직이는 것 같습니다.,2
26,메시…. 클럽빨 반쪽짜리라는 건 또다시 증명했네! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3
27,꾸준히 준비했다니 메이저 가서 이 악물고 열심히 해서 좋은 활약 하길 바란다. 화이팅!,1
28,내생에 최악의 영화. 진행이 이렇게 이상한 영화 처음봤네요. 박하선 팬인데 박하선이 싫어졌을 정도,2
29,역시 커쇼다.~~^^,1
30,적어도 PC 때문에 사고의 원인을 다른 곳으로 돌리는 멍청한 짓은 안 하겠지.,2
31,쟤는 어디 사는 거냐 도대체…. 어디 살길래 안 춥다니….,3
32,어디 처음 봤어??,3
33,내가 지금껏 살아오면서 본 인턴기자가 쓴 기사 중에 최고였다,1
34, 진도 사랑스럽습니다,0
35,노력하는 모습 보기 좋아요,0
36,? 먹방 제대로 하시네요~,1
37,난 좋은 교육만 했어. ,2
38,근데 진짜 20살이긴 한 건가???,3
39,"뭔데, 그게. ",2
