,sentence,label
0,"글쎄……. 교사가 답을 맞혀 줄 수 있는 건 정기 시험뿐이다. 그러니, 최소한 계속 질문해 보자꾸나. 그만큼 너는 계속 생각을 거듭해 보도록.",1
1,늦었지만 진심으로 생일 축하드려요~~~,1
2,공중전 장면은 백 퍼센트 CG 처리인데 게임 CG보다도 못하다.,2
3,"아니지, 아니지. 내가 지금 이딴 데 신경 쓸 새가 없지. 알고 보면 나도 무지하게 바쁜 사람이거든?",1
4, 재석 오빠^^내년에도 오빠한테 좋은 일만 가득하길 바라요,0
5,양 세 바리 뭘 해도 대박인 듯,3
6,역시 이승엽^^b 왜 하필 한화전에서. 크크크,1
7,……오늘은 상관 안 할래요.,0
8,뭐야. 그렇게 말하니까 무섭잖아. 됐고 오늘 물건 받은 것 중에 풀벌 있지?,3
9,박근혜 정말 나쁜 사람입니다.,2
10,보통이 아니니 무지막지 해 처먹고 뻔뻔하지,2
11, 재석 오빠^^내년에도 오빠한테 좋은 일만 가득하길 바라요,1
12,60억. ,3
13,기상청 체육대회 할 때 비 온다는 소문이 사실인가?,2
14,……오늘은 상관 안 할래요.,1
15,아직도 이런 기사님이…?,3
16,대 박한 앨범인 것 같아요. ㅠㅠ,1
17,신발 벗으면 몇 센티미터야?,2
18,"그렇구나…. 하긴, 그게 사소한 일인지 아닌지는 본인이 결정할 문제겠지. 그러네. 미안해.",3
19,넥센 히어로즈여 고맙다 고마워…….,0
20,나두…. 래원사랑♡♡♡,1
21,뭐 사줄 건데? 맛있는 데 있어?,0
22,그리고 엊그제 주말이었는데 벌써 목요일이라니 헉 나오네요,3
23,뭐 사줄 건데? 맛있는 데 있어?,1
24,"글쎄……. 교사가 답을 맞혀 줄 수 있는 건 정기 시험뿐이다. 그러니, 최소한 계속 질문해 보자꾸나. 그만큼 너는 계속 생각을 거듭해 보도록.",0
25,"아니지, 아니지. 내가 지금 이딴 데 신경 쓸 새가 없지. 알고 보면 나도 무지하게 바쁜 사람이거든?",0
26,개 o 년이 발악을 하네,2
27,늦었지만 진심으로 생일 축하드려요~~~,0
28,같은 재료를 가지고 그렇게 쉽게 즐기며 요리한다는 게 참 신기합니다.,3
29,으…. 댓글들 진짜 극히 혐오스러움 이다. 크크크,2
30,역시 이승엽^^b 왜 하필 한화전에서. 크크크,0
31, 설마 뭐가 더 있겠지,3
32,계속 폭탄 안고 있는 이유는 뭔가.,2
33,대 박한 앨범인 것 같아요. ㅠㅠ,0
34,나두…. 래원사랑♡♡♡,0
35,욕도 하기 싫은 염병할 년,2
36,혹시 그러신 분들 또 있으세요?,3
37,넥센 히어로즈여 고맙다 고마워…….,1
38,"차라리 까불지 마 같은 걸 하나 더 만들지., tv용 영화도 아니고",2
39,와…. 사진 화보인 줄….,3
