,sentence,label
0,종속이 ㅠㅠ 강철 진짜 사랑해요,0
1,그게 아닌데. 그게…. 이름이 있었는데…. 뭐였지….,3
2,양세형 대상 후보랑 장면 터 뷰 형식으로 얘기하는 거 웃겨서 그거 보고 껐다 크크크,1
3,일 되게 잘되나 보네? 집엔 들어올 생각도 안 하고?,0
4,일 되게 잘되나 보네? 집엔 들어올 생각도 안 하고?,1
5,"나는 진짜 옆으로 자거나 그러면 샐까 봐 일자로 꼿꼿이 천장 보고 자는데 내 친구는 옆으로도 자더라고,",3
6, 남의 나라 일이 결코아닙니다!!,2
7,박재범 멋지다,1
8,이거 꽤 두근두근한 데?,2
9,스털링 이번 시즌 너무 잘한다,0
10,내 댓글에 이상한 관심에 목매는 사람이 댓글 달아도 피가 꺼꾸로ㅈ솟던데….,2
11,대체 어디서 몰입 해야 하고 공감해야 하는지 모르겠고. 격렬한 전투의 신이 나오는 것도 아니고.. 킬링타임용도 아니고..;; 이 영화 찍어놓고 투자한 만큼 회수는 했을 까요;; 뭐가 명작이고 감동적인지 원;;; 저는 영점 ?;,2
12,대구여고생을 보니 우리의 장래가 어둡지는 않네요^^*,1
13,EU에 팔아먹은 주권을 되찾아온 ? 날이다.,0
14,키퍼 세이브 장면이 젤 멋있네,0
15,아니 시바 본인 인증하는데 왜 광고 수신 여부를 물어봐?,2
16, 대동강물 파는 수준.,2
17,종속이 ㅠㅠ 강철 진짜 사랑해요,1
18,3명 4명이 블로킹했다고?,3
19,알았어요. 뭐.,3
20,"강동원 하면 ""전우치"" 가 생각난다~우치야~유해진과 최고의 콤비!",1
21,스털링 이번 시즌 너무 잘한다,1
22,양세형 대상 후보랑 장면 터 뷰 형식으로 얘기하는 거 웃겨서 그거 보고 껐다 크크크,0
23,식겁했겠다….,3
24,대구여고생을 보니 우리의 장래가 어둡지는 않네요^^*,0
25,이게 여자들이 그렇게 외치던 남녀평등이냐?,2
26,EU에 팔아먹은 주권을 되찾아온 ? 날이다.,1
27, 이러니 범죄자들이 판치지,2
28,렌즈 빼고 민낯 셀카 찍어봤는데 대박…. 못생겼어.,3
29, 친구가 없는 건 아니야…!,3
30,누가 빠졌어.,2
31,일베 알바 글쓰기 방법이 달라졌네. 기존 알바는 무식해서 교체 했나 봐,3
32, 사람 가장 많은 곳이 여기라 결시친 앞 왔어요. ㅠㅠ,3
33,서울에 아직도 초딩이 백만이나 있냐???,3
34,박재범 멋지다,0
35,키퍼 세이브 장면이 젤 멋있네,1
36,아주 재밌음. 크크크 연기 잘해서 재미남,0
37,보수라 칭하지 말고 십상시파 라고 붙여라,2
38,아주 재밌음. 크크크 연기 잘해서 재미남,1
39,"강동원 하면 ""전우치"" 가 생각난다~우치야~유해진과 최고의 콤비!",0
