,sentence,label
0, 무슨 해킹을 당한 걸까요…. ㅠㅠㅠㅠㅠㅠㅠ,3
1,형~! 최고~!~!,0
2,이제 삼성 거 안 쓸 거다 ~,2
3,일이 있었습니다.,2
4,정글의 법칙에서 정연히 '열변'할 때 삼자 생각남. 크크크,1
5,대단해요!!!,3
6,형~! 최고~!~!,1
7,대세 미 존개도 정형돈~,1
8,축하드려요. ㅎㅎ,1
9," 노무현 때 자주국방 2,030도 인마가 만든 건데.",2
10,아빠는 카이스트 나왔는데 아들은 전문대 간 건 뭐지.,3
11,아 날씨가 괜히 축축하네.,3
12, 빨리 들어가지 않고. 아무도 없었네?,3
13,내가 하고 싶었던 이야기를 써줘서 고마운데 조금 부족하네….,0
14,어려워지기 전에 기능 통과하고 쉬워진 도로 주행 통과... 후진 따위 안 하고 통과. 앙 아주 좋은 사이트,1
15,재미도 없고 공감도 안 되고…. 이거 만든 의도가?? 김독 머릿속이 궁금하다,2
16,내가 하고 싶었던 이야기를 써줘서 고마운데 조금 부족하네….,1
17,지금 그딴 게 중요해요? 저리 안 떨어져요?,3
18,어떻게 이런 대사들을 쓸 수 있는지 알다가도 모르겠구나….,0
19,와……. 그냥OOO기영화…. 보지마셈 진심임,2
20,경찰추산은 더 잡아 줬겠네 ㅎ.,2
21,어떻게 이런 대사들을 쓸 수 있는지 알다가도 모르겠구나….,1
22,능력 없는 남자랑 결혼 왜 해요?,3
23,닭: 순실이가 없어서 하야해야 할지 모르겠어요 대신 국회에서 결정되면 알려주세요 !!!아 몰라,2
24,으아 별로…. 하나 캐릭터 진짜 별로..,2
25,아쉽지만 축하해요,1
26,아쉽지만 축하해요,0
27,대세 미 존개도 정형돈~,0
28,정글의 법칙에서 정연히 '열변'할 때 삼자 생각남. 크크크,0
29,축하드려요. ㅎㅎ,0
30,어려워지기 전에 기능 통과하고 쉬워진 도로 주행 통과... 후진 따위 안 하고 통과. 앙 아주 좋은 사이트,0
31,수지 능청스럽게 비굴한 연기도 잘하고 귀엽고 사랑스러운 연기도 잘하고 자연스럽게 잘해 잘해 예뻐 죽겠어.~,0
32,어디서 나왔냐 기자 양반,3
33,수지 능청스럽게 비굴한 연기도 잘하고 귀엽고 사랑스러운 연기도 잘하고 자연스럽게 잘해 잘해 예뻐 죽겠어.~,1
34,제가 그걸 어떻게 알아요. 지가 있고 싶으니까 있었겠지!,3
35,도대체 무슨 생각하면 살아왔고 생활하기에 이딴 기괴하고 망측하고 엽기적인 영상만 쳐 만들어내는지 이 새끼는 입는 것부터 정신이 아주 많이 돈 놈이라니까,2
36,근데 뜯는 순간 으읭???,3
37,무상기증을 당연시하지 마라,2
38,항상 감사합니다,1
39,항상 감사합니다,0
