,sentence,label
0,엄마 그만 하세요. 저 어젯밤에 형한테 정말 눈에서 별 보이게 맞았단 말이에요,3
1,좋은 게 9가지나 돼?,0
2,아…. 윤균상이라니…. 이건 정말 신의 한 수예요!!,0
3,집에서 보내는 게 최고.,0
4,유부녀 축하합니다 ^^,1
5,닭 손실에 정신 팔려서 핸드폰 제대로 만들 어겠냐?,2
6,"어, 그런데 저기 외국이라 나 못 간다며.",0
7,내 인생 최고의 쓰레기 영화….. 불필요한 중반부를 삭제하고 후반부부터 스토리를 늘려나갔으면…. 하는 아쉬움이 정말 많이 드는 영화..,2
8,"어, 그런데 저기 외국이라 나 못 간다며.",1
9,"아니요, 괜찮아요.",3
10,좋은 게 9가지나 돼?,1
11, 애들 얘기를 좀 보여라.,3
12,고등어 구워 처먹는 것도 환경세 붙이자…!,2
13,브리지트 아주 재밌음!!!,0
14,그럼 주면 되잖아. ,2
15,아니 시바 본인 인증하는데 왜 광고 수신 여부를 물어봐?,2
16,알았어요! 알았으니까 이것 좀 놔요. 이따 끝나고 연락드릴게요.,3
17,새해 福  마니마니 받으세요~~~,0
18,오늘은 보통 여자랑 틀린단 말이에요.,1
19,오늘은 보통 여자랑 틀린단 말이에요.,0
20,치사하다. 그래서 너만 세배로 돈 불리겠다고?,3
21,저희 부모님 지금 한국에 안 계시거든요.,3
22,거기서 쓰레기 처리하게 해라 쓰레기들이지 말고 면상 공개해라,2
23,브리지트 아주 재밌음!!!,1
24,그냥 두라고 하지 않았습니까.,3
25,"네? 아, 네. 불편하면 안 그러고요.",2
26, 답해 주시기 바랍니다~!,0
27, 또 하야 안 해 국회야 얼른 결정 내려 난 거기에 따를게 하면서 흔들겠지,2
28,"늦을 거야, 할 말이 많아.",2
29, 1994년에 폴4라니,3
30,새해 福  마니마니 받으세요~~~,1
31,집에서 보내는 게 최고.,1
32,유부녀 축하합니다 ^^,0
33, 넘어지는 장면은 진짜 혼자 시트콤 찍는 줄. 크크크,0
34, 넘어지는 장면은 진짜 혼자 시트콤 찍는 줄. 크크크,1
35,아…. 윤균상이라니…. 이건 정말 신의 한 수예요!!,1
36, 답해 주시기 바랍니다~!,1
37,어서 일어나지 못해요!,3
38,선화에 아마 헐크도 잇지 않냐?,3
39,마지막은 내가 한 짓 아닌 거 알잖아요?!,2
