,sentence,label
0,뭐야? 도데체가.? 보다가 지겨워서 안 봤다,2
1,"좀 해줘, 우리도 언제까지 오빠 집에 얹혀살 순 없잖아. 서방 정신 차렸어. 저 사람 화초 만지던 가닥이 있어서 그런지 빵도 기가 막히게 만져. 제대로야.",2
2,아직도 런닝맨 했었네.,3
3,놀랬지?,3
4,류준열 기대됩니다. 오피셜 곧 뜨길 바랄게요,1
5,여러모로 챙기시느라 수고 많으셨습니다^^,1
6, 지니까 꼴값한다.,2
7,꼭 알려주시면 감사하겠어영!!!,1
8,지가님 진짜 배우신 분. ㅜㅜㅜ. 원년 멤버 그대로 가야 의미가 있다는 말에 전적으로 동의합니다. ㅜㅜㅜ,1
9,근데 왜 비디오 가게서 전화가 와? 이게 죽을라구….,3
10, 아이돌 기사에 이런 성비를 볼 수 있다니!!,3
11,오늘도 웃음 꽃피는 하루예요!,1
12,건전지는 내가 가지고 있다!,3
13,바가지 쉬우더니 벌 받은 거야 ㅋ,0
14,자유경제까지 무시하는 현 정부 단통법부터 개정해라,2
15,일하러 왔을 때는 이런 걸 봐도 좋은 줄 몰랐거든….,1
16,류준열 기대됩니다. 오피셜 곧 뜨길 바랄게요,0
17,지가님 진짜 배우신 분. ㅜㅜㅜ. 원년 멤버 그대로 가야 의미가 있다는 말에 전적으로 동의합니다. ㅜㅜㅜ,0
18,한국에서 인기 많은 거 다 알면서…. 기사만봐도 그날의 기억들이 새록새록 하구만…. ㅋㅋ,3
19,김영민의 약 찾아 삼만리,2
20,연기도 잘하고 늘 발전하려는 모습이 보여서 참 좋은 배우인 것 같음,1
21, 언제나 지금처럼 성장하고 우리를 위해 노력해주는 모습 보여줘서 정말 고마워요,0
22,꼭 알려주시면 감사하겠어영!!!,0
23,"아저씨, 여기 들어가려고요?",3
24,죄질이 나쁘다.,2
25,응징의 대가가 서민에게 가서는 안돼!!!,2
26,벌써 고3이네요…….,3
27, 언제나 지금처럼 성장하고 우리를 위해 노력해주는 모습 보여줘서 정말 고마워요,1
28,백종원 선생님의 레시피를 한군데 보기 쉽게 모아둔 이 카페가 참 마음에 들어요!!!,0
29,백종원 선생님의 레시피를 한군데 보기 쉽게 모아둔 이 카페가 참 마음에 들어요!!!,1
30,그래서. 헤어졌다고?! ,2
31,연기도 잘하고 늘 발전하려는 모습이 보여서 참 좋은 배우인 것 같음,0
32,억지 댓글 다는 것들은 다 노인들….,2
33,저런 새끼 기사를. 크크크,2
34,"야!... 임마, 백수 총각!",3
35,바가지 쉬우더니 벌 받은 거야 ㅋ,1
36,오늘도 웃음 꽃피는 하루예요!,0
37,여러모로 챙기시느라 수고 많으셨습니다^^,0
38,일하러 왔을 때는 이런 걸 봐도 좋은 줄 몰랐거든….,0
39,이거 퍼즐 누가 푼 거야? 너야? 너지?,3
