,sentence,label
0,아무리 이병규가 못하더라도 이병규는 나의 영원한 우상입니다….,0
1,이것들이 어디서 얼렁뚱땅하고 넘어가려고... 깎아주는 척…. 줄여주는척.... 어차피 일반 가정에서 쓰는 단계는 거의 변함이 없는데…. 뭐가 내려…. ㅡㅡ;;;;,2
2,"네가 성인이면, 내 자식이 아니냐?",0
3,일간베스트 저장소 만만세.,1
4,곤란하게 됐군요. 그런데 어떡하죠. 전 부인한테 아직도 말 못 했어요.,3
5, 우리 세자저하가 영 앞으로도 꽃길만 걷기를,1
6,사무실에 핸드폰 두고 가셨어요. 연락이 안 돼서요.,3
7,한 달 가까이 합숙 훈련했으니 2골이라도 넣은 거야 새꺄,2
8,특검이 오버한다…. 너무 날뛰는 특검 너희들도 수사대상이다.,2
9, 만일 우리가 알고 있는 그 총이라면 스치기만 해도 팔다리 절단 될 듯,3
10,일간베스트 저장소 만만세.,0
11,김보경 솔직히... 기대 이상으로 잘했다,0
12,솔직히 내가 봐도 이 영화는 망한 작품이긴 하지만 아래 평점 다신 인간들 개념 없네 영화배우를 왜곡해 쯧쯧 다락하고 존이 나를 비교할 만큼 당신들이 잘나셨나요?? 꼽으면 당신네가 영화 찍고 레슬링 경기하든가,2
13, 피디 어머니 최순실이냐??,2
14,이르면 3개월 늦으면 6개월 이내에 두테르테가 암살될 것 같다. ㅠㅠ,3
15,아틀레티코 나시오날팀의 배려도 감사하네요,0
16, 우리 세자저하가 영 앞으로도 꽃길만 걷기를,0
17,어쨌든 빨리 찾아서 데려와야 할 겁니다. 저희도 경위님만 믿고 기다릴 순 없지 않겠습니까?,2
18,하다 하다 두테르테를 칭찬하네! ㅋㅋ,3
19,아니 국가 안보를 싸다고 판매하려고 하냐 ㅋㅋ,2
20,예약한 사람들한테는 기어핏2를 100% 주나요?,3
21,류준열 인정받아 팬으로서 넘좋다,1
22,이번엔 누구의 뒤를 덮어 주려고…….,2
23,상... 지금 주고 있잖아.,1
24,재미있게 잘 봤습니다 ♥,1
25,아틀레티코 나시오날팀의 배려도 감사하네요,1
26,홍현우 홧팅,0
27,젊은 여자 둘이 서든어택 게임 하면서 밤을 새나 봐요,3
28,홍현우 홧팅,1
29,주둥이를 확 다 꿰매버리고 싶네,2
30, 박근혜 대통령은 정치 수를 던진 거고 정치 고수다….,3
31,헤어지자 했는데 만나서 얘기하자고 하더라고요,3
32,상... 지금 주고 있잖아.,0
33,"무한도전 5인, 더 나아지나 봐라…. 인줄…. 제목 좀 잘 쓰자…. 기자분아.",2
34,"네가 성인이면, 내 자식이 아니냐?",1
35,류준열 인정받아 팬으로서 넘좋다,0
36,김보경 솔직히... 기대 이상으로 잘했다,1
37,재미있게 잘 봤습니다 ♥,0
38,아무리 이병규가 못하더라도 이병규는 나의 영원한 우상입니다….,1
39,일본은 짱깨신 거 없는데 왜 저러노,3
