,sentence,label
0,항상 응원합니다. 태호피디님짱,1
1,"정말 고맙습니다, 기자님 화이팅,",0
2, 오늘은 해피투게더 촬영 날이자 무도하는 날!!,1
3,별 반개도 아까 영화... 미니어처 장난감을 모래 위에 얹어놓고 유성우가 떨어지는 화면과 탈출 정이 이륙하는 장면에서는 80년대 우리매 수준의 화면을 접할 수 있고…. 시나리오는 뭐 안 봐도 뻔한 이야기…. 케이블에서도 안 볼 영화를 본 게 후회….,2
4,저 젖꼭지 슈트는 조지 클루니 최악의 흑역사다 진짜,0
5,이제 누가 당신들의 리그를 보겠습니까,2
6,내가 뭘?!!,3
7,"정말 고맙습니다, 기자님 화이팅,",1
8, 차라리 저가 정책으로 대충 만들었는데도 이 정도입니다,0
9,조니 뎁…. 역시 날 닮아 더 멋진 놈!!,1
10,헌법재판소까지도 광화문에서 20분 거리인데 집회 장소를 옮긴다는 게 이상하지 않나요?,3
11,여태 본 의학 드라마 중 단연 최고~,1
12,예전에 이수경 드라마 '며느리 전성시대'의 이 수경역과 현실이 비슷해서 신기. 크크크 팬입니다,0
13,다시는 오고 싶지 않은 나라…. 한국,2
14,항상 응원합니다. 태호피디님짱,0
15, 오늘은 해피투게더 촬영 날이자 무도하는 날!!,0
16,근데 살만하신 것 같다 ㅋ,1
17,히히 안녕하세요,0
18,마일리지로는 이딴 식의 영화밖에 못보다? 매달 이렇노!!!,2
19,여태 본 의학 드라마 중 단연 최고~,0
20,송유근 사형선고나 다름없네. 헐~!,3
21, 차라리 저가 정책으로 대충 만들었는데도 이 정도입니다,1
22,양 세 바리 뭘 해도 대박인 듯,3
23,"라면에 똥 쌌냐, 뭐 저리 사진이 거지 같냐….",2
24,나 떨려….,3
25,네?? 오마이갓….,3
26,결국 살찌는 음식.... 예전에 신라면 블랙도….,2
27,저 젖꼭지 슈트는 조지 클루니 최악의 흑역사다 진짜,1
28,아주 즐겁지 못했네요 광고는 아주아주 흥미롭던데. ㅜ. 암튼 극장에서 실컷 자다 나오 김천이에요. ㅜㅜ,2
29,히히 안녕하세요,1
30,판세들이 삼성 앞에서는 깨갱대지 개. ㅡ 한민국,2
31,와지는 이런 기사는 그냥 무시한 듯. 크크크,3
32,원더걸스가 20이냐 그 대단했던 원더걸스가 하하,3
33,조니 뎁…. 역시 날 닮아 더 멋진 놈!!,0
34,가수 돼서 날마다 짜장면 시켜 먹지 뭐.,2
35, 정말 잘 던지세요,3
36,근데 살만하신 것 같다 ㅋ,0
37,진짜 그 시절 텐 미신은……. 압도적이였다.,3
38,예쁘긴 한데 지루하고 재미없어요.,2
39,예전에 이수경 드라마 '며느리 전성시대'의 이 수경역과 현실이 비슷해서 신기. 크크크 팬입니다,1
