,sentence,label
0,고맙다. 오늘 청소를 덜어줘서,1
1,소연 씨 지금도 충분히 잘~~하고 있어요 -♡- - ★★★★★- 홧팅!!,0
2, 정말 생일 축하해요,1
3,저딴 게 기로에까지 서야겠냐….,2
4,주방장이 사람 포 뜨는 장면이 인상적이다.,3
5,무지라고 하기엔 너무 타이밍이 절묘한 듯,3
6,서래마을 부부 너무 인품도 좋으시고 교양도 넘치시고 보는 내내 부럽고 행복해 보여서 좋았습니다 ^^,1
7,결말 개 같음 보지만 셈 ㅋㅋㅋ,2
8,이게 왜 메인 기사가 아니죠?,3
9,라멜라 못하면서 욕심도 더럽게 많네,2
10," 6,800일 축하해요??",0
11," 6,800일 축하해요??",1
12,140억 불우이웃돕기 성금으로 내시오!,2
13,세상에서 가장 멋있다.,1
14,"박근혜 패당, 한시라도 빨리 끌어내려서 목을 쳐야한다!",2
15,소연 씨 지금도 충분히 잘~~하고 있어요 -♡- - ★★★★★- 홧팅!!,1
16,정말 행복하세요^^,1
17,저는 김연아 선수를 존경하는 고2 학생입니다.,0
18,번호 바꾸는 남자는 무슨 심리인가요?,3
19,"힐러리를 지지하는 건 아니지만, 트럼프는 기본 인성이 글러 먹었다.",2
20,그냥 네가 싫어.,2
21,서래마을 부부 너무 인품도 좋으시고 교양도 넘치시고 보는 내내 부럽고 행복해 보여서 좋았습니다 ^^,0
22,저는 김연아 선수를 존경하는 고2 학생입니다.,1
23,"저기, 그래도 년 초인데 떡국도 끓이고 아침 좀 제대로 차리자.",3
24,단교해라.,2
25,능력 없는 남자랑 결혼 왜 해요?,3
26, 정말 생일 축하해요,0
27, 전 믿습니다!!!,0
28,김보경 솔직히... 기대 이상으로 잘했다,1
29,뉴스에 나오는 미국 블랙프라이데이에서 국내 대기업 TV가 할인율이 최대 70~80%라며 불티나게 팔리더라….,3
30,정말 행복하세요^^,0
31,"야, 자식아, 지금 출근이 문제야!",3
32,세상에서 가장 멋있다.,0
33,고맙다. 오늘 청소를 덜어줘서,0
34,힐러리는 헝거 게임에 그 흰머리독립군대장 아줌마 같단 말이지,3
35,아니. 너희 담임선생님께서 할미 일하는 델 찾아오셨지 뭐냐.,2
36,김보경 솔직히... 기대 이상으로 잘했다,0
37,연맹아…. 정신차려주세요….,3
38,ㅡ. ㅡ 건너뛰었어야 했다.,2
39, 전 믿습니다!!!,1
