,sentence,label
0,너 정말?,2
1," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",0
2,열심히 응원할게요~,0
3,삼성 갤럭시 노트 7 이용자들이 화가 많이 났다.,2
4,"외국인이어도 보여주면 네 멋대로 해라, 연예 시대, 다모가 재미있다는 걸 안다 이거 이상하다",3
5,누구나 좋아하고 호응할 수 있는자리와 편안함이 묻어나는 사람 대함이 참 멋지십니다.,3
6,"형, 동창회 몇 개 남았어?",3
7, 메리 크리스마스!!♡,1
8, 당신 같은 분께서 민주주의의 양심입니다!!!,1
9, 반려자로서 절대 좋지 않지….,2
10,소재가 굉장히 좋다. 적절히 웃긴다.,0
11,종신형은 무슨 서울호텔 집사 구치소장이랑 평생 국민 세금으로 지내려고??,2
12, 주둥이만 산 새끼들.,2
13,크크크 지나가는 개가 웃어,1
14,3년 지났지만 … ‘누나네 정부’ 여전히 불편….,2
15,"여기가 불편해도, 그 사람한테 아무것도 가져오라고 하지 마라. 너 몸이 가루가 돼도, 네가 준비하고, 네가 챙겨 줘. ",3
16,크크크 지나가는 개가 웃어,0
17," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",1
18,역시나 표절의 민족 조센징,2
19,머리를 잘라 조상 묘에 걸어놔도 시원찮을 것…. 바로 잡자…. 이제는….,2
20, 그래서 서양화된 한식을 자꾸 선보이는 거.,1
21,소재가 굉장히 좋다. 적절히 웃긴다.,1
22,동생이 요리를 못하는 저를 위해 백 선생님 집밥에 부장급 피디 책을 보내줬습니다.,0
23, 그래서 서양화된 한식을 자꾸 선보이는 거.,0
24,여자 죽었지??,3
25,진짜 드라마는 드라마라고만 생각했던 게 드라마가 진짜였네,3
26,이제 맨유 우승 승점으로 계속해,0
27,박근혜 죽일 수 있는 방법 좀 알려주라,2
28,열심히 응원할게요~,1
29,축하드립니다. 룡따궈~,1
30,꼭 저렇게까지 하는 놈들이 있어. 생각 좀 하고 살아라. 가서 청와대 담이라도 넘을래?,3
31,모르지 나도. 그래서 너한테 자문을 구하는 거 아니냐? 아이까지 생긴 마당에 왜 반응이 저렇게 시큰둥한 거니? 대체 어떤 상 탄 거야?,3
32,리베이트 받으면서 통과 시켜준 게 아니고?,3
33,이제 맨유 우승 승점으로 계속해,1
34, 당신 같은 분께서 민주주의의 양심입니다!!!,0
35,축하드립니다. 룡따궈~,0
36,아무리 그래봤자 팔 사람은 다 핀다,2
37,"명제의 역이 꼭 참인 건 아니지 않냐……? ……글쎄, 생각해 볼게.",3
38,동생이 요리를 못하는 저를 위해 백 선생님 집밥에 부장급 피디 책을 보내줬습니다.,1
39, 메리 크리스마스!!♡,0
