,sentence,label
0,놀리냐 개 같은 x아.,2
1,정말 따뜻하고 행복한 콘서트였어요!! 또 봐요. 자주자주 봐요!!,0
2,세전 145 받고 8시 30분 출근 7시 퇴근 일요일 휴무 다 그렇다 치는데 시발 왜 알바생보다 적게 받는 것 같을까요,2
3,멋지네.. 진짜 감동,0
4,야. 옷 팔면 너희 한 달 치 생활비는 나오니까 힘내. 나 빨리 돌아올게.,3
5,나온 김에 뭐 먹고 들어갈까?,0
6,광주 폭동을 보는 거 같네요,2
7,머리 크크크 캐릭터 있음. 크크크,1
8,울긴 왜 우세요?!! 돌아가시기 직전까지 여자 문제로 엄마 가슴에 못 박아 놓고! 울긴 왜 울어요! 왜!!,2
9,그래， 백수의 왕이지.,1
10,앉아봐. 내가 안마해줄게. ,0
11,합의가... 잘 됐습니까?,3
12,특검팀 응원합니다.,0
13,"....아아, 그런 거라면.. 난 권유 받는 쪽으로 가고 있는데.",3
14,서민들과 연관된 건 전부 올릴 속셈이군,3
15,근 5년 동안 본 모든 영화 통틀어서 최악의 영화…. 시간이 남아돌 때 봐도 시간이 아까운 역대급 쓰레기 영화;;,2
16,머리 크크크 캐릭터 있음. 크크크,0
17,남자들만 계시다가 남녀가 계시니 색다르게 보였고 유재석과 김제동 씨랑 호흡에 감탄했습니다,1
18,앉아봐. 내가 안마해줄게. ,1
19,축하합니다 몸 관리 잘하시길,1
20,한국도 그렇지만 일본은 더 한 거도 같다,3
21,대기업 걱정하긴 처음,3
22,처음인 고모 생각해서라도 고모부님께서 잘 잡아주셔야죠.,0
23,휴…. 한숨만….,2
24,네 존재 자체가 부당해!!!,2
25,W 한효주 이종석 대박!!,3
26, 아님 자포자기한 거냐?,3
27, 게놈이 6분 했다고 무슨 천 원이냐고 못 내겠다고 하네…?,2
28,"아… 예. 이 강이 연못까지 쭉 이어져 있어요. 길 도중에 가늘게 시냇물처럼 흐르는 수로가 있는데, 왠지 거기가 좋거든요.",3
29,처음인 고모 생각해서라도 고모부님께서 잘 잡아주셔야죠.,1
30,그래， 백수의 왕이지.,0
31,남자들만 계시다가 남녀가 계시니 색다르게 보였고 유재석과 김제동 씨랑 호흡에 감탄했습니다,0
32,축하합니다 몸 관리 잘하시길,0
33,화장 안 해도 급할 때 국무회의 소집할 수 없는 게 여자라면 여자는 대통령 하면 안된다.,2
34,네이버 영화 다운로드의 번역은 진짜 구림. 어색한 표현 ? 반말과 존댓말이 뒤죽박죽인 것을 보면 영문자막을 베껴서 만든 것처럼 보임.,2
35,멋지네.. 진짜 감동,1
36,정말 따뜻하고 행복한 콘서트였어요!! 또 봐요. 자주자주 봐요!!,1
37,나온 김에 뭐 먹고 들어갈까?,1
38,특검팀 응원합니다.,1
39,선배. 좋은 기회잖아요?,3
