,sentence,label
0, 저번에 철길 걷기 내기를 했는데….,2
1,제가 기억하는 김병현 선수는 세계 최정상급의 선수들이 모인 메이저리그에서도 전혀 굴하지 않고 자신의 공을 던지던 거였는데 그 모습 다시 보고 싶습니다.,1
2,희망을 주셔서 감사합니다,1
3,이해찬 파워 죽이네,3
4, 언제나 오빠 편이니까~,1
5,"그래, 덕분에 살았어. ……그럼, 한 시간쯤 뒤에 회의실에 찾아와 줘.",3
6,유재석 Jr.의 탄생을 축하드려요~,1
7,"무슨 이유에서인지는 모르겠지만, 왠지 정말로 짜증 나는 영화가 나왔다. 신상옥 별로.",2
8,죄는 죄대로 받되 삼족을 멸하다 했던 전라도 검사는 처벌받아야지,2
9,"그 뭐냐, 난 어차피 겨울방학 동안 약속 같은 거 없거든. ……대충 잘 맞춰 봐.",3
10,김종민 응원해요♥♥,0
11,우와 구슬이다. 진짜 예뻐.,0
12,"어, 동물원. 텔레비전에서 봤는데 거기 되게 신기한 애들도 많더라.",0
13,무슨 숙제 해치워요? ,3
14,세 번 다시 저질스러운 지도자를 잘못 뽑아서 나라를 교란하지 맙시다,2
15,괜찮아요? 언제 퇴원해요?,0
16,김종민 응원해요♥♥,1
17,괜찮아요? 언제 퇴원해요?,1
18,좀 배웠단 새끼가 저런 막말이나 던지고 너도 조사대상이다.,2
19, 언제나 오빠 편이니까~,0
20,하야는 곧 죽어도 안 할 거고 야당 새끼들도 탄핵 안 할 거고 참 좌 같은 나라다.,2
21,"어, 동물원. 텔레비전에서 봤는데 거기 되게 신기한 애들도 많더라.",1
22,뇌와 심장이 없다,3
23,? 나온다니 그저 고마울 뿐 ㅜㅜ,0
24,뭔가 조금씩 부족한 영화 놀라게 하려면 확! 놀라게 하던지 ?_-;;,2
25,지금 이 시점에 이런 단독을 치다니,3
26, 당신 때문에 고통 속에 죽어간 억울한 수많은 약자를 기억해,2
27, 게다가 혼성특집 이라니. 크크,3
28,? 나온다니 그저 고마울 뿐 ㅜㅜ,1
29,"술 좀 줄여요, 형.",3
30,"솔직히 이 영화 10점분 사람들은 이사벨 얼굴 몸매 점수 준거다 영화는 0점, 미술관에서 그림 감상하는 게 더 재미있고 감동적일 듯",2
31,제가 기억하는 김병현 선수는 세계 최정상급의 선수들이 모인 메이저리그에서도 전혀 굴하지 않고 자신의 공을 던지던 거였는데 그 모습 다시 보고 싶습니다.,0
32,하하 암튼 박근혜 주변엔 저런 벌레만도 못한 것들뿐이다. 면면이 죄다 범죄자.,2
33,유재석 Jr.의 탄생을 축하드려요~,0
34,21세기판 팔만대장경. 크크크 지린다.,1
35,21세기판 팔만대장경. 크크크 지린다.,0
36,근데 요즘은 많더라,3
37,요즘 어느 회사에서 이분처럼 직원 다루었다가는 노동부 제소에 민노총 몰려오고 불매운동 일어난다.,3
38,희망을 주셔서 감사합니다,0
39,우와 구슬이다. 진짜 예뻐.,1
