,sentence,label
0,그렇게 매정하게 굴 거 없잖아. 도와준다니까.,2
1,진짜 연기 개발 해. 크크크,1
2,살인자 같이 생겼네,2
3,"우리 이제 한 냄비 사이가 됐다, 그렇지?",0
4,박보검 사극에 푹 빠진 저하,0
5,교감 선생님하고 같은 집에 사시니까 거긴 안 되고 여기서 작업하시면 될 거예요.,0
6,동공 지진 대박이었음 ㅋㅋ,3
7,몸에 경련이 일더군요. ㄷㄷㄷㄷ,3
8,부정부패로 썩은 물 먹고살다 보면 나라도 버리고 저렇게 돼.,2
9,네 하느님을 약쟁이와 비교하지 마라,2
10,널 많이 좋아해 그래서 너랑 만났고 너도 알고 있겠지?,0
11,나라 곳간 다 빼먹고 외국에서 호화생활? 짝 짖어 죽이고 싶다,3
12,"우리 이제 한 냄비 사이가 됐다, 그렇지?",1
13,여기서 아이폰 좋아하면 왜 비호감임?,3
14,널 많이 좋아해 그래서 너랑 만났고 너도 알고 있겠지?,1
15,뭐 또? 왜?,0
16,공유 연기는 진짜 미쳤닼ㅋㅋ박력키스에서 절절한 연기까지,0
17,공유 연기는 진짜 미쳤닼ㅋㅋ박력키스에서 절절한 연기까지,1
18,뭐 또? 왜?,1
19,진짜 연기 개발 해. 크크크,0
20,박사모는 밤에 특히 활동한다. 크크크,2
21,너무도 착하고 천사 같은 박보검 화이팅,1
22,왜 화력발전소와 제조공장에는 미세 먼지 저감장치를 의무화하려고 하지 않는데?,2
23,ㅡ 댓글 감사드려요,0
24,ㅡ 댓글 감사드려요,1
25,채식하는 여자는 무조건 걸러라 미신을 진짜로 믿는 수준,2
26,계산이란...?,3
27,뭐? 이건 제대로 보지도 않고. 야! 넌 나 옷 갈아입은 거 안 보여? 옷을 이렇게 입었는데도 어떻게 똑같이 일흔다섯이라 그래?,2
28,정말 멋지세요~~~,1
29,교감 선생님하고 같은 집에 사시니까 거긴 안 되고 여기서 작업하시면 될 거예요.,1
30,"어, 조금.",3
31,그럼 그럼 돈도실력이쥐. ㅋㅋㅋ,3
32,눈알만 빙글빙글 굴리고 말을 못 하는 거 보니까 마셨구나. 네가 이거 다 마셨냐? 다 마셨냐고!,3
33,김영한이 이미 죽었는데 이건 누가 지어낸 거야,3
34,박보검 사극에 푹 빠진 저하,1
35,술 처먹고 운전하는 놈들은 지위고하를 막론하고 사회에서 매장해야 한다.,2
36,너무도 착하고 천사 같은 박보검 화이팅,0
37,정말 멋지세요~~~,0
38,옥방 3: 마지막 미션에 버금가는 수준이며 매우 촌스러운 영화다. 몹시 화가 나며 심장이 난도질당한듯한 아까움을 느꼈다,2
39,그거 침낭 아니야? 추워?,3
