,sentence,label
0,"말세다, 말세…. 이제 지구 종말이 얼마 남지 않은 건가?",3
1,신뢰를 지키는 결정입니다.,1
2,당신의 의지에 경의를 표합니다.,0
3,집안 좋고 쟁쟁한 의사 사위 후보 두고…. 엄마가 얼마나 답답해하셨어.,3
4,기희현 걸 큰 덜덜 개 멋지다 사이다,1
5, 송지효는 의외다,3
6,이건 또 뭔 이요;;;,2
7,예고편에 낚시 당해 아이맥스 보고 영화관에서 스크린에 칼 던질 뻔한 영화. 실컷 전쟁 준비해서 우린 준비가 됐어!! 하니 너넨 이미 전쟁햇음ㅇㅇ을 시전. 결론은 개미를 살리자,2
8,이런 뉴스 보면 누진세 생각밖에 안 난다,2
9,댓글 보니 충격적이네요.,3
10,안녕하세요 형도니 오빠!,1
11,오늘 자유 보면서 울었어요….,0
12, 그동안 많은 일이 있었고 여태 잘해왔어,1
13,신뢰를 지키는 결정입니다.,0
14,난 많이 힘들던데. 난 되게 많이 힘들었는데 그동안,3
15,모든 게 다  감사합니다,0
16,한국 최고의 여장부이십니다,1
17,모든 게 다  감사합니다,1
18,원작 먼저 봐야겠네요~^^,1
19,원작 먼저 봐야겠네요~^^,0
20,숟가락 줘요. 자.. 아 하세요.,2
21, 그것도 두 번이나 덜덜,3
22,기희현 걸 큰 덜덜 개 멋지다 사이다,0
23,그래? 너 그거 하나 정말 마음에 든다! 도 그렇다. 아침을 곡기로 안 넣어주면 종일 힘이 달려.,3
24,오빠 정말 잘할게.,3
25,저는 전자공학을 전공했고 컴퓨터 게임 동아리에서도 활동했습니다. 그래서 업계에서 지명도가 높은 이 회사가 저와 잘 맞는다고 생각했습니다.,3
26,앞으로 닦으면 나오면 모자이크 처리에 음성변조 시켜라~ 닦으면 면상도 보기 싫고 음성도 역겹다~,2
27,당신의 의지에 경의를 표합니다.,1
28,왜 만들었니???!!!,3
29,한국 최고의 여장부이십니다,0
30,저번에 왔을 때도 이랬어?,1
31,아시아놈들 다시 먹히려고 단체로 작정했네 쯧쯧,2
32,안녕하세요 형도니 오빠!,0
33,대접을 받으려면 나잇값을 해야지 아직도 저런 ㅇㅅㄷ 땜에 나라가 패가망신입니다,2
34, 그동안 많은 일이 있었고 여태 잘해왔어,0
35,오늘 자유 보면서 울었어요….,1
36,병신 영화 한마디로 돈 낭비한 것임,2
37,"미스터리처럼 중간 부분까지 흥미진진하더니, - - 다신 안배. 패륜 스토리….",2
38,사대 기업 총수들에게도 국가내란죄에 해당하는 엄벌을 내려야 한다,2
39,저번에 왔을 때도 이랬어?,0
