,sentence,label
0,글~구 생일 축하 해요~~~^^,0
1,너는 대통령이 아니라 악마다.,2
2,"어이구 이 집에 그런 것도 있었어요? 난 또 여기저기 함부로 어질러져 있길래, 엄청 무질서한 집이다 그랬지.",3
3," (읍출신) 서울이 진짜 반짝반짝 빛나고, 멋있더라고요",0
4,정신병자공화국·공무원들 지적 장애 자들임,2
5,그럼 우리도 슬슬 찜질과 굽고 데우고 한번 다져볼까?,0
6,언제나 화이팅하시고 감사합니다~~~,0
7,마동석 씨 할 말이 없게 만들 정도로 멋지고 훌륭한 연기에 박수를 보냅니다,1
8,나. 예정대로 떠나요. 일정에서 하루 미뤄졌을 뿐이에요.,2
9,"너무나 편안한 인상에 너무나 편안한 말투, 너무나 쉬운 요리법 정말 최곱니다~~~!@!!",0
10,"으응, 안경? 응…. 렌즈, 했어. ",3
11,와 안 본 사이에 많이 컸네,3
12,이 나라 바뀌어야 한다.,2
13,생활비가 좀 많이 딸리네.,3
14,"그건 내가 할 소린걸, 그럼 학교에서 봐.",3
15,유지현 옛날 달리기 실력이 나왔으면../~!유지현 형 홧팅,1
16,웃는 모습 보기 좋다 류현진 파이팅!!!,1
17,유지현 옛날 달리기 실력이 나왔으면../~!유지현 형 홧팅,0
18,어휴 똥구멍 충들. 쯧쯧 에이즈비용지원하지마라 세금 아깝다 ㅉ,2
19,소비자를 우롱하는 폭스바겐은 나가라!,2
20,다운받아서 봤는데…. 더운데 정말 짜증 났음……. 내 150원도 아깝다……. 환불해줘라. 평점 1점으로 내려줘요.,2
21,조기에 빠른 대처를 하신 기장 및 승무원 그리고 지시에 따라주신 승객까지.. 모두 잘하셨습니다!,0
22,마동석 씨 할 말이 없게 만들 정도로 멋지고 훌륭한 연기에 박수를 보냅니다,0
23,"재목이 잘못되엇구만, 더러운 닭과 개돼지 년이라 했다면 좋았을걸….",2
24,웃는 모습 보기 좋다 류현진 파이팅!!!,0
25,벌써 차기작 구상을 시작하셨다니 대단하시네….,3
26,오늘 왜 이리 많지….~,3
27,조기에 빠른 대처를 하신 기장 및 승무원 그리고 지시에 따라주신 승객까지.. 모두 잘하셨습니다!,1
28,그럼 우리도 슬슬 찜질과 굽고 데우고 한번 다져볼까?,1
29,벅스 라이프에 캐 관광 ㅋㅋ,0
30,벅스 라이프에 캐 관광 ㅋㅋ,1
31,"너무나 편안한 인상에 너무나 편안한 말투, 너무나 쉬운 요리법 정말 최곱니다~~~!@!!",1
32, 그리고 볼 질로 4이닝 70여 구를 던지는 게임이 얼마나 되는지 아냐?,2
33,했다고.,3
34,언제나 화이팅하시고 감사합니다~~~,1
35,사귄 연예인만 해도. .. . 난잡해 보임,2
36,커프 때 니혼진 아니었어???,3
37,글~구 생일 축하 해요~~~^^,1
38," (읍출신) 서울이 진짜 반짝반짝 빛나고, 멋있더라고요",1
39,너!,3
