,sentence,label
0,앗싸 꽃피는 춘삼월 좋은 소식 대한민국 방방곡곡 울려 퍼지겠네,0
1,이게 머?,3
2,"글쎄, 너랑 같이 안 가면 난 예년대로 혼자 가는 거지 뭐. 그게 홀가분하고 편하니 말이다.",3
3,ㅋㅋ 10초쯤에 나오는 코트 돌리기 귀엽네요. ㅋ….,0
4,응 해외에 페미니즘 질환이 있는 여자들 얼굴을 찾아보니까…. 읍읍읍….,3
5,중국 뭔 근거 없는 자신감으로 G2에 답지 않은 후진국적 외교를 펼치고 있지???,3
6,어? 아…. 그게….,2
7,오승환 이렇게 잘 던질 줄 몰랐는데….,3
8,하여튼. 남 탓 한 습관은 여전해. 엎어진 김에 쉬어 간다고. 이참에 어디 절이라도 들어가서 맘 다스려. 차분하게 시도 좀 쓰고.,2
9,"……알았어. 그래도, 그 회의는 빨리 시작하는 게 좋겠어.",3
10,화이팅♡♡ 특검,0
11,땡! 아쉽습니다.,2
12,좋아 올해는 뭔가 느낌이 온다^^,1
13,와…. 대단하다.,1
14,아! 왜 저런 생각을 못했을까!,3
15,죄송합니다. 너무 오래 있기는 좀 그래서요……,2
16,엄지 어떰???,3
17,ㅋㅋ 대놓고 정준하 대상 만들기~ 무도다워요~~♡♡,0
18,혹시 네가 썼니? 일라 그라~,2
19,컨디션이 좋지 않은 상태에서도 우승한 김연아 선수에게 아낌없는 박수를 드립니다….,0
20,명왕성 커쇼(la 다저스) 할아버지가 발견한 것으로 알고 있었는데…….,3
21,좋아 올해는 뭔가 느낌이 온다^^,0
22,"왜 시간 보내는 걸 전제로 하시냐고요……. 뭐, 선배님께서 알아서 하실 문제지만요……",1
23,"왜 시간 보내는 걸 전제로 하시냐고요……. 뭐, 선배님께서 알아서 하실 문제지만요……",0
24,컨디션이 좋지 않은 상태에서도 우승한 김연아 선수에게 아낌없는 박수를 드립니다….,1
25,내가 2014년에 S5 살려다가 친구 놈이 베가 아이언2 사라고 해서 믿고 샀는데 친구 말 듣길 잘했다~ 충천도 졸라 빠르고 튼튼하고 ? 잡는 느낌 좋고 카메라 괜찮고.,0
26,새누리당 각성해라 국민이 보고 있다,2
27,"저 계집아이가, 영화를 많이 본 것 같구먼~분위기 파악을 못해요.",2
28,이쁘니까 봐주자 최순실 사건에 총력을 다해야….,2
29,와…. 대단하다.,0
30, 금번 사태에 많은 걱정 감사드립니다,0
31,개 재미없어.. 지루해 죽는 줄 알았네요. 영화관 가서 봤으면 최초의 보다가 뛰쳐나온 영화가 될뻔했음 ㅎ,2
32,화이팅♡♡ 특검,1
33,안녕하세요. 배우 오디션은 잘 되어가고 있나요?,3
34,앗싸 꽃피는 춘삼월 좋은 소식 대한민국 방방곡곡 울려 퍼지겠네,1
35,중국 대륙의 무식 이들…. 저런것들이 쪽수 많다고 세계 1등인 양…. 안하무인·적반하장의 원조다,2
36,ㅋㅋ 대놓고 정준하 대상 만들기~ 무도다워요~~♡♡,1
37,내가 2014년에 S5 살려다가 친구 놈이 베가 아이언2 사라고 해서 믿고 샀는데 친구 말 듣길 잘했다~ 충천도 졸라 빠르고 튼튼하고 ? 잡는 느낌 좋고 카메라 괜찮고.,1
38, 금번 사태에 많은 걱정 감사드립니다,1
39,ㅋㅋ 10초쯤에 나오는 코트 돌리기 귀엽네요. ㅋ….,1
