,sentence,label
0, 존경합니다,1
1,지금 이거 티브이로 돈 내고 보고 있는 내가 한심하다,2
2,글씨 왜 이래,3
3,프…. 뭐요?,2
4,할아버지 뭐 하세요?,1
5,대댓글에 공감 표시 허용 굿입니다,1
6, 존경합니다,0
7,조금 아슬아슬한데요... 엄청나게 밟아야 되겠습니다.,3
8,성형시술 받으려 대통령이 된 건지,2
9,염병하네! 염병하네! 염병하네!,2
10,싸이언 때 디자인이 더 나을 듯….,0
11,오호- 완전 신상인데?,3
12,대신 한밤도 본방송만 시청하고 예 밤 들으면서 제대로 힐링했어요!!,0
13,의리 한번 죽이네~,0
14,할아버지 뭐 하세요?,0
15,부부님 환영합니다,0
16, 마지막 공연까지 힘내시고 좋은 공연 보여주셨으면 합니다.,0
17,대단하다 이건…….,3
18,그러던데 절 기다렸던 건가요?,3
19,"""프랑스 영화 """"많이 뉴 파트너"""" 늘 대놓고 표절한 영화. 심지어 장면까지 그대로 가져다 쓴 부분도 있는데... 그때만 해도 우리나라에 표절이란 개념이 없었으니.... 요즘 같았으면 정말 욕 바가지로 먹었을 텐데…….""",2
20, 앞으로도 힘내시고 화이팅이요~^^♡,0
21,…네?,3
22,너무 믿고 망을 돌려서 불고기가 축져져 있을 듯,2
23,기가 막히고 코가 막힌다 ㅡ. ㅡ,3
24,다음은 현기와 가자….,2
25,대신 한밤도 본방송만 시청하고 예 밤 들으면서 제대로 힐링했어요!!,1
26,보상이요? 뭔 보상이요? ,3
27,이번 주가 추석이잖아요?,3
28,대댓글에 공감 표시 허용 굿입니다,0
29, 어머니의 시집살이 힘들었어도 그걸 일반화시켜 딸에게 주입.,3
30,쇼생크 탈출 만세…!,0
31, 마지막 공연까지 힘내시고 좋은 공연 보여주셨으면 합니다.,1
32,운지! 운지! 홍어! 홍어! 부릉부릉 탱크 나가신다!,2
33,부부님 환영합니다,1
34,데이트 비용은 남자가 전부 부담하게 하고 결혼 전 실컷 즐기고 결혼 비용은 무 대리 카드론 혼수는 다이소에서 크크크,2
35, 앞으로도 힘내시고 화이팅이요~^^♡,1
36,의리 한번 죽이네~,1
37,A 로드가 대단하다. 약쟁이인데 그 나이까지 꾸역꾸역 사는 것 보니까,2
38,싸이언 때 디자인이 더 나을 듯….,1
39,쇼생크 탈출 만세…!,1
