,sentence,label
0,"내가 진짜 뭘 바라고 그런 건 아닌 거든? 그런데…. 그게 원래 요즘은 집 같은 거 여자 쪽에서도… 뭐…. 형편만 되면 말이지, 좀 도와주고 그러지 않나?",3
1,그룹에 왜 전라도 사람을 들이면 안 되는 이유를 보여줬지,2
2,S8 인생 휴대전화기 될 것 같은 느낌이 온다 크크크,0
3,동성애자들 잡아준 저분은 분명 하느님께서 잘했다고 표창장 주실 듯.,1
4,훌륭하십니다. 행복하세요.,1
5,유부녀 축하합니다 ^^,1
6,진심 다해 축하드립니다 제가 막 기쁜 이유는 몰까요^^,1
7,이 여지 한성주 매력 있다!,0
8,판검사님 모든 걸 검찰에서 제대로 자신이 한 짓을 실토하지 안 하면 최순실은 사형으로 심판하여 국민에게 광화문 네거리에 능지처참을 명하세요,2
9,엠씨몽도 버젓이 활동하고 잇는데 유승준이면 양반이지,2
10,동성애자들 잡아준 저분은 분명 하느님께서 잘했다고 표창장 주실 듯.,0
11,도덕 관념 없는 돈벌레 중국다운 짓거리다,2
12,"잘잘못을 따지긴 늦었지만, 어쨌든 정부도 책임으로부터 자유롭진 못하다고 생각함.",2
13,기대하고 있어요! 너무좋다 ㅠㅠㅠ,0
14, 반려자로서 절대 좋지 않지….,2
15,돌팔매로 처를 죽이자,2
16,진심 다해 축하드립니다 제가 막 기쁜 이유는 몰까요^^,0
17,S8 인생 휴대전화기 될 것 같은 느낌이 온다 크크크,1
18,영어를 쓰려면 제대로 쓰든지 아니면 한국말이나 똑바로 하던지 대사가 소름 돋아서 못 보겠네 진짜 배우들 원래 영어 못하는 거 다 티 나요,2
19,로비가 있었으면 좋겠어. 현관문 열면 집 다 보이지 않게….,3
20,머냐 이거??,3
21,엄마의 힘은 위대하다.,0
22,"아니, 내가 내장 고기를 좋아하는 것뿐이야. 좋아하는 음식이 뭐냐고 물으면 내장이라고 하거든. 내가 좋아하는 거, 내장!",3
23,네…. 뭐… 그렇죠…. 뭐…,3
24,"기본이 중요한 건 알지만, 저 애들은 지금 고3입니다.  이런 거나 읽고 있을 때가 아닙니다.",3
25,엄마의 힘은 위대하다.,1
26,훌륭하십니다. 행복하세요.,0
27,이 여지 한성주 매력 있다!,1
28,무슨….,0
29,기대하고 있어요! 너무좋다 ㅠㅠㅠ,1
30,"형, 이거 해보니까 아주 간단하네. 이 길로 공사 나갈까? ",1
31,어디서 나왔냐 기자 양반,3
32,기억에 남는 건 온갖 화보 촬영 장면과 어느 성형과 마약중독자의 절규뿐 사와지리 에리카는 속눈썹 외의 모든 연기가 어색하고 키코는 매력 있을 뿐 연기가 없었다. 교훈? 무엇을 비판하는지도 알 수 없다,2
33,유부녀 축하합니다 ^^,0
34,네. 완전히 딴 사람 같아요. 말투도 그렇고. 표정도 부드럽고… 좋아해서 그런가 봐요. 좋아하는 건 못 숨기잖아요.,3
35,올라가긴 어딜 올라가? 이제부터 할 일이 태산인데. ,2
36,무슨….,1
37,"네… 안녕하세요. 저기, 그런데 더 가면 부딪히실 거 같은데.",3
38,빨리 가! ,3
39,"형, 이거 해보니까 아주 간단하네. 이 길로 공사 나갈까? ",0
