,sentence,label
0,또 전라도냐? 하다 하다 희귀동물한테도 저런 네;;,2
1,수고 많으셨어요!!!,0
2,당분간 시승 차 과장님은 못 가지고 나가십니다.,3
3,정말? 와!!,0
4, 이런 드라마 고맙습니다~,0
5,그래. 뭐.,0
6,수고 많으셨어요!!!,1
7, 그래서 사이즈도 더 팍팍 줄긴 했겠지만~암튼 부럽.... ㅠㅠ 살을 뺀 의지도…….,1
8,"뭐, 너도 그런 거겠지",2
9,나 똥 싸고 물 안 내릴 것임,2
10, 정말 충격적이네요-.,3
11,흥미니 전방 압박 진짜 처절할 정도로 열심히 했다. 잘했다. 근데 체력이 못 받아준다;,1
12,배우들 외모는 10점 만점~~,1
13,A 로드가 대단하다. 약쟁이인데 그 나이까지 꾸역꾸역 사는 것 보니까,2
14,미끄러져서 넘어졌는데.. 목이 완전히 어떻게 됐나 봐.. 꼼짝을 못하겠어.,2
15, 백 선생님의 요리는 그냥 냉장고 뒤져서 뚝딱 따라 하기 쉬워 좋습니다~,0
16,정말? 와!!,1
17,과연 대한민국 장교답다!!! 뛰어난 미모!!! 투철한 국가관과 애국심!!! 자랑스럽다! ! !,2
18,그래. 뭐.,1
19,손은 왜 그래?,3
20, 그래서 사이즈도 더 팍팍 줄긴 했겠지만~암튼 부럽.... ㅠㅠ 살을 뺀 의지도…….,0
21,솔직히 몰랐는데 좋은 정보네요,1
22,"망했어, 망했다고…… 훌쩍, 헉…… 지쳤단 말이야……",3
23,흥미니 전방 압박 진짜 처절할 정도로 열심히 했다. 잘했다. 근데 체력이 못 받아준다;,0
24,김소연 연기 너무 잘함,1
25, 좀 이상하다,3
26,좀 당황스러웠어요.,3
27, 백 선생님의 요리는 그냥 냉장고 뒤져서 뚝딱 따라 하기 쉬워 좋습니다~,1
28,솔직히 몰랐는데 좋은 정보네요,0
29,뭐.. 이런.. 대통령도 아닌 저런 여자 때문에….,2
30,김소연 연기 너무 잘함,0
31, 이런 드라마 고맙습니다~,1
32,비 온다며?,3
33,보지 마시길…. 19세의 성장통 절대 아니야 성인들의 돌아가고픈 시절을 난해하게 표현한 영화,2
34,여보세요?,3
35,배우들 외모는 10점 만점~~,0
36,수면 부족으로 실신했는데 건강 이상 무 라니 ㅋㅋ ㄲㄱㄱㄱㄱ,3
37,아프긴요. 저 팔팔~합니다.,3
38,"돈 때문에 간다고 욕하는 너희도, 중국에서 환경미화원 연봉 6000만 원이면 갈 거잖아.",2
39,엿 같은 나라 경제 봐라 나라 망조길 이다 ~,2
