,sentence,label
0,기사 제목만 보고 터졌다 크크크,1
1,황교안 대행은 필히 기필코 특검 연장하라!!!,2
2,언제나 즐거움과 가벼움? 을 가져주었던 무한도전이  오늘은 참 감동+을 주어서 더욱 좋았던 거 같아요…. ㅠㅠ,1
3,와 진짜 상상도 못 한 이적이다….,3
4,나중에 잡힐 텐데……. 굳이 사기 치고 싶을까……. ㅉㅉ…….,2
5,언제나 즐거움과 가벼움? 을 가져주었던 무한도전이  오늘은 참 감동+을 주어서 더욱 좋았던 거 같아요…. ㅠㅠ,0
6,그래서 닥터스 사랑하고 응원합니다!!! ㅋ,0
7,내가 차고 싶어서 찬 게 아니잖아!,3
8, 일일이 사람한테 다가가서 칼을 휘둘러서 저렇게 살해했다는 거잖아….,2
9, 네가 더이상……. ㅋㅋㅋㅋㅋ,1
10,계엄령을 선포해서 탱크로 밀어 버리라!,2
11,지금까지도 많이 기다렸습니다만.,0
12,저런 애를 대통령으로 뽑아준 사람들이 이상하구나!,2
13,"서먹해졌던 거, 그거 때문이기도 하지?",3
14,아틀란이 최고인 듯.,0
15,종속이 ㅠㅠ 강철 진짜 사랑해요,0
16,진짜 죽길 바랬던 거야?,3
17,손흥민은 왜 없음???,3
18,우리 대학교 교수님이다! 지구환경의 변화 가르치시는데,2
19,얼른 일어나요!,1
20,엊저녁에 개천 다리를 건너는데 평소 안면 잇는 얼룩 누렁이길 고양이가 나타나 다리 가운데서 우뚝 서서 꼬리를 세우고머라옹알 거리더니 얼마 후….,3
21,잠시 후에 봐.,3
22,내생에 봄날 에서 여주 했었잖아요 잘했었어요. 잘할거예요,1
23,얼른 일어나요!,0
24,지금까지도 많이 기다렸습니다만.,1
25,재산에 딱 절반만 줘라~,3
26,그네도 탄핵 기각되겠네~이 나라는 손실에 나라구나~대한민국은 희망이 없는 나라네~머지않아 나라도 없어지겠네~돈이면 다 되는 대한민국,2
27,항상 건강하길 바랍니다.  사랑합니다.~!,0
28, 슛 안 들어갈 때마다 간담이 서늘해지네요. ㅎㅎ,3
29,기사 제목만 보고 터졌다 크크크,0
30,종속이 ㅠㅠ 강철 진짜 사랑해요,1
31,내생에 봄날 에서 여주 했었잖아요 잘했었어요. 잘할거예요,0
32,그래서 닥터스 사랑하고 응원합니다!!! ㅋ,1
33, 네가 더이상……. ㅋㅋㅋㅋㅋ,0
34,검찰 해경은 이제 웃잘 거야 쓰레기 집단 다 물갈이 해야지 될 것인데,2
35,아틀란이 최고인 듯.,1
36,예전에 초등학교 시절에 운동 좀 하는 애가 약한 애 무자비하게 구타하는 거 보고 그때부터 인간은 원래 악하다고 생각함,3
37,그냥 돌멩이를 사서 뭐 하게!,2
38,항상 건강하길 바랍니다.  사랑합니다.~!,1
39,배우들 보니깐 큰 기대하긴 힘들 듯해서 그냥 봤는데 내용은 아동급이고 B급 에로영화보다 못한 영화.,2
