,sentence,label
0, 언제나 빛나는 나의 별 권수 장님!,0
1,미끄러져서 넘어졌는데.. 목이 완전히 어떻게 됐나 봐.. 꼼짝을 못하겠어.,2
2,인간적으로 분해 사진 하나는 올려줘야 하는 거 아냐??,3
3,오랜만에 영화관에서 눈치 보지 않고 실컷 웃었음 사대코 우물 속에서 나오는 장면 보고 어떤 사람이 귀뚜라미 나온다 라고 해서 몰입도도 정말 높았고 원래 놀라는 거 별로 안 좋아하는데 놀라지지도 않고 처음부터 끝까지 감동 영화를 보는 것 같이 잠잠했음,1
4,그러니 돈만 처 밝히지 말라고,2
5,예약한 사람들한테는 기어핏2를 100% 주나요?,3
6,좋은 레시피 감사합니다.,0
7,가까워 보이는데 왜 이렇게 멀지? 이러다 아빠보다 더 늦겠다. 우리 버스 타고 갈래?,3
8,나 오빠 따라갈 거야.,3
9,독일이 골문 앞까지 어시스트해 줬는데 일부러 홈런 쳐버린 조선 검찰,2
10,요즘 하지 못한 음식을 텔레비전에서 많은 배움을 얻어 와이프한테 만들어주면 맛은 없어도 고마워하니 백 선생님께 감사드립니다.,1
11,지 아비한테 나쁜 것만 죄다 배웠군……. 으이그….,2
12,진심 다해 축하드립니다 제가 막 기쁜 이유는 몰까요^^,1
13,"왔어요~ 생일인 거 알았는데 그냥 있기가, 그래서",3
14,아이폰 통화 품질 개. 쓰레기란걸 G5로 바꾸고 알게 됨…….,2
15, 그냥 이렇게 예보를 하지 땅이 젖어있음,3
16,고명환이 연기가 잘하냐? 아니면 돈이 없어 쓴 거냐…. 후자라면 불가치가 없는 영화,2
17,말 좀 들으면 어디가 덧나냐…. 진짜 보다가 화난다. 여자주인공 답이 없는,2
18,"곧 비가 그치고 먹구름이 걷히면 무지개가 보일 테니 ,",1
19,"얘네들은 조사하면 할수록 끝도 없이 불법이고, 잘못한 게 많노….",2
20,내 아들도 재학생(군 복무 중)으로 자랑스럽네요,1
21,좋은 레시피 감사합니다.,1
22,정말 대단한 일을 또 해내셨네요. 싸이가~~!! 축하드립니다!!,1
23,도대체 얼마나 많은 뇌물을 얼마나 많은 곳에서 받았기에 45억이 기억나지 않을까?,3
24, 꽃뱀입니까?,3
25,김재호가 또 이걸?,3
26, 신재영하고 비교해보면 아주 대단하다 아주 절어,3
27,"췌장에 대한 것은 빼고, 지금까지 가장 괴로웠던 일은?",2
28,내 아들도 재학생(군 복무 중)으로 자랑스럽네요,0
29, 언제나 빛나는 나의 별 권수 장님!,1
30,정말 대단한 일을 또 해내셨네요. 싸이가~~!! 축하드립니다!!,0
31,"곧 비가 그치고 먹구름이 걷히면 무지개가 보일 테니 ,",0
32,국가는 그들의 돈만.,2
33,오랜만에 영화관에서 눈치 보지 않고 실컷 웃었음 사대코 우물 속에서 나오는 장면 보고 어떤 사람이 귀뚜라미 나온다 라고 해서 몰입도도 정말 높았고 원래 놀라는 거 별로 안 좋아하는데 놀라지지도 않고 처음부터 끝까지 감동 영화를 보는 것 같이 잠잠했음,0
34,심지어 작가도 아름답구나,0
35,심지어 작가도 아름답구나,1
36,생일 축하합니다….,1
37,생일 축하합니다….,0
38,요즘 하지 못한 음식을 텔레비전에서 많은 배움을 얻어 와이프한테 만들어주면 맛은 없어도 고마워하니 백 선생님께 감사드립니다.,0
39,진심 다해 축하드립니다 제가 막 기쁜 이유는 몰까요^^,0
