,sentence,label
0,  요즈음 TV에서 정말 재미있게 잘 보고 있습니다.,1
1,진짜 돈스탑 날쌘돌이 ?;,3
2,개인적으로 8:45 heaven 젤 좋았음 초 명곡 덜덜,1
3,개소리하고 있어,2
4, 진정한 배우숭배우세여!!,0
5,원인 규명이 되었다니 다행이네요. 보완작업 잘하고 기능 추가해서 완벽한 갤노트8이 빨리 나오길 기다리고 있겠습니다.,0
6,엄마 그만 하세요. 저 어젯밤에 형한테 정말 눈에서 별 보이게 맞았단 말이에요,3
7, 이건희 아들 아니었음 삼성 평사원이나 취직했겠냐!!!,3
8,"억지도 존나 심하고, 무엇보다 딸년 때문에 진짜 보는 내내 짜증 나네 ?",2
9,초밥이랑 날치알이랑 연어랑…,1
10,애 잘하나 응원차 좀 보러 왔어요.,2
11,글쎄요.,3
12,개인적으로 8:45 heaven 젤 좋았음 초 명곡 덜덜,0
13,올바른 판단….,0
14,영화 자체=내용연출 전부 깔끔한 게 없다 깔끔한 거라곤 신하균 칼솜씨; 진짜재미없고지저분하다,2
15, 결국 거기 2달 만에 때려치우고 나왔는데 아직도 그 사장 생각하니 믿을 수 없는 게 왠지 손해 본 거 같음….,2
16,아이스쇼 성황리에 마친 거 축하해요.,1
17,이걸 중딩이??!?!?,3
18, 진정한 배우숭배우세여!!,1
19,피라냐와 다를 게 없는 진부함과 허접한 CG의 향연….,2
20,"내가 네 대학 선배, 인생 선배, 한때지만... 거시기.. 충고할 입장은 되지 않냐?",2
21,아이스쇼 성황리에 마친 거 축하해요.,0
22,내가 여기랑 진짜 똑같은데 발견했어.,0
23,  요즈음 TV에서 정말 재미있게 잘 보고 있습니다.,0
24,원래 그런 사람들이 더 그래요. 그러지 말고 차라리 사람을 한번 써보시는 건 어때요?,3
25,나미야 잡화점을 굳이 연극으로…???,3
26,내가 여기랑 진짜 똑같은데 발견했어.,1
27,템 폰하고 가는 것도 죈 가요 ㅠㅠ,3
28,그래 아주 완벽히 잘했어요,1
29, 없으면 무슨 자기들은 못하겠나.,2
30,올바른 판단….,1
31,원인 규명이 되었다니 다행이네요. 보완작업 잘하고 기능 추가해서 완벽한 갤노트8이 빨리 나오길 기다리고 있겠습니다.,1
32,"그래. 너 잘할 거야. 잘할 거야, 너….",2
33,후대에 발견되어 시험재료로 쓰이는 거 아님? ㅎㄷㄷ,3
34,반말도 하지 말랬지!,3
35,응원합니다…. 칡즙도 간절히기다리구여…. 사랑합니다♥♥♥,1
36,짝짝짝 황교안도 사퇴해라,2
37,응원합니다…. 칡즙도 간절히기다리구여…. 사랑합니다♥♥♥,0
38,그래 아주 완벽히 잘했어요,0
39,초밥이랑 날치알이랑 연어랑…,0
