,sentence,label
0, 백 선생님의 요리는 그냥 냉장고 뒤져서 뚝딱 따라 하기 쉬워 좋습니다~,1
1,용병은 모르겠는데 외국인 최다승은 장명부 30승 아니냐,3
2,"유치원 때 나 괴롭히던 원장 아들 혼내준 것도, 중딩 때 돈 뜯던 일진하고 맞짱 뜬 것도 다 정의 소녀 너였잖아. 근데 뭐?",3
3,대체 무슨 소리야.,2
4,"공유가 너무 멋있게 나와!!!!""ㅋㅋㅋㅋ",0
5,널 많이 좋아해 그래서 너랑 만났고 너도 알고 있겠지?,0
6,잘되고 안되고를 떠나서 김종국 진짜 멋있음 흐흐흐,0
7, 백 선생님의 요리는 그냥 냉장고 뒤져서 뚝딱 따라 하기 쉬워 좋습니다~,0
8,ㅋㅋ 임신 중 인신 가봐요? 새신랑이 아빠까지는 생각하시다니 축하드립니다.,3
9,응답하라 1988 나온 배우들 다 무명에서 순식간에 스타덤에 오른 거 사실인데 라미란은 최고.,1
10,기아하고는 전혀 상관없는데 잘 키워,1
11,개 재미없어.. 지루해 죽는 줄 알았네요. 영화관 가서 봤으면 최초의 보다가 뛰쳐나온 영화가 될뻔했음 ㅎ,2
12,진짜 테임즈 팔뚝을 비롯한 몸은 대박임,0
13,원호 형님 형님이 올해 우리 팀으로 온다고 해서 얼마나 기뻤는지 몰라요,0
14,응답하라 1988 나온 배우들 다 무명에서 순식간에 스타덤에 오른 거 사실인데 라미란은 최고.,0
15,나라를 팔아먹다니….,3
16,정말 행복하세요^^,0
17,잘되고 안되고를 떠나서 김종국 진짜 멋있음 흐흐흐,1
18,동물을 저렇게 잔인하게 죽일 수 있으면 사람도 죽일 수 있다고 본다.,2
19,널 많이 좋아해 그래서 너랑 만났고 너도 알고 있겠지?,1
20,1점도 아까운... 영화라고 말하는 게 부끄러운,2
21,정말 행복하세요^^,1
22,볼 때마다 유아란 닮았다,3
23,"세상 좋아졌다, 저런 쓰레기 같은 인간들이 민주주의를 운운하니….",2
24,누가 그래 줬으면 싶었거든요. 근데 학생 화나니까 되게 무섭네요? 다시 봤어요. ,3
25,몰라요. 나도~ ,3
26,기아하고는 전혀 상관없는데 잘 키워,0
27,"공유가 너무 멋있게 나와!!!!""ㅋㅋㅋㅋ",1
28,배급사의 머리가 의심된다. 어떻게 이게 레옹 2지….,2
29,대통령은 탄핵의 대상이 맞습니다.,2
30,진짜 테임즈 팔뚝을 비롯한 몸은 대박임,1
31,원호 형님 형님이 올해 우리 팀으로 온다고 해서 얼마나 기뻤는지 몰라요,1
32,감사합니다ㆍ,1
33,근대 원소 이름을 국가 이름으로 한다니~!!!그,3
34,석유 판매가 부진하다는 이유로 석탄 화차 배정까지 감축시키고 목욕탕 이발소 숙박업소 다방까지 연탄 사용을 금지 해서 우릴 굶주리게 하지 않았나.,2
35,그럼. 엄마... 요즘 그 아저씨 못 만나서 속상하지.,3
36,그거 벌써 송금했는데요.,3
37,감사합니다ㆍ,0
38,ㅠㅠㅠ 난 돈이 좋은데 돈은 ?,2
39,세계 제1위 악덕 기업 삼성,2
