,sentence,label
0,"그래도, 진짜 조금만 더 빨리 올까 싶어. 이렇게 셋이서 느긋하게 보내는 거, 나, 많이 좋아하거든…… 아니, 너무 좋아해.",1
1,비박이 탄핵 안 하면 이번엔 너희 탄핵한다.,2
2,그냥 심각합니다. 글고 보아 왜 나오는 건지….,2
3,지옥 같은 한국에선 대다수가 저런 분들이 많음,2
4,박한이 선수 내년에도 100안타 기다립니다,1
5, 오늘 진짜 많이 웃었다~,0
6,홍콩하고 한국하고 왔다 갔다 합니다.,2
7,축하드립니다. 룡따궈~,0
8,피돌기인데 교대하는 형 안 온 데 ><크크크ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
9,날씨는 춥고 행복한 일도 없지만 그래도 우리 모두 화이팅 입니다.,0
10,대기업이 다 헤쳐 먹으니 일자리가 없지 ㅋㅋ,2
11, 광화문에 75만?,3
12,"그래도, 진짜 조금만 더 빨리 올까 싶어. 이렇게 셋이서 느긋하게 보내는 거, 나, 많이 좋아하거든…… 아니, 너무 좋아해.",0
13,아이고….무서워라,3
14,박한이 선수 내년에도 100안타 기다립니다,0
15, 오늘 진짜 많이 웃었다~,1
16,보름도 안 됐는데 커플이냐? ㅊ,3
17,성행위도 가능할까요?,3
18,KBO 산 배팅 기계의 위엄,0
19, 그래도 캐럿이라는 이름이 있는 것만으로 만족합니다!,1
20,축하드립니다. 룡따궈~,1
21,남경필 지사 세계적인 정치인 됐네,3
22,날씨는 춥고 행복한 일도 없지만 그래도 우리 모두 화이팅 입니다.,1
23,능력 없는 남자랑 결혼 왜 해요?,3
24,아닌 거든! 그렇게까지 무서워한 건 아니고 좀 기분이 찝찝해서 그랬던 것뿐이야.,3
25,이런 거 좋아하는 사람들 정신세계가 궁금하다….,2
26,이런 일 터지면 근본적인 원인 중 뭐가 가장 문제인지 알아봐야 하는 거 아니냐...? 누가 봐도 중국발 미세먼지가 원인인데,2
27,피돌기인데 교대하는 형 안 온 데 ><크크크ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
28,지인 아들 구단에 넣어달라고 청탁받았다던데 ???,3
29, 그래도 캐럿이라는 이름이 있는 것만으로 만족합니다!,0
30,이세영 노래 진짜 잘한다.,1
31,역대 최악의 영화라고 당당하게 말을 할 수 있을 것 같다….,2
32, 난 또 욕하고 뭐 시비 건 줄 ㅋㅋ,3
33,일찍 일찍 좀 다녀. 지금 몇 시야?,3
34,이세영 노래 진짜 잘한다.,0
35,오빠들 저 오빠들 두 달 기다렸는데 또 두 달 동안 기다려야 할 사람이 생겼어요,1
36,KBO 산 배팅 기계의 위엄,1
37,이 감독도 마약 빨고 만들었나 왜 이따위야. 외계인도 없고 쓰나미도 없고 평점도 없다 이 놈아,2
38,나 아침 점심 저녁 다 합해도 30분 안 걸려.,2
39,오빠들 저 오빠들 두 달 기다렸는데 또 두 달 동안 기다려야 할 사람이 생겼어요,0
