,sentence,label
0,갑자기 사귀자네요.,3
1,와 ?;,3
2,선생님의 만능 간장이 이후 모든 요리사가 만능 장을 많이  사용하더군요!,3
3,사이다 뉴스로군 크크크,0
4,크크 오히려 첼시가 걱정할 이유가 있다니. 크크,2
5,이제 하다 하다 레볼루션4도 나오겠네,2
6,ㅠㅠㅠ. 한참기다렸어준영아. ㅠㅠㅠ. 보고 싶었어싶었어 어서와ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
7,언제 갔을까? 지난주까지는 있었는데... 가물가물하네.,3
8,기아가 영입할 듯? 35년 기아 팬이??,1
9, +_+ 제가 만약 KBS한국방송 앞에서 형님 보면 혀 형님~!!!,1
10,하구 보니 오빠랑 비슷한 안경이네요…….,1
11,흐흐흐 헬쥐... ㅋ,0
12,아저씨는 이름이 뭐예요?,2
13,주성치 후드 쓰고 있는 사진 인줄 ㅋㅋㅋ,3
14,김재현 오빠는 짱먹구…….,1
15,특검 힘내세요·,0
16,무슨 소리야……??,3
17,특검 힘내세요·,1
18,"헐~ 미치겠네, 정말.. 이름도 나이도 모른다며? 나중에 나보다 어린 꼬마면 확 때려버린다?",2
19,이 말년의 선견지명!,3
20, +_+ 제가 만약 KBS한국방송 앞에서 형님 보면 혀 형님~!!!,0
21,원작소설의 겉만 따라 한 영화... 뭐랄까 상당히 표면 위에 붕 떠 있는 느낌.,2
22,하구 보니 오빠랑 비슷한 안경이네요…….,0
23,기아가 영입할 듯? 35년 기아 팬이??,0
24,흐흐흐 헬쥐... ㅋ,1
25,별점은 선택 안 함이 없네…. 그래도다행인건 집에 영화 다시 보기에 이 영화가 2천 원이라서 나름 저렴한 가격에 봤다는 거 안 다행인 건 그 돈마저 아깝다는 거….,2
26,김재현 오빠는 짱먹구…….,0
27,ㅠㅠㅠ. 한참기다렸어준영아. ㅠㅠㅠ. 보고 싶었어싶었어 어서와ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0
28,박근혜 넌 대체 정체가 뭐냐?,3
29,하기야... 근본이 나쁜 사람은 아니지... 근본이 없지.,3
30,약쟁이긴 하지만 빤짝 스타는 아닌 듯,0
31,그건 설날 분위기랑은 조금 다른데요.,3
32,약쟁이긴 하지만 빤짝 스타는 아닌 듯,1
33,키퍼 세이브 장면이 젤 멋있네,0
34,국내 모든. 언론·정치. 탈퇴못한다며. 꼴들조오타,2
35,키퍼 세이브 장면이 젤 멋있네,1
36,사이다 뉴스로군 크크크,1
37,이젠 탄핵만으로 안되지 죄값읗 치러야한ㄷㄱㆍ,2
38,박사모 같은 애들이 나대니까 빨리 탄핵 결정 해주세요,2
39,저런 쓰레기 새끼는 거절로 이빨을 다 뽑아버려야 정신을 차리지,2
