,sentence,label
0,백 주부님 사랑방 같은 tvN 방송 가끔 보고 있습니다.,1
1,많이 배우고 있습니다.!!!,0
2,하하~ 김희선의 연기는 정말.. 얼굴을 하나 믿고 연기 개발로 하고 연습도 안 하던 시절…….,2
3,많이 배우고 있습니다.!!!,1
4,우리한테 삥뜯어서 골고루 나눠주는 거냐?!,2
5,다니어오네 다 나와 기대된다 흥행 신 오달수 님까지,1
6,대선후보들은 외교부 내 친일파 척결 공약해라 윤병세 포함 외교부 내 친일파 간첩죄로 처벌해라,2
7,아니 남자 아나운서 박근혜 흉내내는줄;;….,3
8,왜냐고? 그거야 먼저 한 약속을 지키는 게 맞으니까?,3
9,"난, 아무 도움도 안 되는 거 같은데……",3
10,나 같음 간호장교 머리 찢어버리고 그냥 자살하련다,2
11, 저는 늘 연아 선수를 믿습니다….,0
12,카메오인데 주연 포스 드라마를 영화로 만들어버리는 김혜수,1
13,머리끄덩이 잡아 방에 처넣고 대가를 좋나 공격해 주고 싶네! 왜 그래? 쯔위가 뭘 잘못 했냐?,2
14, 천상 여자 같은 느낌이야.,0
15,인형 뽑아봤자 집에 가져다 놓고 몇 달은 만지지도 않으면서 왜 뽑음,3
16,백 주부님 사랑방 같은 tvN 방송 가끔 보고 있습니다.,0
17,놀리냐 개 같은 x아.,2
18,예전에 전도연 기사 댓글들 나나 연기 개 못하는데 왜 나오냐고 그러던 게 기억난다. 그때 욕들 살벌하더니만 이제 와선…. ㅉ,2
19,장근석 말 재치있게 잘하던데 젤 재밌음….,1
20,심형래는 여기서 그만 뒀어야 했다….,2
21,우리 처음 데이트한 것처럼 영화 볼까?,1
22, 천상 여자 같은 느낌이야.,1
23,"역시 너, 바보인지도 모르겠다.",3
24,대표적 사기꾼국가,2
25,장근석 말 재치있게 잘하던데 젤 재밌음….,0
26,우리 처음 데이트한 것처럼 영화 볼까?,0
27,왜냐면 우리들이 믿는 만큼 오빠도 자신을 믿으실 테니까요.,0
28,"노장의 투혼, 멋있다",0
29,아는 형님...? 포맷만 다라고 하는 건 겉은 듯?,3
30,다니어오네 다 나와 기대된다 흥행 신 오달수 님까지,0
31,"really? 50대로 보이는데, 할머니라 굽쇼! 대박~~~^^",3
32,"노장의 투혼, 멋있다",1
33,왜냐면 우리들이 믿는 만큼 오빠도 자신을 믿으실 테니까요.,1
34,"박지원, 문재인 너희를 국회의원으로 보지 않으니 북으로 가거라!",2
35,2만7천 원이라.. 여기 3만 원요.,3
36,오늘 같은 칼럼엔 형준 형 글뿐 아니라 댓글도 수준 있네요!,3
37, 저는 늘 연아 선수를 믿습니다….,1
38,카메오인데 주연 포스 드라마를 영화로 만들어버리는 김혜수,0
39,"그래, 덕분에 살았어. ……그럼, 한 시간쯤 뒤에 회의실에 찾아와 줘.",3
