,sentence,label
0,간에 들어와 보니 ? 쓴 글이 많아서 기분이 너무 좋아요….^^,0
1,근데 제가 다니는 동안 퇴사자만 25명이나 돼요.,3
2,피부 더 뺑뺑해지겠네,2
3,네? 전 재산? ,3
4,최순실 정말 큰일 했다 ~! 크크크 최고다!,0
5,"어이, 비디오!... 앞으로 내 눈에 안 띄게 조심해!",2
6,오히려 갈수록 운동도 하지 않고 불규칙한 생활을 하는데 키는 더 커짐. 0,3
7,최순실 정말 큰일 했다 ~! 크크크 최고다!,1
8,사람 엄청 많다.,1
9, 이런 드라마 고맙습니다~,1
10,당연한 결과지만 그래도 축하 축하용~~!!,1
11,진짜 정말 고맙고 미안해요. ㅠㅠ…. ㅜㅜ,0
12,비투비 화이팅 ㅠㅠㅠ 1곡마저 잘렸지만 계속 응원할게요! ㅠㅠ♡,1
13,모두의마블 해외 서버에만 개 퍼주는 거 그건 좀 아녔다,2
14,4대 빵으로 털어버렸네! ㅋㅋ 뼛속까지 털어버렸음,0
15,어제 많이 감사했고요!!!,1
16,아무리 먼저 때렸어도 그렇지….,2
17,크크크 진짜 호주 가서 외국인들이랑 같이 리그오브레전드 하는데 한국 사람이라서 영어 잘 못 한다니까 한국 사람? 페이커 아냐고 물어봄 무조건 크크크 두유노 김치 수준 ㅋㅋㅋ,0
18,비투비 화이팅 ㅠㅠㅠ 1곡마저 잘렸지만 계속 응원할게요! ㅠㅠ♡,0
19,예전에 전도연 기사 댓글들 나나 연기 개 못하는데 왜 나오냐고 그러던 게 기억난다. 그때 욕들 살벌하더니만 이제 와선…. ㅉ,2
20,당연한 결과지만 그래도 축하 축하용~~!!,0
21,크크크 진짜 호주 가서 외국인들이랑 같이 리그오브레전드 하는데 한국 사람이라서 영어 잘 못 한다니까 한국 사람? 페이커 아냐고 물어봄 무조건 크크크 두유노 김치 수준 ㅋㅋㅋ,1
22,일본 미용사들이 젤 우수한 듯…….,3
23,진짜 정말 고맙고 미안해요. ㅠㅠ…. ㅜㅜ,1
24,? 안됨.,2
25,나 어제 쉰 사이에 무슨 일 있었어??,3
26,이 기사… 반전이 있네…,3
27,나도 감독한다.,2
28,박근혜 2년 탄핵 무산되면 화염병에 불붙여 청와대를 불바다로 만들라.,2
29,구글 유튜브 페북 안되는 중국 극혐!!!,2
30,드릴 말씀이 있습니다.,3
31,바티스타는 오간도에게 무슨 원한이 있길래…….,3
32,솔직히 1점 도 아깝다 영화 보는 내내 답답해 죽을 뻔했다 조끄마해서 뭣도 아닌 것들 좀 발로 차서 날리고 책으로 찍고 하다가 숫자에 밀려서 털렸으면 덜 답답하지,2
33,4대 빵으로 털어버렸네! ㅋㅋ 뼛속까지 털어버렸음,1
34, 이런 드라마 고맙습니다~,0
35,무실세트 전승 우승 다시는 안 나올지도 모르는 대기록이네 덜덜,3
36,사람 엄청 많다.,0
37,그런데 다른 경쟁사에서 스카우트 제의가 왔어요….,3
38,어제 많이 감사했고요!!!,0
39,간에 들어와 보니 ? 쓴 글이 많아서 기분이 너무 좋아요….^^,1
