,sentence,label
0,"대단해, 꼼수를 부리는 데에는 정말 탁월하구나.",3
1,퍼거슨이 그렇다면 그런 거다,0
2,영원히 저희 곁에서 정말 손쉽게 음식을 만드는 법을 알려주시는 백 주부님….,0
3,화내세요? 난 언성 높이는 거 한 번도 못 봤는데~ 항상 웃으시잖아요,3
4,암기과목은 외우면 되고 수학도 풀이 보고하면 하겠는데…. 영어는 혼자가 잘 안 돼서요. 그래서 혹시 시간 되면….,0
5,남편 복 받은 년인가 보지. 뭐.,2
6,기대됩니다~!!!,0
7,  언제까지나 응원하고 기억할게요!!!^^,1
8,유치원 제정신이긴?,3
9,백 선생 프로 보고 그나마 도움을 많이…. 고맙습니다….^^,1
10,  언제까지나 응원하고 기억할게요!!!^^,0
11,네， 왜 그러시죠?,0
12,액션 완전 OOO기…. 차라리 유오성이 나오는 챔프를 보겠다;;….,2
13,여자들이 왜 이벤트에 목숨을 거냐면요. 현실이 로맨틱하지 않아서예요.,3
14,"몇 년째 지켜만 보고 있었는데, 선배가 갑자기 나타나니까 확 돌아버린 거죠. 경고의 표시로 대관령까지 보낸 거고.",3
15,"백종원 팬 카페지기님, 차 한잔 마시며 잠시 휴식을 취하려 할 때 방안의 다른 친구 TV를 켜면 자주 눈에 띄시네요. 반갑습니다.",0
16,영원히 저희 곁에서 정말 손쉽게 음식을 만드는 법을 알려주시는 백 주부님….,1
17,"백종원 팬 카페지기님, 차 한잔 마시며 잠시 휴식을 취하려 할 때 방안의 다른 친구 TV를 켜면 자주 눈에 띄시네요. 반갑습니다.",1
18,암기과목은 외우면 되고 수학도 풀이 보고하면 하겠는데…. 영어는 혼자가 잘 안 돼서요. 그래서 혹시 시간 되면….,1
19,어디서 감히 불법을 운운하시는지….,2
20,나는 불까 대기다 한화.,2
21,퍼거슨이 그렇다면 그런 거다,1
22,너무 잔다.,1
23,"닭 박근혜는 1일 버티면 월급 일당 333,333원 더 받아 먹으려고 치사하게 버틴다.",2
24,어. 한잔하고 자려고. 너도 할래? ,2
25, 마이클 브린(Michael Breen) 전 주한 외신기자클럽 대표 겸 '더 타임스' 기자는 최근 세계적 권위의 미국 외교전문지 '포린폴리시'에 한국 촛불시위 관련 칼럼을 기고했다.,3
26,뭔 소리야?,3
27,그래도 전 교장 선생님의 사사로운 정 때문에 그냥 넘어가려고 했는데 이렇게까지 나오시니까 저도 어쩔 수가 없네요. 저희 쪽은 증인도 다 있어요.,3
28,결말 진짜 OOO기……. 드라마 보고 이렇게 기분 나쁘고 후회한 건 처음이다……. 현우……. 하....,2
29, 아니면 돈이 여러 번 계속 나가나요?,3
30,너무 잔다.,0
31,인물도 곱고 맘씨도 아름다워서~~♡♡♡,0
32,네， 왜 그러시죠?,1
33,와……. 그냥OOO기영화…. 보지마셈 진심임,2
34,기대됩니다~!!!,1
35,인물도 곱고 맘씨도 아름다워서~~♡♡♡,1
36,? 안됨.,2
37,백 선생 프로 보고 그나마 도움을 많이…. 고맙습니다….^^,0
38,그 논리대로 하면 뭐든지 다 네 탓이 되는 거 아니야?,3
39,우리나라는 한 다리 건너서 다 아는 사이니 바로 조 질 수가 있어서 생계 때문에 불가함,2
