,sentence,label
0,파장은 개뿔. 하더라 들고 와서는 ㅉㅉ……. 의원들 멍청하다 지금 자,2
1,대단하네! 수고했어요. 축하합니다,1
2,좋은 일 하시는 것도 좋지만 너무 걱정됩니다. 가족들은 오죽하실까요…. ㅜㅜ,0
3,내일 경유차 운행 못하게 한대요?,3
4,빌려줄 수 있어? 한 50 정도. 빌려주면 금방 갚을게.,2
5,어깨에 이어 팔꿈치까지….,3
6,한국서 방어율 4.5 투수가 메이저 가서 얼마나 할지 보자고~,2
7,얼마요?,3
8,확실히 안 것 : 영국은 그래도 영국. 주식시장은 역설적이게도 감정시장,3
9,"예, 떨고 계십니다. 고모부님.",0
10,저거... 남자 아닌가요?…?,3
11,조윤선 제2에 최순실 되려고 한 거 같은데 감방 동기됐네,0
12,수고? 너 아직 멀었구나? 재능이 없으면 노력을 해 그것도 아니면 죽어라. 발품을 팔던지.. 수고는 무슨…,0
13,전에도 말했잖아요. …할 수 있을 때 해두는 게 좋을 것 같다고.,3
14,  당신의 노력과 열정….,1
15,모두 복 받으실 거에요 ㅠㅠ,1
16,저 미친거죠? ㅠ,3
17,모두 복 받으실 거에요 ㅠㅠ,0
18,이승연 씨는 김민종이랑 오래 사귀었는데 둘이 결혼하지 않았나요?,3
19,  당신의 노력과 열정….,0
20,어제 많이 감사했고요!!!,0
21,쟨 모냐…. ㄷㄷㄷ,3
22, 그런가요?,3
23,좋은 일 하시는 것도 좋지만 너무 걱정됩니다. 가족들은 오죽하실까요…. ㅜㅜ,1
24,병신들이 자식 사랑은 끔찍하네?,2
25,"예, 떨고 계십니다. 고모부님.",1
26,전 더욱더 대단한 사람은 형돈이 오빠인 것 같아요….,0
27,멋지네.. 진짜 감동,0
28,그 많은 중국놈들 뭐하니? 마스크 쓰지 말고 황사 좀 좀 마셔 지켜라…. 그래야 덜 날라오지...,2
29,반전이 어딨어? 시간 끌어봤자 길어야 임기 끝나고 잡혀가는 건데,2
30,전 더욱더 대단한 사람은 형돈이 오빠인 것 같아요….,1
31,뭔가 알아봤어?,2
32,대단하네! 수고했어요. 축하합니다,0
33,멋지네.. 진짜 감동,1
34,이제는 그만 좀 해라,2
35,처음부터 끝까지 멍하니 무표정으로 봄 쟤들 뭐하니 ?,2
36,조윤선 제2에 최순실 되려고 한 거 같은데 감방 동기됐네,1
37,수고? 너 아직 멀었구나? 재능이 없으면 노력을 해 그것도 아니면 죽어라. 발품을 팔던지.. 수고는 무슨…,1
38,세계화 자체가 실패한 정책이지 결국 소수 유대인들만 부를 독식하고 있지,2
39,어제 많이 감사했고요!!!,1
