,sentence,label
0,아빠는 카이스트 나왔는데 아들은 전문대 간 건 뭐지.,3
1,덕분에.,2
2,공중파 첫 1위!!,1
3, 약쟁이,2
4,눈물 흘릴 게 아니라 자식은 똑바로 키웠어야지 못 난 년아,2
5, 그리고 요즘 시간이 정말 빠르네요!!,3
6,"닥치고, 즉각 사퇴!!!! 사기꾼!!!",2
7,안녕하세요~ 박보검입니다~^^♡,1
8,대단해…. 알면서도 안고 가는 것이 쉽지 않을 텐데 좋은 만나세요,3
9,진정!! 멋지십니다!!!,0
10,그래도 홍 선생님이 더 멋지다.,0
11,예다 누나 생일 축하드려요,0
12,차두리 고마워~~~,1
13,연세대는 없네?,3
14,눈물이 나는 기사네요.. 모두 고생하셨습니다,1
15,그래도 홍 선생님이 더 멋지다.,1
16,역시 삼성 클라쓰 잘하네….,3
17, 늘 고마워요,0
18,참을 만했는데….,3
19,"덕분에 아내와 애들에게 좋은 남편, 아빠가 되고 있습니다.",1
20,"덕분에 아내와 애들에게 좋은 남편, 아빠가 되고 있습니다.",0
21,공중파 첫 1위!!,0
22,신화는 영원히 1위 축하!!!♡♡,1
23,"평점을 깎아 야겠기에…. 죄송, 우선 재미 면으로는 5점 정도로 딱 중간인데, 반면 이런 유의 작품들이 흔하고 이미 대박 터트린 영화들의 짜깁기 같은 느낌과 결말까지 평범해 그냥 역시 평범한 영화가 되어버린 영화",2
24,앞으로 닦으면 나오면 모자이크 처리에 음성변조 시켜라~ 닦으면 면상도 보기 싫고 음성도 역겹다~,2
25,진정!! 멋지십니다!!!,1
26,일본 놈들이나 닭대가리하고 같음,2
27,퍼시픽 밀 1세대다 우왕 +_+,3
28, 늘 고마워요,1
29,차두리 고마워~~~,0
30,아줌마 여기 소주 한 병하고 닭똥집 하나요. ,3
31,너， 항상 이런 느낌이었나?,3
32,진짜 돈스탑 날쌘돌이 ?;,3
33,미친 조 또 없는 것들이... 약자에게 강하네,2
34,신화는 영원히 1위 축하!!!♡♡,0
35,안녕하세요~ 박보검입니다~^^♡,0
36,세종대왕 지하에서 우신다.,2
37,예다 누나 생일 축하드려요,1
38,대가리 속에 똥만 가득 차 있나 봐,2
39,눈물이 나는 기사네요.. 모두 고생하셨습니다,0
