,sentence,label
0,조선놈들 왜 오늘은 이슬람 타령 안 하냐,2
1,나도 다음 생애에 약 존나 먹는 야구선수가 되어야지 ^_^,2
2,강호동 배신 소름,3
3,"뭐, 그럭저럭.",0
4,완전히 일어나서 두 근 두 근이었습니다!!!,0
5, 지금 생각하면 유익한 프로그램이었던 듯,0
6,누는 시간이 거꾸로 가냐,3
7,코노미 웹은요?,3
8,재미있게 읽었습니다,1
9,댓글 달아주신 여러분들 너무너무 감사해요….,1
10,얼굴이 똑같으시길래…. 야 근데 사진보다 실물이 월등하시네요.,2
11,그만두세요,3
12, 지금 생각하면 유익한 프로그램이었던 듯,1
13,이렇게 되면 솔직히 말해 반기문이 말이 맞게된다.,3
14,뭐 유유상종이라고 하니깐 알아서 잘 하겠지만 불쌍함. ㅋ,2
15,댓글 달아주신 여러분들 너무너무 감사해요….,0
16,"뭐, 그럭저럭.",1
17,도움 주신 분들 모두 고맙습니다:D 1번 2번 3번 4번,1
18,"참 귀여울 것 같네요,^-^",0
19,무조건 걸러야겠네….,2
20,완전히 일어나서 두 근 두 근이었습니다!!!,1
21,일정이 없으면 쉬는 날인가 공무원이!!,2
22, 그리고 대상 축하드립니다~~~,0
23,어찌나 반갑던지…. 감사,0
24,너무 멋지고 훌륭합니다.,0
25,졸라 허무했다. 코딱지만 한 성에서 뭘 하는 건지... 1점도 주기 아깝다.,2
26, 그리고 대상 축하드립니다~~~,1
27,어찌나 반갑던지…. 감사,1
28,"90년대말 미믹과 더불어 비디오 대여점에서 순위를 다투었던 B급, 지금 보면 황당하다",2
29,도움 주신 분들 모두 고맙습니다:D 1번 2번 3번 4번,0
30,짜증 나 추잡한 영화,2
31,볼 때마다 유아란 닮았다,3
32,와오면서 결국 됐네. 크크,3
33,"참 귀여울 것 같네요,^-^",1
34,재미있게 읽었습니다,0
35, 어떻게 알아 내는 거죠?,3
36,경리 렌즈 빼고 눈화장 벗기면 라미란이랑 똑같이 생김,3
37,너무 멋지고 훌륭합니다.,1
38,이거 완전 돈세탁용 게임 아니냐??,3
39,참 누가 후원자인지 돈도 많네! 이왕 줄 거면 20씩 줘라….,2
