,sentence,label
0,"연아 언니, 우선 최선을 다해줘서 정말 고맙고요.",1
1,  연아 양수고 했어요….,1
2,재미있지는 않아.,2
3,매일 먹는 것도 아닌데,2
4,   감사드립니다,1
5,뭐가 웃겨요?,2
6,토트넘 동료들이 흥미니 훈련 때 보면 잘한다고 함 갑자기 잘하는 게 아니라 원래부터 잘했다함. 놀랄일도 아니라 함,1
7,정말 어메이징하다 ㅋㅋㅋ,3
8,박재범 멋지다,0
9,"에이, 나쁜. 년…….",2
10,김민성 대체 몇 개 말아먹었냐 ㅋㅋㅋ 김민성 흔,2
11,기술행정PC운용  막 경쟁률이 71:1이래요….,3
12,러완 앳킨슨 나오길래 보긴 했는데... 이건 뭐….,2
13,공산주의 국가 원수가 국민들의 신뢰를 어떻게 얻었지?,3
14,"연아 언니, 우선 최선을 다해줘서 정말 고맙고요.",0
15,죽어라. 진짜…. 더러워,2
16,코스타 턴 덜덜 탑 압박 덜덜,3
17,추운 날씨 광장에 나간 우리 시민들께 경의를 표함,1
18, 화이팅!!!,0
19,진짜 가짜를 떠나서 이게 왜 미인도임???? 아프리카 추장 딸 같은데,3
20,김고은 의리로 보는 것도 한계가 온 듯…. ㅠ 벌써 망한 작품만 몇 개째인지….,2
21,백배는 낫네요.,0
22,추운 날씨 광장에 나간 우리 시민들께 경의를 표함,0
23, 화이팅!!!,1
24,"제자한테 기분 나쁘다니, 무슨 말이 그래요! 이게 다 누구 때문인데! 선생님이 보호자 책임을 내던지고 저한테 미룬 거잖아요!",3
25,토트넘 동료들이 흥미니 훈련 때 보면 잘한다고 함 갑자기 잘하는 게 아니라 원래부터 잘했다함. 놀랄일도 아니라 함,0
26,윤상현 총각인지 알았는데 축하해요,1
27,군에 간 남자 친구님 들판 읽다가 궁금해서 그런데요,3
28, 화가 난다,2
29,고생했어요. 좋은성적 따내시길!,1
30,백배는 낫네요.,1
31,윤상현 총각인지 알았는데 축하해요,0
32,박재범 멋지다,1
33,나도 그렇게까지 할 생각은 아니었는데. 한번 시작하니까 멈출 수가 없더라고.,3
34,  연아 양수고 했어요….,0
35,"아니, 됐어. 잠깐 실해라 좀 찾아와야겠다.",3
36,너 그날 일 기억 안 난다 했었잖아,2
37,   감사드립니다,0
38,다행이에요 뉴스 보고 다들 얼마나 걱정을 했는데요,3
39,고생했어요. 좋은성적 따내시길!,0
