,sentence,label
0,두테르테 형 진짜 대단하다!!,1
1,와~ 실업률 심각하네,3
2,누니 왜케 열심히 뛰노.. 신인인 줄,0
3,화이팅.. 응원할게요!,1
4,그것도 좋은 거야?,0
5,"없기는, 다들 일하러 나갔으니까 없지.",2
6,원우 오빠 생일축하해요!,0
7, 진짜 보컬 팀 어제 라이브 레전드였어요!!,1
8, 전 장문석 선수를 믿습니다….,1
9,좋아요. 잠깐 같이 다녀오죠.,3
10,뭣도 모르고 봤다가 참…. 그래도끝까지다봤는데 담날 남는 건 기분 나쁨,2
11,두산 6위 뭐야?,3
12, 전 장문석 선수를 믿습니다….,0
13,도서관 가기로 했는데 피곤해서 못 일어날 수도 있다고 카톡 했는데 아침에 갑자기 전화해주더라고,0
14,어설픈 멜로영화는 질색이다.,2
15,롯데리아 햄버거 먹다가 뼈가 나왔는데 대처를 어떻게 해야 하죠??,3
16,그러면 여기서 계속 있던가.,2
17,지옥 같은 한국에 떨궜어야 됐는데 아쉽노? 맨날 ㅠㅠ,3
18,도서관 가기로 했는데 피곤해서 못 일어날 수도 있다고 카톡 했는데 아침에 갑자기 전화해주더라고,1
19,지가 아직도 대통령인 줄 알아. 덜덜,2
20,이런 근육형 하체 어떻게 빼나요?,3
21,너는 원작 읽어본 적 있어?,3
22,그래서. 헤어졌다고?! ,2
23,두테르테 형 진짜 대단하다!!,0
24,화이팅.. 응원할게요!,0
25,저번에 왔을 때도 이랬어?,0
26,작년 정규시즌 부상 때문에 날려 먹고 포스트시즌에서 경기마다 그렇게 압도적으로 던질 줄 누가 알았을까….,3
27, 김연아 선수…. 대단합니다….,1
28,미국 부하 박정희 공산주의자 박정희 친일파 박정희 같은 친일파 파는 박정희,2
29,보지 마세요…. 후회백프로 .,2
30, 진짜 보컬 팀 어제 라이브 레전드였어요!!,0
31,진짜 궁금하네….,3
32,이시영이 얼마인 거야 많은데 난쟁이랑 만나겠어요 크크크 ㄱ,2
33,"아니야. 그동안 집에 자주 와준 거 고맙게 생각하고 있네. 그래, 사돈어른들은 건강하시고?",3
34,누니 왜케 열심히 뛰노.. 신인인 줄,1
35,원우 오빠 생일축하해요!,1
36,맞는 날 아니냐?? 최순실이가 챙기니까 하하,2
37,그것도 좋은 거야?,1
38,저번에 왔을 때도 이랬어?,1
39, 김연아 선수…. 대단합니다….,0
