,sentence,label
0,역시 거미 찌질하게 질투 난다는 유 이보다는 백배낫다 ㅎㅎㅎ,1
1,마지막에 경찰 손도끼?,3
2,연아 선수 건강하게 잘 지내고 세계선수권에서 만나요.,1
3,오오~~바르사가 좀 더 우승하겠는데~!!크크크,1
4,진짜라니까. 나 너한테는 거짓말 안 해.,0
5,저는 연아 선수가 참 좋습니다.,1
6,역시 거미 찌질하게 질투 난다는 유 이보다는 백배낫다 ㅎㅎㅎ,0
7,태극기집회는 말도 안 꺼내네 편파 보도 어느 언론에서 그러던데 기사 내고 안내고는 자기들이 판단해서 하는 거라고,2
8,인공 피부 산업이 미래 유망업종이네,3
9,그런 거 없는데.,2
10,아니~ 있잖아~ 시험으로 착용해 보는 것까진 좋은데 교복 입고 신어 봤자 모르는 거 아냐?,3
11,게임 산업 규제로 다 막아놓고선……. ㅉㅉ,2
12,안 간다는 말이 나와? 그리고 거기 등록금이 얼만 줄이나 알아?,0
13,사라지지 않아. 행복하게 잘 먹고 잘살아. 다른 얘기 듣지 말고 내 말이 다 맞아. 내 말만 믿으면 돼.,3
14,결혼까지 할. 기세였잖습니까?,3
15,아담하고 이쁘기는요…. 그냥 동네 약국이죠….,1
16,항상 재미있는 웃음 보여주셔서 감사드립니다!!,1
17,수지는 천만 원이나 했다죠?,3
18,도니 오빠~~~이 기세로~~~2008년에도~~~ 한자리하는 거야~~~!!!,1
19,세상에 주영이 군대 보내고 벌써 일 년 반이 지났다니….,3
20,연아 선수 건강하게 잘 지내고 세계선수권에서 만나요.,0
21,진짜라니까. 나 너한테는 거짓말 안 해.,1
22,오오~~바르사가 좀 더 우승하겠는데~!!크크크,0
23,좀 울어주지.,3
24,"부족한 4,000억은 최순실 박근혜 재산을 탈탈 털어서 메꾸면 될 텐데",2
25,이거 뭐야.... 진짜 아주 재미없음,2
26,희망을 주셔서 감사합니다,0
27, 국가와 국민을 우롱하고 나라를 팔아먹으려고 했는데 말이야,2
28,희망을 주셔서 감사합니다,1
29,저는 연아 선수가 참 좋습니다.,0
30,혹시 교수님 저 아세요?,3
31,아담하고 이쁘기는요…. 그냥 동네 약국이죠….,0
32,여름내 미세먼지 최악이었는데 요 며칠 공기 맑아진 이유: G20 때문에 중국 공장 가동 안 함,2
33, 그러면서 뭘 안다고 인터넷에서만 떠들어?,2
34,저냔 따귀 손등으로 때려보고 싶다,2
35,안 간다는 말이 나와? 그리고 거기 등록금이 얼만 줄이나 알아?,1
36,그 당시 주책바가지라고 생각했던 그 길드 업소가 없다.,3
37,"부탁드립니다. 걔 빠지면, 특별반도 해체됩니다.",2
38,도니 오빠~~~이 기세로~~~2008년에도~~~ 한자리하는 거야~~~!!!,0
39,항상 재미있는 웃음 보여주셔서 감사드립니다!!,0
