,sentence,label
0,류중일 감독 같은 덕장을 이렇게 보내네,0
1,"……틀렸어, 그게 아니지. 네가 얻을 수 있는 건 '1학년이면서 학생회장이라 너무 고생스러워도, 최선을 다해 부 활동에 나오는 기특한 나!'야.",0
2,이야…. 진짜 다른 방면에서 엄청난 색히... ㄷㄷㄷㄷ,3
3,내년 정권 바뀌면 저년 두 명은 반드시 처벌해라.,2
4,수시 팬인데 야 티파니 옹호 좀 그만해라.,2
5," 스핀의 우아한 자태, 나는 듯 활강할 때의 쿨한 느낌이 얼굴에 다 묻어나고, 그게 연기와 잘 어우러지니, 안아 양 경기를 보고 있으면 마치 발레 공연을 보는 것 같은 착각까지 들어요.",1
6,보수라 칭하지 말고 십상시파 라고 붙여라,2
7,요즘은 예전보다 오빠가 더 활기차 보여서 좋아요!!,1
8,어디서나 인정받는 이준기 배우님 자랑스러워요!!???,0
9,진짜 연기 잘하더라 최근 악역 중에서 단연 돋보이더라,3
10,유치하게 한나라 정상이라는 사람이 개장이나,2
11,연아 선수….,0
12,정말 어메이징하다 ㅋㅋㅋ,3
13,ㄷ아. 오랜만에 나 왔네 며칠만 이어,3
14,연아 선수….,1
15,있어 너 잘 모르는. 오늘만 좀 늦게 지내자.,3
16,신화 정말 멋있네요!!,0
17,요즘은 예전보다 오빠가 더 활기차 보여서 좋아요!!,0
18,믿고 기다리고 있었지만 떠난다는 생각은 1%로도 안 했다는 말에 더더욱 감동입니다….,1
19,"……아니, 끊자니까?",3
20,이래서 난 비행기를 안 탐,1
21,류중일 감독 같은 덕장을 이렇게 보내네,1
22," 스핀의 우아한 자태, 나는 듯 활강할 때의 쿨한 느낌이 얼굴에 다 묻어나고, 그게 연기와 잘 어우러지니, 안아 양 경기를 보고 있으면 마치 발레 공연을 보는 것 같은 착각까지 들어요.",0
23,뭔데 호들갑이야?,3
24,야! 인마!,2
25,요리를 더 쉽게 알려 주어서 어렵게만 느껴져서 시작도 안 했던 시기를 벗어나 요리 초보자로 입문을 했습니다,0
26,서울구치소가 최순실 안방이냐!!!,2
27,신화 정말 멋있네요!!,1
28,그러던데 절 기다렸던 건가요?,3
29,그룹에 왜 전라도 사람을 들이면 안 되는 이유를 보여줬지,2
30,요리를 더 쉽게 알려 주어서 어렵게만 느껴져서 시작도 안 했던 시기를 벗어나 요리 초보자로 입문을 했습니다,1
31,전혀 괜찮지 못하네. 보면 알지 않나.,2
32,중국에 몇천 년간 속국으로 ? 다시 그날들이 그립지….,2
33,이래서 난 비행기를 안 탐,0
34,아르헨티나 저 멤버로 못하는 게 신기하다…….,3
35,10점이 24%네? 진짜 너희는 이게 재밌어서 10점을준거냐???,2
36,"스웨터나 카디건이라면 교복 위에 입을 수 있으니, 학교에서도 입을 수 있지 않을까 싶은데~",3
37,어디서나 인정받는 이준기 배우님 자랑스러워요!!???,1
38,"……틀렸어, 그게 아니지. 네가 얻을 수 있는 건 '1학년이면서 학생회장이라 너무 고생스러워도, 최선을 다해 부 활동에 나오는 기특한 나!'야.",1
39,믿고 기다리고 있었지만 떠난다는 생각은 1%로도 안 했다는 말에 더더욱 감동입니다….,0
