,sentence,label
0,이쁘니까 봐주자 최순실 사건에 총력을 다해야….,2
1,믿고 보는 수지 씨 화이팅!,0
2,저 사실 초등학교 때 따돌림을 당했어요.,2
3,     그렇게 살다 보면 언젠가는 사람들이 알아주는 날이 오는 법이다.,1
4,국정원이 또~~~,3
5,구여운 고양이들 보살펴 줘서 고맙네요.,0
6,그럼 약 계속 먹고 땀내겠다는 소리인지?,3
7,노후 준비는 얼마나 하셨냐고 하면 아무 말도 없을걸~,2
8,     그렇게 살다 보면 언젠가는 사람들이 알아주는 날이 오는 법이다.,0
9,윤시윤 보면 볼수록 좋다.,0
10,대세 미 존개도 정형돈~,0
11,"사정은 딱 하시지만도, 증거 없이는 소송 자체를 할 수가 없어요!",0
12,백 주부님 레시피로 맨날 요리해주는 울 남편 저도 열심히 배우려고 노력 중에 요를 감사드려요,1
13,오늘은 치즈 김밥 줘서 덕분에 먹으면서 아침 맞이했다.,0
14, 어제 ? 수고하셨어요,1
15,더욱더 노동자 국민 빨아먹을 생각 하것지……. 그 차이야.,2
16, 데뷔한 지 얼마 안 된 것 같지만 벌써 1주년이 지나고 오빠도 데뷔하고 두 번째 생일이네요.,0
17, 데뷔한 지 얼마 안 된 것 같지만 벌써 1주년이 지나고 오빠도 데뷔하고 두 번째 생일이네요.,1
18,통치권자가 없는 틈을 타서 강공하는구나,2
19,그러니까 왜 날 만나고 싶었느냐고요? 첫눈에 반했다는 말은 하지 말아요.,3
20,아줌마 이렇게 단순무식한 거 그 남자도 알아? ,3
21,코미디 좋아하는 사람만 보시길….,2
22,마트에서 간과기 한 근 달라고 했더니 바로 만능 간장 만드실 거지요? 하고묻는다 ㅋㅋ,3
23,"안 된다고 몇 번을 말해야 알아들어요? 특별반 다시 생기는 거, 절대 용납 못 해요!",2
24,식민지가 돼봤어야 하는 건데 저 녀석들,2
25,믿고 보는 수지 씨 화이팅!,1
26,호수 같은 거 대학생들이 술 마시고 빠지는 경우는 있는데... 폰이 다른 곳에 가 있었다는 건 뭐지??,3
27,구여운 고양이들 보살펴 줘서 고맙네요.,1
28, 어제 ? 수고하셨어요,0
29,대세 미 존개도 정형돈~,1
30,윤시윤 보면 볼수록 좋다.,1
31,아직도 런닝맨 했었네.,3
32,백 주부님 레시피로 맨날 요리해주는 울 남편 저도 열심히 배우려고 노력 중에 요를 감사드려요,0
33,"사정은 딱 하시지만도, 증거 없이는 소송 자체를 할 수가 없어요!",1
34,블랙리스트는 내란죄다.,2
35,언니. 나도 우유 좀 사주면 안 돼?,3
36,성매수남 리스트 1만 명 확보. 덜덜덜 한국에 태국 여성을 불법 입국 시켜 성매매를 시킨 일당이 당국에 의해 적발됐다.,2
37,너무 무덤을 왜 파 미쳤나. 크크크,3
38,연 아양이 세계 정상에 자리에 서는 날이 언젠가는 오리라 믿었지만 이렇게 빠른 줄은 몰랐어요….,3
39,오늘은 치즈 김밥 줘서 덕분에 먹으면서 아침 맞이했다.,1
