,sentence,label
0,멋지고…. 앙…. 차승원~~~♡♡♡♡♡♡♡,1
1,정유라라 악녀 박근혜 딸이라는데 사실인가 확인해봐라 악녀 딸 정유라 빨리 구속해라,2
2, 제가 한 말도 지키는 놈이다.,0
3,쿠데타는 전두환한테 배워라…. ㅋㅋ 교육비 600억 원 터키 쿠데타는 연극 잘하다….,2
4,드럼이야.,2
5,그럴 리가. 나도 못 견디는 부분이라는 게 있어.,3
6,또 뭘 알죠?,3
7,엄마... 뭐해?,2
8,형님 ㅋㅋ)  행님이 정사 모를 버리실 턱이 없죠.,0
9,생뚱맞지만 그냥 감사하다고 말씀드리고 싶었어요~,0
10, 제가 한 말도 지키는 놈이다.,1
11,추석 앞두고 지진에 태풍에 핵폭탄에….,3
12,멋지고…. 앙…. 차승원~~~♡♡♡♡♡♡♡,0
13,"아, 그런 이야기구나…",2
14,현빈뿐 아니라 자동차 총격 장면은 빙 구형도 멋지더군요~~,3
15,대박~~~꼭꼭 본방송만 시청!!!,0
16,노트북 쳐들고 가서 자리 차지하고 뭐 하는 짓이냐,2
17,제일 큰 문제는 불법주차임.,2
18,개그맨 이진호 아니야? ㅋㅋㅋ,1
19,맞아 너 요새 너무 효녀처럼 아버지만 모셨어.,3
20,아주 완벽히 잘했구먼….,0
21,개그맨 이진호 아니야? ㅋㅋㅋ,0
22,대박~~~꼭꼭 본방송만 시청!!!,1
23,야! 너. 나한테 대출 받으려고 전화 한 거냐?,3
24,엥 김민경이 아니구? ㅋㅋ,3
25,우동 한 그릇 먹으면서 뭐가 그렇게 좋아.,1
26,아 진짜 테러리스트 죄다 색출해서 말려 죽여야 한다.,2
27,대단하시네요.. 열흘 동안 힘드셨을 텐데,0
28,박근혜와 최순실은 빛 하나 안 비치는 독방에서 평생 썩게 해야 한다,2
29,형님 ㅋㅋ)  행님이 정사 모를 버리실 턱이 없죠.,1
30, 스타 되기 위한 마음이 아닌 오랫동안 연기하는 배우가 되고 싶어하는 마인드와 글 쓰는 감성들 다 좋다.~,1
31,후안무치 전 국민이 알게 될 의미!,2
32,생뚱맞지만 그냥 감사하다고 말씀드리고 싶었어요~,1
33,우동 한 그릇 먹으면서 뭐가 그렇게 좋아.,0
34,구름이랑 남자 주인공의 차이인 듯 박보검은 떠오르는 배우고 이준기는 뭐.. 관심 가졌던 사람들도 아이유나 젊은 다른 남자 배우들 때문에 관심 가진 거지,3
35,제주도 영상 20도임 미쳤음 ㄷ….,3
36, 스타 되기 위한 마음이 아닌 오랫동안 연기하는 배우가 되고 싶어하는 마인드와 글 쓰는 감성들 다 좋다.~,0
37,아주 완벽히 잘했구먼….,1
38,내 눈으로의 심안할 수가 없던 순간!,3
39,대단하시네요.. 열흘 동안 힘드셨을 텐데,1
