,sentence,label
0,격하게 환영합니다!!!,1
1,일본에 통제받는 윤병세와 반기문……. 외교관 출신들은 강대국에 비위 맞추는 간신배들이다!!,2
2,어제 무도 웃겼음~ㅋㅋ,1
3,격하게 환영합니다!!!,0
4,누가 빠졌어.,2
5,누나 어디 가요?,0
6,갑자기 태도 돌변하더니 나한테 사랑한다고 함.,3
7,SNS가 사람을 망친다 SM에서 설리가 갑인데 설리야 티파니가 너 부러웠나 보다,2
8, 좋은 음악을 만들어 주셔서 감사합니다.,0
9, 세금 걷어서 최순실이한테 퍼주려고,2
10, 좋은 음악을 만들어 주셔서 감사합니다.,1
11,근데 개복치 무지키더라…….,3
12,채널 돌리다가 잠깐 잠깐 지나치면서 느낀 건데…. 이채영연기왜그래? M이냐?,2
13,"이런 쓰레기를 유작으로 남기다니... 미키 루크, 킴 베이싱어, 셰릴린 펜, 조언 ? 당대의 매혹적인 배우를 맘껏 부리던 그가, 큰 지명도 없는 포르노 배우를 주연으로 쓰는 지경에 이를 정도로 몰락한 이유가 뭘까",2
14, 거듭 감사드립니다.^^,0
15,만약의 사태라면?,3
16,감동 주는 깊은 연기 대상감!! 충분합니다 앞으로도 좋은 연기 부탁요 축하합니다,1
17,   지금의 연아 님의 장한 모습을 볼 수 있고  앞으로도 계속 지켜보며 응원할 수 있다는 것만으로도  연아님에게 감사할 뿐입니다.,1
18,난 군인이 좋음,1
19,오간도 진짜 최고인데……. 한화…….,1
20,   지금의 연아 님의 장한 모습을 볼 수 있고  앞으로도 계속 지켜보며 응원할 수 있다는 것만으로도  연아님에게 감사할 뿐입니다.,0
21,누나 어디 가요?,1
22,  차기 국민 MC 형 돈이 화이팅~,1
23,중국어선이나 제대로 처리해라 근본적인 원인 아니냐???,2
24, 거듭 감사드립니다.^^,1
25,소설 쓰는 데 시간이 좀 걸리지?,2
26,그거 침낭 아니야? 추워?,3
27,어제 무도 웃겼음~ㅋㅋ,0
28,괜찮은데….,3
29,"어떤 놈인지 참 비위도 좋다…. 저런걸, 으휴….",3
30,  차기 국민 MC 형 돈이 화이팅~,0
31,난 군인이 좋음,0
32,너는 자전거 타고 갈 거야?,3
33,박근혜와 새누리 찍은 사람들 정말 반성해야 합니다,2
34,국민의 신임을 잃은 대통령은 가장 기본적인 탄핵 사유.,2
35,할 수 없네요. 그럼 전 맥주로 하겠습니다. 소주를 마시면 바로 취해버려서.,3
36,감동 주는 깊은 연기 대상감!! 충분합니다 앞으로도 좋은 연기 부탁요 축하합니다,0
37,오죽 급하면 내가 방송국까지 왔겠냐. 나 그중에 찍은 애 있단 말이야. ,3
38, 지금도 여진 계속 오는데?,3
39,오간도 진짜 최고인데……. 한화…….,0
