,sentence,label
0,돌에 맞아 죽어라,2
1,나하고 일상적인 얘기는 하지만 아무래도 남자아이니까 아빠와 통하는 게 있지 않겠어요?,3
2,앉아봐. 아침 안 먹었지.,1
3,우리나라 국회의원들은 뇌가 무용한 거 같은데….,2
4,"아주 확답을 듣고 와야지 그냥 오면 어떡해요, 예?",3
5,절어 더킹에 택시 운전사에 침묵의 목격자까지,1
6,에이…. 또 무슨 장난치려 그러는 거지?,3
7,그것이 효도인 듯^^,1
8,이분 ~~진짜 욕먹는 건 이제 신의 영역에 들어선 거 같다~~ㅋㅋ,3
9,렌즈 떨어졌나 보네. 지금 그깟 게 중요해!! 대충 봐도 알겠다!,2
10,거울을 봐라. 니얼굴이 사람 얼굴인가 한눈에 봐도 너에 심경과 마음이 보인다.,2
11,"박보영, 목소리는 좋습니다. 그런데 말의 톤과 행동에 조금 괴리감이 드네요.",0
12,우리나라 역사상 최악의 트롤로=박근혜,2
13,슈퍼 바로 저긴데 다 왔잖아요. 빨리 가요.,3
14,절어 더킹에 택시 운전사에 침묵의 목격자까지,0
15,구치소도 완전장악!!! 실력있네!!!,1
16,사람은 보는 눈은 안 변하나 봐 전 결혼 식사 진인 줄,3
17,나도 그런데!,0
18,"중국 어선에는 찍소리도 못하는데, 국민은 음식도 마음껏 못 먹게 하네?",2
19,대박!!! 응원합니다. 박영선 의원님,1
20,여전히 이쁜 앰버 허드. 호러의 감을 잊어버린 존 카펜터,0
21,대박!!! 응원합니다. 박영선 의원님,0
22,역대 최고의 영화 TOP5….,3
23,"박보영, 목소리는 좋습니다. 그런데 말의 톤과 행동에 조금 괴리감이 드네요.",1
24,그것이 효도인 듯^^,0
25,이번에 정말 수고했어요 하하,0
26,이번에 정말 수고했어요 하하,1
27,개털을 왜 나한테 물어요? 몰라요.,3
28,재미 들린 황 내 시의 대통령 놀이!,2
29,도마 안 쓰고 가위로 자르고 쓴다. 됫냐?,2
30,"야.. 토요일, 우리 애 생일이거든. 너, ..관두자.. 끊어….",3
31,앉아봐. 아침 안 먹었지.,0
32,여전히 이쁜 앰버 허드. 호러의 감을 잊어버린 존 카펜터,1
33,나도 그런데!,1
34,선동열급 크크크 아주 웃기다 크크크,1
35,문죄인이거새끼라는더ㅣ…. 좀비새끼들 학학대네,2
36,안철수의 정책이 다시 한번 비상하다는 것을 느낀다.,3
37,선동열급 크크크 아주 웃기다 크크크,0
38,구치소도 완전장악!!! 실력있네!!!,0
39,졸 기대했었는데 개실 만 외계인 잘 보이지도 않고. ㅡㅡ,2
