,sentence,label
0,현승희 노래 잘하데요,1
1,부인의 센스가 보이네요^^,1
2,근데 소 잡는 사람한테 오늘 들어온 소 바로잡은 거라면서 파는데 마트보다 비싸게 팔던데 그건 내가 호구 된 거냐?,2
3,엠씨몽도 버젓이 활동하고 잇는데 유승준이면 양반이지,2
4,샤오미 300달러 떡밥을 믿나?,3
5,"덕분에 아내와 애들에게 좋은 남편, 아빠가 되고 있습니다.",0
6,국기문란은 성별 따지지 말고 개작두형 즉시 집행해야,2
7,진심으로 축하합니다.,0
8,가족은 뭔 죄?,3
9,부인의 센스가 보이네요^^,0
10,두 분 축하드려요 다른 드라마에서 다시 같이 연기하는 것 보고 싶네요^^,0
11,많은 것을 느끼게 해주는 글이랍니다….,0
12,확실히 매력 있음! ㅜ,1
13,진심으로 축하합니다.,1
14,그거 알면서 가는 거 아니냐?,3
15, 정말로 고마워요,1
16,두 분 축하드려요 다른 드라마에서 다시 같이 연기하는 것 보고 싶네요^^,1
17,많은 것을 느끼게 해주는 글이랍니다….,1
18,현승희 노래 잘하데요,0
19,확실히 매력 있음! ㅜ,0
20,우리나라 윗것들도 포기한 소녀상을 지켜주셔서 감사해요…. ㅠㅠ,1
21,우리나라 윗것들도 포기한 소녀상을 지켜주셔서 감사해요…. ㅠㅠ,0
22, 정말로 고마워요,0
23,"도대체 페어플레이를 몰라, 페어플레이를! 고부가 장단이 맞아서 지구는….",3
24,역대 최고의 영화 TOP5….,3
25,표정 보고 지린다 ?,2
26,그러니 내가 사람을 어떻게 써. 한 푼이라도 더 모아야지.,3
27,미친…. 이젠 사람 몸속에다가 액티브 x 깔판,2
28,........???????진짠가???,3
29,이사장님은 병세가 좀 어떠십니까.,3
30,믿고 보는 수지 씨 화이팅!,1
31,크크 피케가 진짜로 은퇴한다면 저 기사 쓴 기자는 어딘가에서 살해당할 듯,3
32,이런 거 좋아하는 사람들 정신세계가 궁금하다….,2
33,그런 거면 진작 말을 하지. 네가 알고 싶다면 내일 당장 엄마가 쓴 육아일기부터 학생기록부랑 자격증까지 다 털어서 가져올게.,2
34,믿고 보는 수지 씨 화이팅!,0
35,"덕분에 아내와 애들에게 좋은 남편, 아빠가 되고 있습니다.",1
36,"애가 오빠한테 알리고 싶어하지 않은 것도 있었지만, 솔직히 저도 오빠가 이걸 알 필요는 없다고 생각했어요.",2
37,재미없다…. 지루하고….,2
38,옛날에 버린 자식이 아닐까 하는 생각이 없지 않아 있습니다,3
39, 피디 어머니 최순실이냐??,2
