,sentence,label
0,미친 거 아냐?!,3
1,수입 소 먹으면 매국노랄 때가 엊그제 같은데 이제 수입 사 먹자고 하네.,2
2,우상호 의원님 원내대표 축하드립니다.,1
3,이러다 사람 죽겠다. 친구야. 변호사님 아직 소식 없어?,3
4,대만경제 계속 침체인데 섬 짱깨에 독립할 명분도 없음. 크크크,0
5,한편으로 보면 축하해주고 싶지만 애들 입장에서 좀 그런 것 같네 연애도 중요하지만 애들도 잘 챙겨줄 것이라고 믿습니다. 이쁜사랑 축하해요,0
6,몹시 빙하고 뭐거니 새끼 굶어 죽게 놔둘 것임 알아서 잘 하세요 몹시 사랑해♥크크크,0
7,김성욱 새끼 그 와중에 잘생겼네,0
8,"그럼 직접 전해주시지, 왜….",2
9,배려는 무슨… 그냥 관심이 없는 거지.,3
10,그러니까 그건 그녀가…,2
11,화면 보는 것보다 어머니들 토크가 더 잼,1
12,프…. 뭐요?,2
13,화면 보는 것보다 어머니들 토크가 더 잼,0
14,누가 거짓말을 하는지는 모르겠으나 노와 정은 평생 원수로 살아가겠구나!,2
15,예나 지금이나 군대에서도 .,2
16,세상에서 제일 한심한 게 구라 들어주고 있는 것이다,2
17,근로계약서 미작성 시 형사처벌 하는 거 진짜냐?,3
18,김성욱 새끼 그 와중에 잘생겼네,1
19,우승은 결정 났다 이제 갈라쇼만 남았다 그 희생양은 어느 팀?,3
20,연기 너무 잘하는 듯.,3
21,아는 오빠가 저한테 짜증 한번 안 내고 잘 놀아줬는데,1
22,한편으로 보면 축하해주고 싶지만 애들 입장에서 좀 그런 것 같네 연애도 중요하지만 애들도 잘 챙겨줄 것이라고 믿습니다. 이쁜사랑 축하해요,1
23,뭘 또 100명씩이나….,3
24,김세정은 솔로가 더 어울린다. 매력적인 감성 보컬 김세정~~,1
25,몹시 빙하고 뭐거니 새끼 굶어 죽게 놔둘 것임 알아서 잘 하세요 몹시 사랑해♥크크크,1
26,우상호 의원님 원내대표 축하드립니다.,0
27,별 하나 주기도 아까움 그저 그런 에피소드 너무 재미없어서 인제 그만~,2
28,저 같은 분 있으신지…?,3
29,이야.. 안민석 의원님 직접 현장을 가시다니. 덜덜 대단하십니다,3
30,형님 ㅋㅋ)  행님이 정사 모를 버리실 턱이 없죠.,1
31,사회 도덕이 무너진 나라,2
32,대만경제 계속 침체인데 섬 짱깨에 독립할 명분도 없음. 크크크,1
33,현대 차 사면 안 되겠다,2
34,아는 오빠가 저한테 짜증 한번 안 내고 잘 놀아줬는데,0
35,10대요???,3
36,"그러게요……. 공부……, 공부…… 공, 부.",1
37,형님 ㅋㅋ)  행님이 정사 모를 버리실 턱이 없죠.,0
38,김세정은 솔로가 더 어울린다. 매력적인 감성 보컬 김세정~~,0
39,"그러게요……. 공부……, 공부…… 공, 부.",0
