,sentence,label
0,축하드립니다 ?,1
1,취했어. 거기서 나와.,3
2, 닦다 보니 ?,1
3,많은 사람이 연 아양을 좋아하고 위대한 스케이팅이라고 한 이유.,0
4,그리고... 이혼인가요? 그렇게 쉽게요? ,3
5,축하드립니다 ?,0
6,반개도 아까움…. 67ㅕ465437,2
7,하하 암튼 박근혜 주변엔 저런 벌레만도 못한 것들뿐이다. 면면이 죄다 범죄자.,2
8,정한 오빠 생일을 진심으로 축하해요,0
9,조언 감사합니다,0
10,6년? C8 장난하냐? 같은 법 쪽이라 가족이라 이거냐?? 지옥 같은 한국 처벌은 서민한테만 강하게 처하지,2
11,6·25 때 안 살아봐서 모르겠지만 전쟁 때 폐허가 된 우리나라를 도와줬다는 데에 대해서 깊게 감사드립니다!,1
12, 그래서 탄핵받아 국정 화가 된 거다,2
13,얘!!,3
14,정한 오빠 생일을 진심으로 축하해요,1
15,내 능력 밖의 일이다. 조사해서 혐의 없으면 나올 거야!,2
16,우동 한 그릇 먹으면서 뭐가 그렇게 좋아.,0
17, 그리고 다른 방송에서도 1위 할 수 있게 제가 열심히 노력할게요. ㅠㅠ,1
18,엄마!!,2
19, 그리고 다른 방송에서도 1위 할 수 있게 제가 열심히 노력할게요. ㅠㅠ,0
20, 하기야 거기는 도처에 널린 게 총이니까…….,3
21,괜찮네.,3
22,솔직히 기분 좋다 하하,1
23, 완전 기대주가!!,3
24,조언 감사합니다,1
25,"그럼, 승부는 승부니까. 앞으로 일하는 거 방해하지 마세요.",3
26,우동 한 그릇 먹으면서 뭐가 그렇게 좋아.,1
27,당장 떠나지 않으면 이제는 네 목숨도 보장 못 해. ,2
28,여자주인공이 질질대서 이 영화는 1점이다. 너무 길고 지루하고 여자 때문에 짜증 난다.,2
29,대단하다……. 차우찬 95억……. ㄷㄷㄷㄷㄷ,3
30,많은 사람이 연 아양을 좋아하고 위대한 스케이팅이라고 한 이유.,1
31,지금은 22살 아기는 이제 돌 됐어요,0
32,IS가 비싸게 산답니다.,2
33, 닦다 보니 ?,0
34,"평점에 낚였네요. 일단, 지 루 해요.",2
35,솔직히 기분 좋다 하하,0
36,6·25 때 안 살아봐서 모르겠지만 전쟁 때 폐허가 된 우리나라를 도와줬다는 데에 대해서 깊게 감사드립니다!,0
37,지금은 22살 아기는 이제 돌 됐어요,1
38, 원래 스테퍼가 다리가 두꺼워지는 건가요,3
39,네 집?,3
