,sentence,label
0,진짜 개 꿀로 만든 잼……. 꼭 봐야 됨,0
1,지금 얘기하면 재미없잖아요. 네. 네. 때가 되면 다 알게 됩니다. 그럼요.,1
2,진짜 개 꿀로 만든 잼……. 꼭 봐야 됨,1
3," 그 경기 MOM이었고, 그런 대단한 선수다.",0
4,애들 것까지 올리네! 이제 원가 하락 했음에도 불구하고 ?,2
5,교통사고…?,0
6,배신자들에게 조직의 쓴맛을,2
7,그런 거 못 받았는데요……,1
8,그쪽은 남자니까 아무 데서나 주무셔도 되잖아요.,2
9,교통사고…?,1
10,정말 신기할 정도로 못 만든 것 같습니다….,2
11, 그동안 수고 많으셨습니다!*^^*,0
12,여자분들은 아무래도 아이 문제가 심각한가 봐요.,3
13,네?? 아.. 사장님. 이거 잠깐 본 거예요. 제가 뭘 그렇게 잘못했다고 그러세요?…?,3
14,자꾸 뭘 설득 하려 하고 설교하려고 하는 게 보기 거북하다. 그리고 결혼반지를 위해 범죄 가담하다니 무슨 개 경지설정이냐.,2
15,한방에서?,3
16,좋아요!!! 맨날 들어야지~~~~~♥?힘 Him!!,1
17,악동 뮤지션만의 스타일이 너무 좋아서 찾아 들음!!♡,0
18,재미 들린 황 내 시의 대통령 놀이!,2
19,알고 보니 진다면 개 재밌겠다. 크크크,0
20,큰아들이 있다며? 잠깐…! 그럼 너 지금 혼자 사는 거야?,3
21, 그동안 수고 많으셨습니다!*^^*,1
22,와~~ 저 덩치에 엔진 하나로 벅차오르는 거야? 대단…….,3
23,허허 지온이 동생 생겨? 헐….,3
24,"너, 뭐 하는 거냐?",3
25,알고 보니 진다면 개 재밌겠다. 크크크,1
26,지금 얘기하면 재미없잖아요. 네. 네. 때가 되면 다 알게 됩니다. 그럼요.,0
27,무슨 소리야? 내가 얼마나 가벼운데?,3
28,아예 삼성을 달라고 하지 그랬냐~? 순시라~?,2
29,좋아요!!! 맨날 들어야지~~~~~♥?힘 Him!!,0
30,악동 뮤지션만의 스타일이 너무 좋아서 찾아 들음!!♡,1
31," 그 경기 MOM이었고, 그런 대단한 선수다.",1
32,지고 사는 오피스텔 뛰어 들어가서 뭐 했을까?,3
33,그런 거 못 받았는데요……,0
34,와 드디어 200만 불 벽이 깨졌군. 두산도 돈 많이 쓰네,3
35,경찰 ㅋㅋㅋ 너희 정말 그렇게 해라. 북한 보위부냐,2
36,못 믿을 이 정권에서 행해진 모든 것이 무효다…!,2
37,야하지도 슬프지도 감동적이지도 않고.. 배우들의 허접한 연기 제조기와 연출 각본 엉망 18,2
38,아스널 존! 나! 웃기네 크크크,1
39,아스널 존! 나! 웃기네 크크크,0
