,sentence,label
0,돈 주고 안 봐서 다행인 영화 1위!!,0
1,김고은이네^^,0
2,주말마다 어머님이 집에 들르신다고 하지 않았어요? 이번 주엔 안 오시나?,3
3,박재범 멋지다,1
4,"나 잠복 중이니까, 빨리 가라. ",2
5,범죄와의 전쟁도 재미있었는데 국가대표도 그렇고 역시 믿고 보는 배우라고 너무 끼가 많아요,1
6,나 줘! 내 장난감 다 줄게 ,3
7,그냥 카밀라 벨 이 귀요미임 ㅋㅋㅋ,1
8,최순실하고 연관된 건 아님???,3
9, 김은숙 작가 때문에 도깨비를 봤는데 정말 공유 멋 내지 않으면서도 슬픔과 기쁨을 표현하더라.,1
10, 이쁘고 섹쉬하기까지 합니다.,0
11,너 그날 일 기억 안 난다 했었잖아,2
12,시그널도. 시그널이었지만 사인이 저에겐. 너무 센세이션이었어요,1
13,김수현 항상 응원합니다. 멋져요~~~,0
14, 이쁘고 섹쉬하기까지 합니다.,1
15,저 사실 초등학교 때 따돌림을 당했어요.,2
16,어찌 이런 놈을 문고리로 심었을까? 박근혜양!! ㅉㅉ,2
17,일본이랑 전라도에 지진 좀 팍팍 일어나라,2
18,김수현 항상 응원합니다. 멋져요~~~,1
19,대출 알아보다 보니 대출받는 분 많더라고요,3
20,원작소설의 겉만 따라 한 영화... 뭐랄까 상당히 표면 위에 붕 떠 있는 느낌.,2
21,어떤 사람이래?,3
22,식민지가 돼봤어야 하는 건데 저 녀석들,2
23,박재범 멋지다,0
24,막판 5분이 존나 재밌다. 크크,0
25,막판 5분이 존나 재밌다. 크크,1
26,범죄와의 전쟁도 재미있었는데 국가대표도 그렇고 역시 믿고 보는 배우라고 너무 끼가 많아요,0
27,사단 좋아하네 쓰레기 일당들이지,2
28,돈 주고 안 봐서 다행인 영화 1위!!,1
29, 김은숙 작가 때문에 도깨비를 봤는데 정말 공유 멋 내지 않으면서도 슬픔과 기쁨을 표현하더라.,0
30,"제게 관심 가져 주시는 건 고맙지만, 사실 이렇게 갑작스럽게 들이대는 사람은 처음이라 가벼운 마음으로 그러시는 게 아닐까 하는 의심부터 생겨요.",3
31, 반성해라 대한민국 인간들이여.,2
32,도와주는 건 정말 고마운데.. 앞으론 안 그랬으면 좋겠어요. ,3
33,이 좋은 떡밥을.... 이렇게 ?;,2
34,잔머리 준 호도 실수할 때가 있구나.,3
35,"이건 명백히 나에 대한 배신행위요, 배 속에 있는 내 아이에 대한 모욕이라네 친구! ",3
36,시그널도. 시그널이었지만 사인이 저에겐. 너무 센세이션이었어요,0
37,김고은이네^^,1
38,"그럼, 약속.",3
39,그냥 카밀라 벨 이 귀요미임 ㅋㅋㅋ,0
