,sentence,label
0,"스텝 업 시리즈 중, 제일 지루했던 영화. 애초에 스토리는 생각지도 않았지만, 시각적이든 무대 퍼포먼스든 알토란 같은 재미든 뭐하나 보여주지 못하고 끝남. 그냥 라스베이거스 홍보 영화",2
1,선동열급 크크크 아주 웃기다 크크크,1
2,세분 모두 느낌 좋으니까~~~~~축하해요,1
3,"잔말 말고, 얼른.",3
4,바꾸네 기생충들,2
5,"역시 박근혜 같은 발상……. 일자리 창출, 창조경제네 ㅋㅋ",2
6, 오늘도 뮤직뱅크에서 1위 했네요,1
7,오늘이 천국같이 느껴짐…. 나도 모르게 두 팔 벌리고 바람을 만끽함,0
8,사장님 비서가 아주 이쁘고 몸매도 예술이더라고요.,3
9,나이가 몇 살인데.. 대위역을. . 엄청날 때로 착각하네. . ㅎ ㅎ….,1
10,선동열급 크크크 아주 웃기다 크크크,0
11,수지 항상 활동 열심히 해줘서 정말 고마워 건강 조심하고 항상 행복하길 기원할게~,1
12,요즘 시국이 톨게이트로 화 풀이된 듯 ㅋㅋㅋ,3
13,국민들의 분노가 세월호 가족들의 피눈물이 당신 자신의 손으로 그 눈을 후벼파게 될 것이다!!!,2
14,세 그룹의 올해 나온 앨범은 진짜 명반이죠,0
15,집 사서 혼자 살면 되잖아 왜 저러지?,2
16,사과하면 사람이 아니지,2
17,내가 차고 싶어서 찬 게 아니잖아!,3
18,"유명 기업일수록 유명도 지명도를 이용해서 부정 식품을 몰래 양산해도 일반인들은 몰라, 설마 유명 기업",2
19,백주부덕에   많은 요리  접할수있어서  감사해요,0
20,세 그룹의 올해 나온 앨범은 진짜 명반이죠,1
21,아... 선생님!,1
22,아... 선생님!,0
23,우리 외할아버지가 22년생이신데... 1870년생이면 와…. ㅋㅋ,3
24,백주부덕에   많은 요리  접할수있어서  감사해요,1
25,정리시키기 위해서 하는 거라지만 나는 그러면서 당신 마음도 정리됐으면 좋겠어요.,3
26,수지 항상 활동 열심히 해줘서 정말 고마워 건강 조심하고 항상 행복하길 기원할게~,0
27,여가부 없애라~~~,2
28,우와…. 있는줄 몰랐다. ㅋㅋ,3
29,누구랑 결혼?,3
30,이런 영화는 하나의 개연성만 없어도 허무하게 만들어 버린다. 조디 포스터의 이쁜 모습만 남을 영화.,2
31,내용을 모르고 보다가 그것 발기로 당혹스러움 ㅡ. ㅡ,3
32,오늘이 천국같이 느껴짐…. 나도 모르게 두 팔 벌리고 바람을 만끽함,1
33,세분 모두 느낌 좋으니까~~~~~축하해요,0
34, 오늘도 뮤직뱅크에서 1위 했네요,0
35,"……뭐, 추우니 말이야.",2
36,그냥 걸어가자!!!,3
37,2007년 전국의 텔 미 열풍은 잊을 수 없다,1
38,2007년 전국의 텔 미 열풍은 잊을 수 없다,0
39,나이가 몇 살인데.. 대위역을. . 엄청날 때로 착각하네. . ㅎ ㅎ….,0
