,sentence,label
0,분위기만 잡고 앵글만 독특하게 잡으면 끝인가?,2
1,보수 욕 먹이지 마라 수꼴들아,2
2,건들 나라가 없어 미국을 건드냐. 크크,3
3,꺼져가 난 너무 웃겨 ㅜㅜ,1
4,디자인이 베가아이언처럼 보이네,3
5,겨울다운 날씨가 와서 감사합니다,1
6,설사 말린다고 안 죽었겠어? 죽고 싶으니까 죽었을 거 아냐!,2
7, 너무 감사해요.,0
8,20억짜리 500억 주고 산 슈퍼컴으로 계산한 결과인가?,2
9,큰 발견을 하셨네요. 일본이 또,3
10,최고의 희극배우 찰리 채플린 만세,0
11,1명당 연봉 1억이란 소리인가? ㄷㄷㄷ,3
12,꺼져가 난 너무 웃겨 ㅜㅜ,0
13,구라치고 있네 게토 레이들,2
14,아~ 왜 이래~~,0
15,정말? ,1
16,다니어오네 다 나와 기대된다 흥행 신 오달수 님까지,0
17,정말? ,0
18,노무현보다 머리 좋네,3
19,최고의 희극배우 찰리 채플린 만세,1
20,이름이 뭔데요?,3
21,지하가 그렇지 뭐.,3
22, 너무 감사해요.,1
23,저렇게 다이어트하고 이쁘면 뭐 함 역사도 모르는데,2
24,요즘은 가을 자체가 없는 거 같아요. 그래서 좋은지도 모르겠어요. 난 가을이 주는 느낌을 좋아하지 않거든요.,3
25,군납 비리부터 겁나게 비싸게 사니,2
26,겨울다운 날씨가 와서 감사합니다,0
27,백 선생 프로 보고 그나마 도움을 많이…. 고맙습니다….^^,1
28,지루하다…. 그나마 제시카 알바 나와 3점 준다….,2
29,후반부가 너무 몰아친 것 같은 느낌이다. 용두사미의 전형적인 예,2
30,그 이유가 운명이란 거죠. ,3
31,추석 지났지만 선물이래라 감사합니다,1
32,추석 지났지만 선물이래라 감사합니다,0
33,다니어오네 다 나와 기대된다 흥행 신 오달수 님까지,1
34,아~ 왜 이래~~,1
35,생일 파티하는데 10억 미친 거 아냐,2
36,이해가 안 간다……. 누구 작품이냐…??,3
37,백 선생 프로 보고 그나마 도움을 많이…. 고맙습니다….^^,0
38,무적 LG 화이팅~~!!!,0
39,무적 LG 화이팅~~!!!,1
