,sentence,label
0,미쳤다 미쳤어!!,2
1,안병원 선수의 LG 팬으로써 진심으로 축하드리고요.,0
2, 내년에도 응원하겠습니다,0
3,비와이 미리 축하하고 축하,1
4,허허 난 이상엽 아나운서인 줄 알았는데,3
5,비와이 미리 축하하고 축하,0
6,크크 요즘 정성룡 왜 나옴? ㅋㅋ 슈틸리케 뭘 잘못 먹었나? ㅋㅋㅋ,3
7,항상 쉽게 요리 레시피 설명해주셔서 감사합니다,1
8,이런 영화 가지고 관객 수준 헛소리하는 사람들은 진심 병원 가보시길….,2
9,흐흐흐 챔피언님 풀어지셨는데요?,0
10,엄마가 진짜 생각 없다 본인 딸 생각은 안 하고 개가 더 걱정임?,2
11,이번 달에 점수 나오는 거 봐서 내가 가만 안 둘 줄 알아! 알았어?,0
12,위대한 대한민국 민중의 역사적 승리의 날로 오늘을 기억하라!,0
13,위대한 대한민국 민중의 역사적 승리의 날로 오늘을 기억하라!,1
14,? 추천받았는데 목소리 진짜 좋다,1
15,문정과 중국어 강의라고 아시는지 강의를 무료로 듣게 해준다고?,3
16,혹시 지금 57사단 유격 훈련 중인가요?,3
17,좋은 기사 나오는 날이 손에 꼽네,1
18,안병원 선수의 LG 팬으로써 진심으로 축하드리고요.,1
19,방통윈지 뭔지 하는 일이 뭐냐,2
20,이번 달에 점수 나오는 거 봐서 내가 가만 안 둘 줄 알아! 알았어?,1
21, 십자가를 망령되게 사용해도 분수가 있지!!!,2
22,우리 국민들의 위대함에 가슴 벅찹니다!,1
23,항상 쉽게 요리 레시피 설명해주셔서 감사합니다,0
24, 아가리 ?;,2
25,우리 국민들의 위대함에 가슴 벅찹니다!,0
26,? 추천받았는데 목소리 진짜 좋다,0
27,"유전자 변형해서 만들어놓고, 진화라니?",3
28,"예? 그냥 뭐, 이래저래 속이 좀 뒤집히는 일이 있어서,",3
29,여성가족부를 폐지해야 됩니다.,2
30,그럼 오늘 하루도 액션 스쿨 관리 잘해.,3
31,흐흐흐 챔피언님 풀어지셨는데요?,1
32, 내년에도 응원하겠습니다,1
33,닭 조경제의 일환이지 뭐.,2
34,좋은 기사 나오는 날이 손에 꼽네,0
35,난 영화평에 후한 편이지만……. 이건.... 뻔한 스토리에 뻔한 결말을 욕하는 게 아니다. 그런 영화 중에서도 괜찮은 영화는 있으니까. 이건 뻔한 스토리에 뻔한 결말에 노 감동에 재미없음이.,2
36,싸우는 게 싫으니까 만날지는 거다.,3
37, 뭘 잘한게있어야칭찬을하지….,2
38,들어와.,3
39,어이가 없어가지고... 헐,3
