,sentence,label
0,이준기 압도적이다 진짜,1
1,한 달 가까이 합숙 훈련했으니 2골이라도 넣은 거야 새꺄,2
2,벌근 50만 원?? 장난하냐?,3
3,유해진 씨 짱! 입니다,1
4,그래도 인생 드라마는 확정인 듯,0
5,만약의 사태라면?,3
6, 주변에 쏠쏠히 일동이랑 아이 배네 먹는 맘들이 있어서 그런지 그래도 고민은 적게 했음.,1
7,"야! 이 영화 누가 만들었어?? 해리포터 주문을 그대로 베껴? 인터넷에 아귀와 멘티, 크루시오, ? 쳐봐! 이거 다 해리포터 주문임! 님들, 못 믿겠어? 그러면 해리포터 책이나 영화 시리즈 끝까지 봐봐? 완전 표절 영화임!",2
8, 주변에 쏠쏠히 일동이랑 아이 배네 먹는 맘들이 있어서 그런지 그래도 고민은 적게 했음.,0
9,그나마 일본 법으로 다룰 수 잇는 거에 감사합니다,1
10,"김태완 선수 이번에 넥센에 왔는데 0.272/0.350/0.450, 15홈런 60타점 할 수 있을 것 같다!",0
11,이준기 압도적이다 진짜,0
12,그나마 일본 법으로 다룰 수 잇는 거에 감사합니다,0
13, 간바레 화이팅!,1
14,헬 조센징은 따로 존재한 거였다 딱 지금 정치인들이 원하는 대로 움직이는 정치깡패새끼들은 자기들이 그렇게 원하는 독재국가로 보내버려야 된다,2
15,내가 살아있었으면 좋겠어?,3
16," 가식, 이런 거 되었고 오로지 음악성으로만 대결하는 언니들 ㅠㅠ",1
17,오호- 완전 신상인데?,3
18,1인 체제를 만들고 10년 잇다 내려오면 그 또한 역사에 남을 것이다,2
19,그래도 인생 드라마는 확정인 듯,1
20,자기 화나고 기분 나쁠 때는 이도 저도 없이 막말하고요….,2
21,"김태완 선수 이번에 넥센에 왔는데 0.272/0.350/0.450, 15홈런 60타점 할 수 있을 것 같다!",1
22,늦게 왔다고 때렸구먼 관련자 구속하고 해당 지휘관 직위 해제해라,2
23,시끄러워! 아이큐가 뭐 인생의 전부야?,3
24,유해진 씨 짱! 입니다,0
25,끝이 좀 허무…. 몰 이야기하고자 한 것인지 도통 모르겠다는...,2
26," 가식, 이런 거 되었고 오로지 음악성으로만 대결하는 언니들 ㅠㅠ",0
27,항상 매주 해피투게더 보지만 진짜 유재석 진행은 감탄하게 되네요,0
28,네， 왜 그러시죠?,1
29,지옥 같은 한국은 앞으로도 50년이 지나도 가망 없으니까 국수주의에 취할 생각은 절대 하지 마세요~,2
30,왜 그래? 또 아픈 거야?,3
31,징용 한번 끌려가 봐야 정신 차리지…?,2
32, 간바레 화이팅!,0
33,네， 왜 그러시죠?,0
34,ㅋㅋㅋ 곧 차례 지내야 되는데….,3
35,은퇴한다더니…??,3
36,"제주에서 만난 거…. 내가 말 못한 건…. 그게…. 뭐라고 해야 할지 모르겠지만, 너무 많이 시간이 흐른 다음이라…. 그런데, 자기가 생각하는 거,",3
37,다르다면 크게 차이 날까요???,3
38,ㅋㅋㅋ 평점 깨기,2
39,항상 매주 해피투게더 보지만 진짜 유재석 진행은 감탄하게 되네요,1
