,sentence,label
0,JTBC 같은 언론이 있기에 저러는 거다.,0
1,《송중기》 깜짝 출연 같이 불러요~!!!,1
2,화형에 처하면 안될까….,2
3,청와대 관계자는 이렇게 생각할 줄을 아는 사람을 특채해서 쓰면 좋을 텐데,0
4, 이게 자세하게 묻는 게 대학중퇴란 도 있어요,3
5,아침부터 신병 훈련 강화한다는 뉴스 기사 뜬 거 읽고허걱! 어떡해,3
6, 박보검 얼굴에 홀린 듯 한 시간이 지나갔음,0
7,JTBC 같은 언론이 있기에 저러는 거다.,1
8,상... 지금 주고 있잖아.,0
9,너의 어깨에 광주인의 분노가 가득 들러붙었을 거다,2
10,《송중기》 깜짝 출연 같이 불러요~!!!,0
11,예능에서 활동하시는 모습 보면 재미있고 보기 좋아요이상민화이팅!!!,0
12,완전 역겨운 쓰레기 영화다. 기술적 수준을 떠나 각본이 무개념,2
13, 그럼 일본보다 높을지도,3
14,"그렇지? 그럼, 그거다. 너 코트 중앙에 서 있기만 해. 뒤는 내가 어떻게든 할게",3
15, 박보검 얼굴에 홀린 듯 한 시간이 지나갔음,1
16,준 청하고 싶을 아주 잘생김 아주 예쁨 덜덜덜,3
17,멋지다 ?,1
18,"솔직히 이 영화 10점분 사람들은 이사벨 얼굴 몸매 점수 준거다 영화는 0점, 미술관에서 그림 감상하는 게 더 재미있고 감동적일 듯",2
19,멋지다 ?,0
20,예능에서 활동하시는 모습 보면 재미있고 보기 좋아요이상민화이팅!!!,1
21,그럼 무겁지 않고 무겁습니까?,2
22,쓰레기 같은 놈,2
23,아주 완벽히 밟아버렸어야지,2
24, 너희가 사람이냐,3
25,저 말은 자율주행을 팔아먹는 자본이 장사하기 편한 환경을 만들어준다는 건가?,3
26, 여기온지도 벌써 어언 6년이 넘었으니-.-,3
27,"같이 있어야 하는데, 자꾸 딸 보는 게 힘이 든다. ",3
28,청와대 관계자는 이렇게 생각할 줄을 아는 사람을 특채해서 쓰면 좋을 텐데,1
29,"미안, 조금 늦었네.",3
30,이 양반아 투수 찾기 전에 코치부터 찾아야 되는 거 아니냐?,2
31,그게 끝이에요?,0
32,일단 유치원 갑시다. 애가 갖고 있겠지.,2
33,레전드 편에 또 김치 전편 넣는 거 아님? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
34,그게 끝이에요?,1
35,태현아 아직도 안 믿기지만 항상 응원할게♡♡♡,1
36,레전드 편에 또 김치 전편 넣는 거 아님? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
37,태현아 아직도 안 믿기지만 항상 응원할게♡♡♡,0
38,차는 물론 집까지 태워 버린다는 그 갤러리7 아닌가 언플끼리기 크크크,2
39,상... 지금 주고 있잖아.,1
