,sentence,label
0,그 와중에 게임을 하는 천명훈 개 웃김. 크크크ㅋㅋㅋㅋㅋ,0
1,뜬금 스릴러 전개네 덜덜,3
2,아니. 괜찮아요. 학생.,3
3,어차피 떨어질 것 말이라도 하시지…. 미친 일본,2
4,얘는 인생 자체가 거짓이여,2
5,그 와중에 게임을 하는 천명훈 개 웃김. 크크크ㅋㅋㅋㅋㅋ,1
6,나도 그렇게까지 할 생각은 아니었는데. 한번 시작하니까 멈출 수가 없더라고.,3
7,비리로 미세먼지 만들지 말고,2
8,이쁜 거야?,3
9,네…. 그건 잘 모르겠는데요….,3
10,졸리 같은 외모는 진짜 배우 역사상 전무후무 할 거 같다.,0
11,그 옛날 유명한 철학가들이 많은 나라였다는 게 믿기지 않는다….,3
12,"으음, 하지만 나는 세금 같은 거 잘 모르고…….",0
13,부럽네요. 저 성숙한 국민성이,0
14,수지가 핫하긴 진짜 핫하다. 크크,0
15,? 나왔다고 평점 막 주지 마라,2
16,사형시켜라!!!,2
17,최재원 선수 삼성에서 최선을 다하는 모습 감사하고 대선수가 되세요.,1
18, 그리고 다른 방송에서도 1위 할 수 있게 제가 열심히 노력할게요. ㅠㅠ,0
19, 그리고 다른 방송에서도 1위 할 수 있게 제가 열심히 노력할게요. ㅠㅠ,1
20,돈이 없다니까 그러네.,0
21,"으음, 하지만 나는 세금 같은 거 잘 모르고…….",1
22,그게.. 사실인가요? ,3
23, 내년에도 응원하겠습니다,1
24,쓰레기 기자야 저게 어딜 봐서 리콜이지? ㅋ,2
25,졸리 같은 외모는 진짜 배우 역사상 전무후무 할 거 같다.,1
26,대변인이 질문받으면 답도 못 하던데 등신인 줄,2
27,악플 보소 기가 찬다 다들 시집 못가 열불나셨소?,2
28, 내년에도 응원하겠습니다,0
29,대단하세요~정말!,2
30,최재원 선수 삼성에서 최선을 다하는 모습 감사하고 대선수가 되세요.,0
31,돈이 없다니까 그러네.,1
32,부럽네요. 저 성숙한 국민성이,1
33,"사정은 딱 하시지만도, 증거 없이는 소송 자체를 할 수가 없어요!",0
34,"사정은 딱 하시지만도, 증거 없이는 소송 자체를 할 수가 없어요!",1
35,경찰들 남자 혐오인가. 남자였으면 절도범으로 수배됐을 텐데 성차별 잘하다,3
36,수지가 핫하긴 진짜 핫하다. 크크,1
37,별로 많이 다친 거 같진 않은데?,3
38,제2의 즐라탄이면 얼마나 기회를 많이 논 친다는 거야….,3
39,ㅋ 말 안 되는 편 가르기로 갈등 부추기는 이상한 인간들!,2
