,sentence,label
0,이제 하다 하다 레볼루션4도 나오겠네,2
1, 그래도 다들 박근혜 퇴진은 같은 목표잖나? ㅋㅋ,2
2,이렇게 많은 사람이 응원하는 거 첨 봤습니다…….,3
3,시원한 기사 감사드립니다,0
4,"근데, 어느 사동으로 갈까?",1
5,하지만 요즘에는 의젓한 자태를 뽐내는 소나무는 찾아보기 힘든 것 같아요.,3
6,영화제를 위해 힘쓰신 모든 분께 감사드립니다 :),0
7,이제 더 많은 관심이 필요할 듯…. 국민은 바보가 아니라는 거 보여줘야 함,2
8,"근데, 어느 사동으로 갈까?",0
9,총무는?,3
10,정말 깜짝 놀라게 하네.,0
11,영화제를 위해 힘쓰신 모든 분께 감사드립니다 :),1
12,정말 깜짝 놀라게 하네.,1
13,빨래하는 진짜 잘 마르네,3
14,검찰이 권력의 하수인 쓰레긴데 검찰 지휘받는 경찰한테 뭘 바라냐!!,2
15, 오빠의 행동하나 하나가 우리에게 즐거움을 주네요.,1
16,줄줄이 광화문에 세워놓고 지나가는 국민들이 때리고 싶은 만큼 때리게 했으면 좋겠어요,2
17,이게 기울어진 사회란 거다,2
18,시원한 기사 감사드립니다,1
19,왜 이게 메인에 안 걸림? 네이버 주작 잘하네. 다음은 이거 스포츠 메인 게 사던데 이런 선수를 나라가 죽이려 했다니. 개탸스럽다!!!,2
20, 궁금하네요!,3
21,4대강 22조는 어디다 쓴 거냐?,2
22,최우수상 수상 축하합니다!,1
23,갑자기 성추행한 여자가 미안하다고 밥 사주겠다고 한 다음에 돈도 안 내고 연락도 안되고 튀어버린 상황이잖아.,2
24, 오빠의 행동하나 하나가 우리에게 즐거움을 주네요.,0
25,정신 못 차렸네,3
26, 감정 이입되어서 도니 님이랑 함께 떨며 감정이 올라와서 울컥~,0
27, 감정 이입되어서 도니 님이랑 함께 떨며 감정이 올라와서 울컥~,1
28,주군과 끝까지 함께한 의리남으로 기억하겠습니다….,0
29, 오늘 아침부터 도쿄 사진 보내주는 오빠야 맘씨에 감동했고-♡,0
30,다들 감정이 있는 곳 있어?,3
31,괜찮아요? 언제 퇴원해요?,1
32,괜찮아요? 언제 퇴원해요?,0
33, 오늘 아침부터 도쿄 사진 보내주는 오빠야 맘씨에 감동했고-♡,1
34,"…………그러게. 뭐, 딱히 처음부터 너보고 쏘라 그럴 생각은 없었으니까 불만은 없는데, 아무리 그래도 좀약은 거 아니신지……?",3
35,왜요? 신경에 이상 있대요?,3
36,2월 아니었음...?? 축하드려요!!,3
37,최우수상 수상 축하합니다!,0
38,주군과 끝까지 함께한 의리남으로 기억하겠습니다….,1
39,박근혜와 새누리 찍은 사람들 정말 반성해야 합니다,2
