,sentence,label
0, 클린 연기로 우리에게 큰 기쁨을 주네요,1
1,"추운 날씨에 진압하신 경찰들도, 집회에 참석한 시민들도 고생이 많으셨습니다~~~",0
2, 저렴한 가격에 쉬운 재료로 어쩌면 그렇게 쉽고 맛있게 할 수 있는지 감사합니다.,1
3,냠냠 모든 음식은 맛있게 먹어야 합니다. 특히 야식,0
4, 클린 연기로 우리에게 큰 기쁨을 주네요,0
5,"여기서 뭐 하는 거야, 선배?",3
6,ㅋㅋ 안전하게 철밥통 지키다가 성과연봉제 도입하니깐 힘들고 짜증 나지? 배가 부른 듯.,2
7,그래. 가서 잘 자고. 음.. 내일은 굉장히 즐거운 일이 일어나는 날? 알지?,0
8,아주 좋아요….,0
9,"아니, 알았어. 알았다고 미안.",2
10, 저렴한 가격에 쉬운 재료로 어쩌면 그렇게 쉽고 맛있게 할 수 있는지 감사합니다.,0
11,아주 좋아요….,1
12,"말세다, 말세…. 이제 지구 종말이 얼마 남지 않은 건가?",3
13,스몰 일이 주장이라니……......,3
14,그래. 가서 잘 자고. 음.. 내일은 굉장히 즐거운 일이 일어나는 날? 알지?,1
15,"언제 무슨 일이 일어날지 모르니까 어쩔 수 없어요,",3
16,탁재훈 님 짱!!! ㅋ,0
17,막말하네…. 헐…….,3
18, 내일과 또 제가 가는 내일모레 팬 미팅도 멤버들과 캐럿 들과 함께 즐거운 추억 많이 만들어요~~,0
19,남은 문제는 연습 시간이구나.,3
20,크.. 대단하다 정말,3
21, 1년 동안 삼성에서 고생 많았습니다~!,1
22,"추운 날씨에 진압하신 경찰들도, 집회에 참석한 시민들도 고생이 많으셨습니다~~~",1
23, 1년 동안 삼성에서 고생 많았습니다~!,0
24,약에 취해 광란의 질주~~쾅~~에라 무책임한 놈,2
25,도니 씨 수고 많으셨고 화이팅하세요.,1
26, 대한민국 국민에게 모욕감을 주었다!!,2
27,신고는 어디다 하는지를 가르쳐 줘야죠,2
28,도니 씨 수고 많으셨고 화이팅하세요.,0
29,냠냠 모든 음식은 맛있게 먹어야 합니다. 특히 야식,1
30,최순실이 아까 아침에 억울하다고 소리소리 지르는 수준의 거짓말이구먼,2
31,별점 주기도 아깝네요. 얼마나 내용이 진부한지 욕 밖에 나오지 않네요 보고 재밌다고 하는 사람 초딩들인가요 죄송해요. 너무 화가 나서. 아무 것도 볼 게 없습니다. 보지 마세요. 그냥 티브이 판 짜깁기 한 거 같네요,2
32,이건 영상화할게 아니다 만화로 남았어야 했다,2
33,그럼 왜 다 알고도 말 안 했어요?,3
34,항생제를 우려내서 무항생제…?,3
35,형국이 김영란법 때문에 많이 힘들었구나,2
36, 내일과 또 제가 가는 내일모레 팬 미팅도 멤버들과 캐럿 들과 함께 즐거운 추억 많이 만들어요~~,1
37,탁재훈 님 짱!!! ㅋ,1
38,입만 열면 거짓말이구나,2
39,김의성 1인 2역 갑,3
