,sentence,label
0, 그 와중에도 모두 질서 지키고 평화 시위하는 시민의식에 감동함,1
1,남자들만 계시다가 남녀가 계시니 색다르게 보였고 유재석과 김제동 씨랑 호흡에 감탄했습니다,0
2, 그래도 그동안 수고하셨습니다.,0
3,하루가 다르게 처 올린다는 소식만 나오네,2
4,삼성 욕하는 사람들은 뭔가를 사 먹을 줄만 알았지 판매해본 적은 없는 송사리 같은 인간들인가.,2
5,어머나 이 기사 여자들 감수성 폭발한 듯,3
6,주어 생략이 끝판왕이죠. 크크크,2
7,교육받으면 뭐 해 얼굴 멍 자국도 못 알아보는 멍청한 년인데,2
8,허허 트럼프 강단 있네.,3
9,하하 유재석 새해 복 많이 받으세요♡♡,1
10,그럼 왜 다 알고도 말 안 했어요?,3
11,대기업 컴퓨터는 두 배까지 받아먹는데 사야 할 필요가 있나?,2
12,그 경찰 어떻게 됐나요? 당장 옷 벗겨서 감방에 쳐서 넣어야지,2
13, 감사합니다.,0
14,남자들만 계시다가 남녀가 계시니 색다르게 보였고 유재석과 김제동 씨랑 호흡에 감탄했습니다,1
15,"술 처먹고 사고 쳤으니, 갑절로 징역 살게 해라",2
16, 감사합니다.,1
17,"결방은 싫지만, 연속방송해 주고, 스페셜도 보여준다니 그냥 넘어가야지^^",0
18, 그래도 그동안 수고하셨습니다.,1
19,당장 쓸모없어도 수중에 없으면 불안한 두 가지가 돈이랑 휴대폰 배터리야.,3
20,난 이미 아이폰으로 환승 했지 하하,0
21,독도 팀과 베이징팀의 치열한 강남 스타일 뮤직비디오 찍으시는 걸 보면서 역시 구성원들 최고이시다고 느꼈습니다,0
22,정말이지?,3
23,"결방은 싫지만, 연속방송해 주고, 스페셜도 보여준다니 그냥 넘어가야지^^",1
24,두 팀 다 팬인 사람으로선 너무나 고마운 시간^^,0
25,"그럼, 약속.",3
26,독도 팀과 베이징팀의 치열한 강남 스타일 뮤직비디오 찍으시는 걸 보면서 역시 구성원들 최고이시다고 느꼈습니다,1
27,이거 호감인가요?,3
28, 그 와중에도 모두 질서 지키고 평화 시위하는 시민의식에 감동함,0
29,기사로도 물타기 하네,2
30,일베 하는 애들은 전부 경상도???,3
31,난 이미 아이폰으로 환승 했지 하하,1
32,승부를 조작한 선수들 싹 다 잡아라. 진심 토한다,2
33,호박에 줄 긋는다고 수박 되나 ?,2
34,하하 유재석 새해 복 많이 받으세요♡♡,0
35,어떻게 마침 의사분이 발견하셔서. 저 사람이 천운이네요. 경찰이 오면 증언을 좀 해주셔야 할 거 같은데…,3
36, 이래서 난 경북이라도 이해 안 되어?,3
37,하지만 현실은 한 지질녀의 애견사랑이라는 거 크크크,0
38,두 팀 다 팬인 사람으로선 너무나 고마운 시간^^,1
39,하지만 현실은 한 지질녀의 애견사랑이라는 거 크크크,1
