,sentence,label
0,올겨울 처음?,3
1,안경알 조낸 커,3
2,귀찮게... 뭘 보내라는 게 많아. 에이….,2
3,초... 쓰레기 영화…….,2
4,이러한 소소한 배려와 나눔이 삶의 큰 감동이네….,0
5,흥! 알 게 뭐야! 난 못 재워주니까 길바닥에서 자든 말든 맘대로 해.,2
6,와 아주 예쁨 보소 덜덜,1
7,구를 미에서 연기 너무 잘하셔서 호감!!,1
8,상 받았어?,2
9,가을이라니…….,3
10,댁이 저 학생 담임이에요?,3
11,"이미, 맛이 갔어요. 뇌 졸증 및 폐 이상으로 중도 하차",2
12, 오늘은 화요일이네요!!,1
13,그 와중에 게임을 하는 천명훈 개 웃김. 크크크ㅋㅋㅋㅋㅋ,0
14,난 그런 상황이 싫어서 상대를 쉽게 거절할 수 없게 될 것 같거든. 너를 정말 좋아서 잘해주는 사람이라면 별개지만.,3
15,제대해서 좋아~~~,0
16,이러한 소소한 배려와 나눔이 삶의 큰 감동이네….,1
17,와 아주 예쁨 보소 덜덜,0
18,난 왜 영천에 살고 있을까?,2
19,선수들의 팀워크에 감동했고 성적에 한 번 더 감탄했습니다.,1
20,얕은 이야기. 얄팍한 주제 의식. 공허한 미장센.,2
21, 오늘은 화요일이네요!!,0
22,선수들의 팀워크에 감동했고 성적에 한 번 더 감탄했습니다.,0
23,너무너무 맛있어요!,0
24,와 대박 크크크 특검 제대로 일한다.,0
25,이 기사대로 최순실의 압박이 있었다면 진짜 분통 터지고 대한민국 살맛이 안나네요.,2
26,제대해서 좋아~~~,1
27,"아하, 친구분하고요? 그럼, 실례가 될 것 같으니 저는 이만…",0
28,이때까지 낸 기록을 보세염….,3
29,너무너무 맛있어요!,1
30,왜 좀비가 나오냐…. 5편 꼭 봐야겠네,3
31,그 와중에 게임을 하는 천명훈 개 웃김. 크크크ㅋㅋㅋㅋㅋ,1
32,"전부터 우리 일 따내려고 얼마나 발버둥 쳤어. 그런데, 그땐 꿈쩍도 하지 않더니 인제 와서 일을 준 저의가 뭐겠어.  그것도 연봉책정이기에 맞춰서. 어휴, 여자들 하는 일이 다 그렇지 뭐.",2
33,"아하, 친구분하고요? 그럼, 실례가 될 것 같으니 저는 이만…",1
34,내가 뭘요?,3
35,구를 미에서 연기 너무 잘하셔서 호감!!,0
36,그냥 너도 개 키워. 맨날 여기서 이러고 있지 말고.,3
37,난 안 봐! 내가 널 왜 봐!,2
38,와 대박 크크크 특검 제대로 일한다.,1
39,"이명박 검찰인 거야, 야당 검찰인 거야?",3
