,sentence,label
0,4.44 맞추기 위해 왔습니다~여러분~ 부릉부릉~,2
1,도서관 가기로 했는데 피곤해서 못 일어날 수도 있다고 카톡 했는데 아침에 갑자기 전화해주더라고,0
2,하여간 우리나라 교육엔 미래가 없어!!,2
3,오늘 밥 안 차려도 돼.,3
4,마음에 드세요?,2
5,보수주의자들 나라 걱정하면서 이명박·박근혜 보면 졸라 비리 많이 저지른다. 그것도 메가톤급으로,3
6,웃지 마! 어리다고 무시하지 마! 난 진지하단 말이야.,3
7, 허구한 날 연예인 비리….,2
8,유인 나 정도면 저승사자도 반할만하지,1
9,10점이 24%네? 진짜 너희는 이게 재밌어서 10점을준거냐???,2
10,감사하고 그저 고맙습니다,0
11,도서관 가기로 했는데 피곤해서 못 일어날 수도 있다고 카톡 했는데 아침에 갑자기 전화해주더라고,1
12, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,0
13,능력 안되면 차 굴리지 마 디젤 충들아,2
14, 애들 얘기를 좀 보여라.,3
15,미안하다. 우리가 승리다,0
16,너무 잘 만들어도 문제네 크크크 일부러 소음을 만들어야 된다니 이게 무슨 크크크,3
17,양 세 바리 뭘 해도 대박인 듯,3
18,아이들도 좋아할 거 같고~에버랜드 튤립 축제 진해군항제 등 볼거리 많네요,0
19,크크크 급하면 문도 따는 실력자들^^ 쓱~,2
20,기본을 배우는 것 같아 좋습니다….,1
21,감사하고 그저 고맙습니다,1
22, 진짜 많이 기다렸던 공개 카페 가 드디어 열렸어요,0
23,이건 아주 좋은 발상이다,0
24, 도대체 중국을 어쩔 거야,2
25,이 영화 보지마…. 졸라 재미 없어;; 미친,2
26,아이들도 좋아할 거 같고~에버랜드 튤립 축제 진해군항제 등 볼거리 많네요,1
27, 그래서 내일 일찍 와서 케이크 먹고 축하해주기로 했어요. 크크크,1
28,멋지고 자랑스러운 우리 국민!!,0
29,다른 세무사는 힘들다고 하는데 친구네 집 보면 그런 것 같지도 않아 보이고 그리고 친구네 아버지는 국산 차 타시고 어머니는 외제 차 타시는데 그것도 이상함….,3
30,미안하다. 우리가 승리다,1
31,하는 짓이 성인 뺨 치는군….,3
32,결혼반지? 말하는 거야?,3
33,이건 아주 좋은 발상이다,1
34,기본을 배우는 것 같아 좋습니다….,0
35, 진짜 많이 기다렸던 공개 카페 가 드디어 열렸어요,1
36,멋지고 자랑스러운 우리 국민!!,1
37,나….,3
38,유인 나 정도면 저승사자도 반할만하지,0
39,졸리다 졸려 진실한 평점을 위해 올린다 보지 마라,2
