,sentence,label
0, 오늘 진짜 많이 웃었다~,1
1,백 주부님 덕에 요리에 관심이 가네요…….,0
2,말만 타고 대학가더니 인간의 말은 잊은 건 아닌지? 콩밥을 20년쯤 먹어야 제대로 된 말을 하겠지!,2
3,대기업이 다 헤쳐 먹으니 일자리가 없지 ㅋㅋ,2
4,정말 잘했다!!! 댓글 처음 달아본다.,0
5, LG 화이팅!!!@^^@,0
6,NC 코리안시리즈 진출 축하드립니다.,1
7,지옥 같은 한국에선 대다수가 저런 분들이 많음,2
8,이제 자주 방송에서 봐요!!!,0
9,구치소도 완전장악!!! 실력있네!!!,1
10,정말 잘했다!!! 댓글 처음 달아본다.,1
11,네? 아니… 조금 전까지 통화하고 있었으면서.,3
12,아무리 봐도 백 쌤 만큼 손쉽게 맛있게 빠르게 만드는 요리사는 없는 것 같아요,1
13,정말 깜짝 놀라게 하네.,1
14,먹는 것도 잘 먹고 몸매도 좋고 매력 짱^^,1
15,아…. 아침에 그거? 그러게.. 그 옷 그거 버려버리라니까…. 괜히 봐서 기분만 나쁘잖아. 뭐 좋은 기억이라고….,2
16,밥도 먹고 차도 마시고,3
17, LG 화이팅!!!@^^@,1
18,아무리 봐도 백 쌤 만큼 손쉽게 맛있게 빠르게 만드는 요리사는 없는 것 같아요,0
19,그래…… ……자유로운 것도 있구나.,3
20,근데 넌 네 잘못 가리기 급급하더라?,2
21,한 시간만 놀다 가. 그건 허락해줄게. 커피 마실래?,2
22,정말 깜짝 놀라게 하네.,0
23,해보지도 않고?!,3
24,비 오는데 뭔 개소리야 아휴 진짜,2
25,기상청 뿅 쉰들^^,2
26, 개 주인 왈 내 새끼 죽었다고 거품 물고 대들더니 나중에는 1천만 원 달라더라….,3
27,영종도 해 떴는데? ???,3
28,먹는 것도 잘 먹고 몸매도 좋고 매력 짱^^,0
29,백 주부님 덕에 요리에 관심이 가네요…….,1
30,마지막 도루는 세이프 아님??,3
31,이제 자주 방송에서 봐요!!!,1
32,지금 쪽빠리 걱정 할때냐???!,2
33, 오늘 진짜 많이 웃었다~,0
34,NC 코리안시리즈 진출 축하드립니다.,0
35,구치소도 완전장악!!! 실력있네!!!,0
36, 저 사람이 교수라니….,3
37,지난번에 났을 땐 절대 아니라더니 이번에 빼도 박도 못할 사진이 찍혔나 보네,3
38,오빠... 우리... 살아나갈 수 있을까…?,3
39,평점 남기신 분들 진짜 인생 그렇게 살지 마세요 애 둘 맘인데요 극장도 못 가고 애 둘 재우고 영화 한 편 보는 게 낙인데 지대로 사람 낚으시네요. 오늘밤 다들 ? ㅋㅋㅋ,2
