,sentence,label
0,소비자를 우롱하는 폭스바겐은 나가라!,2
1,일간베스트 저장소 만만세.,0
2,무도 개편 안 하냐? 정준하는 솔직히 빼야 할 거 같은 대.,2
3,헐 맨 처음에 권오중 사진인줄 앎;;,3
4, 잊었다고 생각했고 괜찮다고 생각하고 있었는데 새로운 사람이 다가오니까 덜컥 겁이 났어요,3
5,대구 제기랄 똑바로 투표 안 할래 대통령부터 국회의원들까지 상태가 왜 저따윈데 진짜,2
6,와 시발 네이버 수준….,2
7,저에겐 요리에 대한 두려움을 없애주신 것 같아요…….,1
8,여기에 비난 글 올리는 애들은 전부 찌질이 인정??,2
9,그냥 카밀라 벨 이 귀요미임 ㅋㅋㅋ,1
10,그냥 카밀라 벨 이 귀요미임 ㅋㅋㅋ,0
11, 비 많이 와,3
12,애국 인의 자세 고 안중근께 경례,1
13,장근석 말 재치있게 잘하던데 젤 재밌음….,0
14,장근석 말 재치있게 잘하던데 젤 재밌음….,1
15,저에겐 요리에 대한 두려움을 없애주신 것 같아요…….,0
16,이만희는 사이비 교주 아닌가?,3
17,예. 죄송해요…. 근데 안 젊어 보이셔도 보기 좋으신데….,3
18,사후피임약 때문에 생리가 미뤄지는 건가요?,3
19,저는요…. 이렇게 안 배우고 자랐습니다,2
20,허준 대장 어떻게 할 거야? ㅋㅋ,2
21,... 오.,3
22,네 지금 뭐 하는 짓이야?,0
23,난 일본 정서랑.. 안 맞는 듯 보는 유치해….,2
24,몇억 년 전엔 화성에 생명체가 살았었는데 멸망하고 제2의 화성이 바로 지구가 된 건 아닐까….,3
25,어이가 없어가지고... 헐,3
26,LG로 와서 너무 기분이 좋습니다.,1
27,리스펙…….,1
28,일간베스트 저장소 만만세.,1
29,애국 인의 자세 고 안중근께 경례,0
30,네 지금 뭐 하는 짓이야?,1
31,수십 년 어렵게 쌓아온 노하우들 쉽게 널리 알려주셔서 감사드립니다,0
32,요즘 전·의경 폭력 사태가 심각한데 실제인 군대에서도 많이 일어납니까?,3
33,홀몸 노인분들에게 김장김치를 주신다니.. 너무 좋은 일을 하십니다. 저도 언제 그 모임에 참석할 기회를 주세요.,2
34,리스펙…….,0
35,사시미가 대단하네.,1
36,사시미가 대단하네.,0
37,LG로 와서 너무 기분이 좋습니다.,0
38,수십 년 어렵게 쌓아온 노하우들 쉽게 널리 알려주셔서 감사드립니다,1
39,폭탄 띠는 너희가 두르지!!!,2
