,sentence,label
0,박근혜 전 대통령이 오래전부터 나라 말아먹으려고 최순실 하고 기획한 거 같다,2
1,세이콘이라면 선발 로테이션 제 맘대로 조절해 사며 충분히 표적 등판 시킬 듯….,1
2,조기 대선 벚꽃 대선 기대된다~~~,0
3,시청률이 떨어지니까 별의별 것이 다 나온다.,2
4,현승희 노래 잘하데요,1
5,이래서 난 비행기를 안 탐,1
6,현승희 노래 잘하데요,0
7,세이콘이라면 선발 로테이션 제 맘대로 조절해 사며 충분히 표적 등판 시킬 듯….,0
8,잘됐네. ,3
9,정리 닭:나는 잘못 없으니까 너희 맘대로 해라,3
10,트와이스가 대세는 대세임….,0
11,일본 사법부는 무죄인 사람도 감방에 처박는데 도긴개긴이다,2
12,트와이스가 대세는 대세임….,1
13,결국 현실에선 알라가.. 예수에게 무릎을 꿇는 건가….,3
14,왜 고딩들도 아는 방산 비리를 국가는 모른척할까??? 도대체 왜???,2
15, 엄마 우리 이사 가면 안 돼?,2
16,소 스케줄 감사합니다.,0
17,아 씨 나는 그냥 걔 친구라니까 그러네.,2
18,폴리스라인 넘어가지 말고 평화 시위하자!!! 선동질하지마라!!!,2
19,영화관에서 봤었는데 보다가 졸았다 너무 잼 없어;;,2
20, 통치행위라고???,3
21,넥센 히어로즈여 고맙다 고마워…….,0
22,소 스케줄 감사합니다.,1
23,우시흥 좋다~~~,0
24,평화로운 시위로 믿음을 만들었기에 가능했다고 봅니다!,1
25,하여튼. 남 탓 한 습관은 여전해. 엎어진 김에 쉬어 간다고. 이참에 어디 절이라도 들어가서 맘 다스려. 차분하게 시도 좀 쓰고.,2
26,조기 대선 벚꽃 대선 기대된다~~~,1
27,왜 일본 따라 해?,2
28,쓸데없는 짓 하지 말구….,3
29,우시흥 좋다~~~,1
30,결혼반지? 말하는 거야?,3
31,평화로운 시위로 믿음을 만들었기에 가능했다고 봅니다!,0
32,멀리 캐나다에서 백 선생님의 조리법을 보고 따라 하고 있습니다.,0
33,어. 구슬이 옆에 있으니까 훨씬 덜 아파. 그러니까 나 다 나을 때까지만 잠깐 옆에 있어 주어라.,3
34, 제 회장은 주위 사람들이(남자들도 포함) 다른 사람들에 비해 연하게 한다고 할 정도로 찐한 편은 아닌데 제 남자친구는 제 회장이 찐하다고 하더라고요,3
35,멀리 캐나다에서 백 선생님의 조리법을 보고 따라 하고 있습니다.,1
36,"저기, 그래도 년 초인데 떡국도 끓이고 아침 좀 제대로 차리자.",3
37,"50원에서 100원으로 올랐을 때 세상 망하는 줄 알았다 ㅡㅡ;,",3
38,이래서 난 비행기를 안 탐,0
39,넥센 히어로즈여 고맙다 고마워…….,1
