,sentence,label
0,정말 첫 출전에 너무 큰 기록을 세워서….,0
1,처음부터 둘만 있으면 어색할 수도 있는데 같이 가주시면 안 돼요?,0
2,술 처먹고 운전하는 놈들은 지위고하를 막론하고 사회에서 매장해야 한다.,2
3,해외 진출이 나이가 걸림돌인데 기아는 100억이라니….,3
4,신화 정말 멋있네요!!,1
5,관심 감사합니다….,0
6,무술인이 왜 총을 드나?,2
7,저 남자친구 있는데….,3
8,이게 왜 코미디죠? 음매 하는 동물 소리. 여자 옷 입고 다니는 거. 과자 먹는 거. 냅킨 펼치는 거 이런 거 웃음 요소로 웃어야 하는데 웃음이 0% 나오네요. 그냥 드라마 내용…. 가족으로 서로 받아들이고 맞춰가는 ?,2
9,부정축재 재산도 다 환수하시길 바랍니다,2
10,제 인구 달인 줄 알았네요. 감동적이예요,1
11,내일 진로 상담회가 있는데 일손이 좀 부족한 것 같더군……. 네가 일을 도와줬으면 좋겠군.,0
12,솔직히 여기서 연봉 5000 못 넘는 루저들은 조용히 댓글 삭제해라 크크크,3
13,핸드폰…,3
14,하나가 살면 하나가 죽어야 한다고 하더니 이제는 둘 다 살기 위해서는 같이 있지 말고 헤어져야 한다는 거냐?,1
15,그동안 수고하셨고 감사드립니다,0
16," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",1
17,제 인구 달인 줄 알았네요. 감동적이예요,0
18,이게 뭐야 차라리 동일 인물로 만든 게 인기 더 많았겠네,2
19,정말 첫 출전에 너무 큰 기록을 세워서….,1
20,"어떻게든 해주다니, 뭘?",3
21,처음부터 둘만 있으면 어색할 수도 있는데 같이 가주시면 안 돼요?,1
22,쉴 때도 공부를 해야지. 공부를.,3
23,내일 진로 상담회가 있는데 일손이 좀 부족한 것 같더군……. 네가 일을 도와줬으면 좋겠군.,1
24,관심 감사합니다….,1
25,네가 돈을 왜 벌어?,3
26,하나가 살면 하나가 죽어야 한다고 하더니 이제는 둘 다 살기 위해서는 같이 있지 말고 헤어져야 한다는 거냐?,0
27," 정치 욜라 잘해서 경기가 활성화된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역 위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 한번 보고 싶다…. ㅠㅠ",0
28,몸에 경련이 일더군요. ㄷㄷㄷㄷ,3
29,그동안 수고하셨고 감사드립니다,1
30,신화 정말 멋있네요!!,0
31, 멸종시킬 인종들!,2
32,은. 은 아 으 아 으 10자 이상 등록,2
33,재밌었어요,0
34, 교복에 신어도 그다지 안 이상하지?,3
35,정승환 안테나로 갔었구나.,3
36,이 정권이 대통령부터 사리사욕만 챙기니까 밑에 놈들도 돈에 눈이 멀었구먼 쯧쯧,2
37,나 같아도 저만큼 돈 있으면 안 받는다. 크크,2
38,재밌었어요,1
39,처벌받고 나오시면 치킨집 차리시겠군.,2
