,sentence,label
0,계속되는 싸움과 여자의 행동에 지쳐서 찬 남자 한 테 연락 오신 분 있나요?,3
1,"그렇게 좀 생겼어요, 죄송해요, 금방 다녀올게요.",2
2,에이.. 만 원은 너무 했다. 한 십만 원 더 주시지 않았을까?,0
3, 이래서 난 경북이라도 이해 안 되어?,3
4,흐흐흐 새해부터 재수 없게 ?,2
5,나는 바람피우는 사람은 싫어요.,2
6,고객님과 헤어지는걸. 두려워하시는 분이에요. 떠나지 않으실 거에요.,3
7,댓글 달아주시면 고맙겠습니다~!!,1
8,시즌 함부로 말하기 1호 시즌이 벌써 시작되었다,0
9,"즐겁게, 재미있게 배우겠습니다.",1
10,"뭐 그런 거 아니겠어~? 아니 뭐, 그 녀석은 믿음직스럽지 않나~? 아니, 나 진짜, 도움 많이 받았거든. 그거 하나는 진짜 자신 있거든.",3
11,호날두와 세계 최고답다…. 메시보다 우월한 게 한두 개가 아니군…. 호날두는 노력형이고 메시는 천재형…. 효율적인 축구는 메시가 더 나은 듯,1
12,댓글 달아주시면 고맙겠습니다~!!,0
13,정말 축하해요,1
14,불법이래. 크크크 누굴 위한 법이냐 이딴건,2
15,어. 구슬이 옆에 있으니까 훨씬 덜 아파. 그러니까 나 다 나을 때까지만 잠깐 옆에 있어 주어라.,3
16,"경유차도 경유차지만 철없는 것들 소음기 떼고, 간지 낸다고 흰 연기 그대로 나오게 달리는 가솔린 차량이나 단속해라",2
17,박근혜 새누리가 창조한 결과물,2
18, 비 많이 와,3
19,성형 의혹 조작에 더 놀라서….,3
20,연아 선수 건강하게 잘 지내고 세계선수권에서 만나요.,0
21,만세~! 그럼 얼른 가자!,3
22,호날두와 세계 최고답다…. 메시보다 우월한 게 한두 개가 아니군…. 호날두는 노력형이고 메시는 천재형…. 효율적인 축구는 메시가 더 나은 듯,0
23,사주지 마 해외에서 사 와,2
24,피해자 가해자 구분 없이 욕하기 좋아하는 인간들보다 김주하 아나운서 말이 맞지 틀린 말했나,2
25,아빠는 말이야.. 슈퍼맨이라고 하더라…….,3
26,에이.. 만 원은 너무 했다. 한 십만 원 더 주시지 않았을까?,1
27,정말 축하해요,0
28,"사이가 좋구나. ……조금 부러워. 미안해, 이상한 말을 꺼내서……. 그만 돌아갈게.",1
29,최신 휴대전화기도 이제는 위험하구먼 냥 사치였다는 것을 깨닫게 해주네….,3
30,연아 선수 건강하게 잘 지내고 세계선수권에서 만나요.,1
31,같은 거 추천해주시면 감사하겠습니다.,1
32,배우보다 매우 떨어지는 영화,2
33,"즐겁게, 재미있게 배우겠습니다.",0
34,"사이가 좋구나. ……조금 부러워. 미안해, 이상한 말을 꺼내서……. 그만 돌아갈게.",0
35,공동수상 진심으로 축하합니다!!,1
36,같은 거 추천해주시면 감사하겠습니다.,0
37,시즌 함부로 말하기 1호 시즌이 벌써 시작되었다,1
38,다음은 법원 탄핵 가자,2
39,공동수상 진심으로 축하합니다!!,0
