,sentence,label
0,그런 거 못 받았는데요……,1
1,"수고하셨어요,",0
2,박효신 콘서트 같았어 멋있더라….,0
3,멋있어 외모도 액션도 거기에 연기까지 엄지 척,1
4,"보쇼, 아주머니. 나도 여자 보는 눈 있거든?",2
5,조수 씨 또 그런 소릴 해! 아빠는 그런 짓 안 해!,3
6,3월에 시작한 몬스터 아직도 하고 있네! ㄷㄷㄷ,3
7, 이게 어찌 170만인가?,3
8,국회의원들 답답해 뭐 하는 건지 ㅜㅜ,2
9,너희도 소니처럼 되고 싶냐??,3
10, 그래도 잘 드셔 주셔서 정말 감사했습니다….,1
11,"수고하셨어요,",1
12,2일 후면 예다 팬 된 지 딱 1년 되네요. 흐흐,1
13,멋있어 외모도 액션도 거기에 연기까지 엄지 척,0
14,진심 재미없는데 너무 평점 높아서 화남;,2
15,전 재산 27만 원? 이라는인간이 다과 준비는 무슨 돈으로 하셨대요??,2
16,화형에 처하면 안될까….,2
17,에어컨이나 보일러 틀면서 전기요금 가스요금에 가슴 졸이고 돈 없어서 일하기 싫어도 매일 출근하는 일상이지만 적어도 우린 팬티 바람으로 집에서 돌아다녀도 아무도 뭐라 안 해,2
18,원더걸스는 역사에 남을 아이돌임,0
19,그런 거 못 받았는데요……,0
20,외국에는 점이 매력으로 보이기도 해서 문신을 하거나 그리고 다닐 정도?,3
21, 그래도 잘 드셔 주셔서 정말 감사했습니다….,0
22,엔씨 팬인데 진짜 감사합니다. 흐흐,1
23,벌써 고3이네요…….,3
24,으응?,0
25,내 아까운 시간을 버리게 한 쓰레기 재미없다…. 2점부터 점수 준 것들 M 창,2
26,엔씨 팬인데 진짜 감사합니다. 흐흐,0
27,주 40시간 근무???,3
28,  저 잘하고 있는 거 맞나요?? ㅎ ㅎ,0
29,미국 마인드는 저런 게 아무 ?;;,3
30,박효신 콘서트 같았어 멋있더라….,1
31,난 아직도 그때의 감정인 데는 벌써 그 추억을 지웠나 봐,2
32,으응?,1
33,  저 잘하고 있는 거 맞나요?? ㅎ ㅎ,1
34,KBS사랑 과 전쟁만도 못한 작품-_-한숨~~,2
35,학교에서 보여줬다가 맞아 죽을 뻔 했다,2
36,어디까지 손을 뻗친 걸까….,3
37,2일 후면 예다 팬 된 지 딱 1년 되네요. 흐흐,0
38,저런 것이 대통이라니?,3
39,원더걸스는 역사에 남을 아이돌임,1
