,sentence,label
0,"조선 시대 말기 이후 가장 흥분된 컵스 보소,",3
1,오빠 아까 해피투게더 잘 봤어요. 크크,1
2,큰일이 났어요….,3
3,일본이 한국의 국정교과서를 근거로…. 제주 영유권 주장하면?,2
4,? 부들부들 하고 있겠네 ㅋㅋ,0
5, 미친 닭의 지시를 메모하면서 실행에 옮기다니!!!,2
6,일단은 대표 손에서 벗어나야지. ,2
7,재진 기여 어. ㅠㅠㅠ,1
8,머리 스타일 하나로 권상우가 진짜 멍청해 보일 수가,2
9,아주 쉽게 알려주시는 백 주부님 화이팅~~~,1
10,따뜻하다. 핫팩 갖고 왔었어?,0
11,문신이나 어떻게 해봐라 참 저렴하게 보이네,2
12,"형, 앉아. 지금 뭐 하는 거야?",3
13,이은미 씨 애국가 울컥하네요,0
14,오빠 아까 해피투게더 잘 봤어요. 크크,0
15,아니 어떻게 교도소에서 크크크,3
16,집이 목포고 인천 공항 자주 가는데. 공항 리무진 없을 때 진짜 좋은 듯,1
17,   감동이었습니다….,1
18,위증이 어찌 범죄가 안 되는 거지???,3
19,따뜻하다. 핫팩 갖고 왔었어?,1
20,우연이 세 번이면 운명이라고 하는. 그러면 조카분 잘 만나고 가십시오.,3
21,? 부들부들 하고 있겠네 ㅋㅋ,1
22,"야, 우리 마누라한테 칭찬받겠다. 전화해줘야지~",3
23,오늘? 공개한 1차 모션 포스터를 보니 이건 꼭 봐야 한다는 사명감이 든다. ㅠㅠ,1
24,집이 목포고 인천 공항 자주 가는데. 공항 리무진 없을 때 진짜 좋은 듯,0
25,우리 집에서 야구장 불꽃이 보인다고. 굳이 멀리 나가기 싫어.,1
26,이은미 씨 애국가 울컥하네요,1
27,우리 집에서 야구장 불꽃이 보인다고. 굳이 멀리 나가기 싫어.,0
28,밝을 때 딸내미 얼굴 본 게 몇 번이나 된다고 큰소리야! ,2
29,저에게 또 몰카 설치해서 여자 엉덩이 몰래 보는 놈 있다,2
30,11초면‘참 잘했어요’야.,2
31,하여간 국민 등 치는 것들은 모두 하야 해야 해!,2
32,재진 기여 어. ㅠㅠㅠ,0
33,LG랑 같이 와카에서 뛰었던 KIA는 올해 대단했지,3
34,합의가... 잘 됐습니까?,3
35,"이런 비싼 자전거 아닌 거든요? 제 것은 그냥 평범한, 아-주 평범한 보통 자전거에요.",3
36,향우 손가락질할 노릇이다. 죽도 밥도 안되는 작품이다. 그럴 거면 차라리 죽이라도 되던가. 중간도 못 되는 한심한 작품이다. 그 근거는 전작 아이리스만 봐도 알 수 있다. 직접 보고 비교할 것. 무게감만 잡는다고 능력 있는 게 아니다.,2
37,오늘? 공개한 1차 모션 포스터를 보니 이건 꼭 봐야 한다는 사명감이 든다. ㅠㅠ,0
38,   감동이었습니다….,0
39,아주 쉽게 알려주시는 백 주부님 화이팅~~~,0
