,sentence,label
0, 미세먼지 이야기 안 하니??,2
1,쓰레기 내 태어나서 이란 쓰레기는 첨 본다,2
2,네! 꼭 갈게요. 노래 부르시는 모습 정말 너무너무 좋아요. 제가 100인분 팬 할 테니까 절대 그만두면 안돼요!,3
3,최선을 다해봐라 꿈쩍 안 할 것이다 대한민국 수호 어버이연합회,1
4,관심 감사합니다.,0
5,ㄷ아. 오랜만에 나 왔네 며칠만 이어,3
6,재석 삼촌 축하해요!!♡,1
7,트와이스가 대세는 대세임….,0
8,재석 삼촌 축하해요!!♡,0
9,물 빠지는 거 보니 골드실버 급 완성도는 없는 듯….,3
10,무슨 소리야? 일방적인 강요잖아.,3
11,관심 감사합니다.,1
12,승패를 떠나서 열심히 해주시는 여러분들을 보러 저희는 야구장에 갑니다~!~!,0
13,우릴 때는 병장 2만3천 원인데 지금은 21만 원 와,3
14,내가 옆에 없어야 살 수 있다고?,1
15,추천선수에 김재호는 항상 있네 뿌듯,1
16,근데 웬일이야? ,3
17, 존경합니다,0
18,트와이스가 대세는 대세임….,1
19, 너희 출연료 반만 기부해도 훨씬 많겠다.,2
20, 존경합니다,1
21,헛짓하면 네 모가지도 예외 없이 동강이니까 조용히 임기만 채우고 나가라는 거지,2
22,어머 왜 이러세요? 어머 어머 밀지 마세요.,2
23,오늘 날씨 댓글 왜 이래…….,2
24, 아니 같은 학년이니까 연아야 ㅋㅋㅋ,1
25, 이게 어찌 170만인가?,3
26,최선을 다해봐라 꿈쩍 안 할 것이다 대한민국 수호 어버이연합회,0
27, 아니 같은 학년이니까 연아야 ㅋㅋㅋ,0
28,추천선수에 김재호는 항상 있네 뿌듯,0
29, 삼고초려 끝에 오케이해준 에릭 진짜. ㅜㅜㅜ 아주 좋다!!,1
30,내가 옆에 없어야 살 수 있다고?,0
31,박사모와 댓글 알바들이 JTBC 공습 왔네! 비호감 보소,2
32,19살…. 대박이네ㅋㅋ,3
33,윤석민이 보호 명단???,3
34,승패를 떠나서 열심히 해주시는 여러분들을 보러 저희는 야구장에 갑니다~!~!,1
35,"잘잘못을 따지긴 늦었지만, 어쨌든 정부도 책임으로부터 자유롭진 못하다고 생각함.",2
36, 삼고초려 끝에 오케이해준 에릭 진짜. ㅜㅜㅜ 아주 좋다!!,0
37,내가 유머 없나? 아니지? 나 좀 웃기지 않아?,2
38,"아, 그래? 오케이. ",2
39,"글쎄, 너랑 같이 안 가면 난 예년대로 혼자 가는 거지 뭐. 그게 홀가분하고 편하니 말이다.",3
