,sentence,label
0,아줌마 이렇게 단순무식한 거 그 남자도 알아? ,3
1,진짜 그렇게 생각한다면 그 문제의 선에서 해결해야지. 사건과 관련 없는 인신공격을 한순간 별개의 잘못을 저지른 거야.,3
2,JTBC 화이팅입니다!,0
3,난 그냥 버스 타고 갈게요. 병원 들어가려면 지금 가야 되잖아.,1
4,그럼 정말 자살하지 않을 거로 생각해서 안 말린 거야?,2
5,장맛비가 비 조금으로 바뀌었네! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3
6,광주 사태는 반드시 재조사해서 밝혀야 한다.,2
7,그냥 두라고 하지 않았습니까.,3
8,상당수가 할머니라는데 대단 하긴 한 거다 박보검,0
9,나날이 발전하는 너무 예쁜 안아 양!,0
10,그렇게 해서는 우리 형한테 안될걸? ,3
11,  - 힘들 때 연아 선수의 올림픽 롱 프로그램을 보며 힘을 내는 팬 드림-,1
12,"즐겁게, 재미있게 배우겠습니다.",0
13,"즐겁게, 재미있게 배우겠습니다.",1
14,지금 위로받고 싶어요?,2
15,삼성의 감독이 되는 그날까지 형님을 응원하겠습니다!!!,0
16,저는 그런 놈이 아닙니다. 저는 그냥 그 벽에 대고 오줌만 쌌습니다.,2
17,한 시즌에 3할대 타율에 100도루가 달성된다면 영원히 깨지지 못할 대기록이다!!!,0
18,한 시즌에 3할대 타율에 100도루가 달성된다면 영원히 깨지지 못할 대기록이다!!!,1
19,돈 주기도 아깝고 1점도 아까운 영화인 듯.. 점점 보면서 무섭겠지 하고 본 내가 잘못... 돈도 날리고 시간도 날림.. 내용 결말도 모르겠음,2
20,축복합니다~~~,1
21,"최악이라고는 안 했어, 그거, 네 주관적 의견이 들어간 거 아니냐",3
22,그나 누가 이런걸 돈 주고 사냐 크크크,3
23,JTBC 화이팅입니다!,1
24,그러게. ,3
25,국가 발전은 공돌이들한테 기대면서 잘 먹고 사는 건 검사 의사 정치꾼 등….,2
26,삼성의 감독이 되는 그날까지 형님을 응원하겠습니다!!!,1
27,..솔직히 뭐?,2
28,상당수가 할머니라는데 대단 하긴 한 거다 박보검,1
29,  - 힘들 때 연아 선수의 올림픽 롱 프로그램을 보며 힘을 내는 팬 드림-,0
30,누나도 혹시나 짜증 나시면 참고만 있지 말고 어딘가에?,3
31,손지창 홧팅,0
32,손지창 홧팅,1
33,다들 살아계시는가???,3
34,왜 그래 너? ,2
35,이게 만약 대통령이 독재를 이어가기 위한 쇼였다면….,2
36,난 그냥 버스 타고 갈게요. 병원 들어가려면 지금 가야 되잖아.,0
37,나날이 발전하는 너무 예쁜 안아 양!,1
38,축복합니다~~~,0
39,거울을 봐라. 니얼굴이 사람 얼굴인가 한눈에 봐도 너에 심경과 마음이 보인다.,2
